ts,value,counter_name,t_s
259444365517895,0.0,Pre-clipped Polygons/Second,0.003092344
259444365518312,0.0,% Prims Trivially Rejected,0.003092761
259444365518781,0.0,% Prims Clipped,0.00309323
259444365519249,0.0,Average Vertices / Polygon,0.003093698
259444365519666,0.0,Reused Vertices / Second,0.003094115
259444365520135,0.0,Average Polygon Area,0.003094584
259444365520812,1.2243547439575195,% Shaders Busy,0.003095261
259444365521229,0.0,Vertices Shaded / Second,0.003095678
259444365521906,0.0,Fragments Shaded / Second,0.003096355
259444365522583,0.0,Vertex Instructions / Second,0.003097032
259444365523052,0.0,Fragment Instructions / Second,0.003097501
259444365523468,0.0,Fragment ALU Instructions / Sec (Full),0.003097917
259444365523885,0.0,Fragment ALU Instructions / Sec (Half),0.003098334
259444365524354,0.0,Fragment EFU Instructions / Second,0.003098803
259444365524770,0.0,Textures / Vertex,0.003099219
259444365525239,0.0,Textures / Fragment,0.003099688
259444365525656,0.0,ALU / Vertex,0.003100105
259444365526333,0.0,ALU / Fragment,0.003100782
259444365526802,0.0,EFU / Fragment,0.003101251
259444365527270,0.0,EFU / Vertex,0.003101719
259444365528052,0.0,% Time Shading Fragments,0.003102501
259444365528520,0.0,% Time Shading Vertices,0.003102969
259444365528937,0.0,% Time Compute,0.003103386
259444365529406,0.0,% Shader ALU Capacity Utilized,0.003103855
259444365529822,0.0,% Time ALUs Working,0.003104271
259444365530291,0.0,% Time EFUs Working,0.00310474
259444365530916,0.0,% Nearest Filtered,0.003105365
259444365531385,0.0,% Linear Filtered,0.003105834
259444365532114,0.0,% Anisotropic Filtered,0.003106563
259444365532583,0.0,% Non-Base Level Textures,0.003107032
259444365533156,3023211.5,Read Total (Bytes/sec),0.003107605
259444365533624,1396932.25,Write Total (Bytes/sec),0.003108073
259444365534093,0.0,Texture Memory Read BW (Bytes/Second),0.003108542
259444365534562,0.0,Vertex Memory Read (Bytes/Second),0.003109011
259444365535135,0.0,SP Memory Read (Bytes/Second),0.003109584
259444365535708,0.0,Avg Bytes / Fragment,0.003110157
259444365536177,0.0,Avg Bytes / Vertex,0.003110626
259444365536958,325.777099609375,Preemptions / second,0.003111407
259444365537427,0.42574939131736755,Avg Preemption Delay,0.003111876
259444365537895,545000000.0,GPU Frequency,0.003112344
259444367030916,21.32433319091797,application_prediction_milliseconds,0.004605365
259444367182114,1.0,stale_frames_per_second,0.004756563
259444367186385,0.0,last_used_foveation_level,0.004760834
259444367189406,1.0,application_layer_count,0.004763855
259444367192062,7878.0,app_vss_mb,0.004766511
259444367194510,243.0,app_rss_mb,0.004768959
259444367196020,58.0,app_uss_mb,0.004770469
259444367197375,0.20401760935783386,app_gpu_ms,0.004771824
259444367869093,544939712.0,Clocks / Second,0.005443542
259444367877479,23.444156646728516,GPU % Bus Busy,0.005451928
259444367878104,0.6472671031951904,% Vertex Fetch Stall,0.005452553
259444367878625,22.854106903076172,% Texture Fetch Stall,0.005453074
259444367879614,0.27113020420074463,L1 Texture Cache Miss Per Pixel,0.005454063
259444367880083,26.0681095123291,% Texture L2 Miss,0.005454532
259444367880500,0.24450445175170898,% Stalled on System Memory,0.005454949
259444367881073,28955724.0,Pre-clipped Polygons/Second,0.005455522
259444367881646,40.06562042236328,% Prims Trivially Rejected,0.005456095
259444367882114,1.917261004447937,% Prims Clipped,0.005456563
259444367882583,1.0314265489578247,Average Vertices / Polygon,0.005457032
259444367883156,57107216.0,Reused Vertices / Second,0.005457605
259444367883625,315.81573486328125,Average Polygon Area,0.005458074
259444367884198,81.36228942871094,% Shaders Busy,0.005458647
259444367884614,29865702.0,Vertices Shaded / Second,0.005459063
259444367885291,5341350400.0,Fragments Shaded / Second,0.00545974
259444367885812,5162011648.0,Vertex Instructions / Second,0.005460261
259444367886541,408528060416.0,Fragment Instructions / Second,0.00546099
259444367887010,236334055424.0,Fragment ALU Instructions / Sec (Full),0.005461459
259444367887427,302711734272.0,Fragment ALU Instructions / Sec (Half),0.005461876
259444367887843,20838131712.0,Fragment EFU Instructions / Second,0.005462292
259444367888260,0.8360925316810608,Textures / Vertex,0.005462709
259444367888677,1.046191692352295,Textures / Fragment,0.005463126
259444367889093,166.06874084472656,ALU / Vertex,0.005463542
259444367889771,63.225440979003906,ALU / Fragment,0.00546422
259444367890239,3.3983347415924072,EFU / Fragment,0.005464688
259444367890656,6.772056579589844,EFU / Vertex,0.005465105
259444367891750,95.31835174560547,% Time Shading Fragments,0.005466199
259444367892218,4.68164587020874,% Time Shading Vertices,0.005466667
259444367892687,0.0,% Time Compute,0.005467136
259444367893156,75.18814086914062,% Shader ALU Capacity Utilized,0.005467605
259444367893625,77.93510437011719,% Time ALUs Working,0.005468074
259444367894146,21.544841766357422,% Time EFUs Working,0.005468595
259444367894823,40.0286865234375,% Nearest Filtered,0.005469272
259444367895291,59.9713134765625,% Linear Filtered,0.00546974
259444367896021,0.0,% Anisotropic Filtered,0.00547047
259444367896489,0.0,% Non-Base Level Textures,0.005470938
259444367897114,2639387392.0,Read Total (Bytes/sec),0.005471563
259444367897531,3565058560.0,Write Total (Bytes/sec),0.00547198
259444367898104,2210964992.0,Texture Memory Read BW (Bytes/Second),0.005472553
259444367898573,194040528.0,Vertex Memory Read (Bytes/Second),0.005473022
259444367898989,7957248.0,SP Memory Read (Bytes/Second),0.005473438
259444367899510,0.38870951533317566,Avg Bytes / Fragment,0.005473959
259444367899979,6.4971022605896,Avg Bytes / Vertex,0.005474428
259444367900760,0.0,Preemptions / second,0.005475209
259444367901229,0.0,Avg Preemption Delay,0.005475678
259444367901698,545000000.0,GPU Frequency,0.005476147
259444369538417,550482432.0,Clocks / Second,0.007112866
259444369547323,24.813640594482422,GPU % Bus Busy,0.007121772
259444369548364,0.7353832125663757,% Vertex Fetch Stall,0.007122813
259444369548833,23.911901473999023,% Texture Fetch Stall,0.007123282
259444369550239,0.2578633725643158,L1 Texture Cache Miss Per Pixel,0.007124688
259444369550708,26.066333770751953,% Texture L2 Miss,0.007125157
259444369551125,0.008766841143369675,% Stalled on System Memory,0.007125574
259444369551906,13913641.0,Pre-clipped Polygons/Second,0.007126355
259444369553104,27.543882369995117,% Prims Trivially Rejected,0.007127553
259444369553573,2.4290802478790283,% Prims Clipped,0.007128022
259444369554042,1.0331745147705078,Average Vertices / Polygon,0.007128491
259444369554458,27408696.0,Reused Vertices / Second,0.007128907
259444369554927,310.32177734375,Average Polygon Area,0.007129376
259444369555656,84.50175476074219,% Shaders Busy,0.007130105
259444369556073,14375219.0,Vertices Shaded / Second,0.007130522
259444369556698,3063586560.0,Fragments Shaded / Second,0.007131147
259444369557167,2552065280.0,Vertex Instructions / Second,0.007131616
259444369557635,239876505600.0,Fragment Instructions / Second,0.007132084
259444369558156,139177623552.0,Fragment ALU Instructions / Sec (Full),0.007132605
259444369558573,176356753408.0,Fragment ALU Instructions / Sec (Half),0.007133022
259444369559302,12520497152.0,Fragment EFU Instructions / Second,0.007133751
259444369559719,1.0839910507202148,Textures / Vertex,0.007134168
259444369560187,1.0516998767852783,Textures / Fragment,0.007134636
259444369560552,170.12777709960938,ALU / Vertex,0.007135001
259444369561333,64.49966430664062,ALU / Fragment,0.007135782
259444369561802,3.5519967079162598,EFU / Fragment,0.007136251
259444369562323,7.404502868652344,EFU / Vertex,0.007136772
259444369563000,96.01741790771484,% Time Shading Fragments,0.007137449
259444369563417,3.982583999633789,% Time Shading Vertices,0.007137866
259444369563885,0.0,% Time Compute,0.007138334
259444369564302,76.45293426513672,% Shader ALU Capacity Utilized,0.007138751
259444369564719,79.43222045898438,% Time ALUs Working,0.007139168
259444369565448,22.287036895751953,% Time EFUs Working,0.007139897
259444369566073,42.23344421386719,% Nearest Filtered,0.007140522
259444369566489,57.76655578613281,% Linear Filtered,0.007140938
259444369567323,0.0,% Anisotropic Filtered,0.007141772
259444369567792,0.0,% Non-Base Level Textures,0.007142241
259444369568469,1511637248.0,Read Total (Bytes/sec),0.007142918
259444369568937,2164731136.0,Write Total (Bytes/sec),0.007143386
259444369569406,1276799360.0,Texture Memory Read BW (Bytes/Second),0.007143855
259444369569823,99132528.0,Vertex Memory Read (Bytes/Second),0.007144272
259444369570344,4662362.5,SP Memory Read (Bytes/Second),0.007144793
259444369570864,0.38047850131988525,Avg Bytes / Fragment,0.007145313
259444369571333,6.89607048034668,Avg Bytes / Vertex,0.007145782
259444369572167,0.0,Preemptions / second,0.007146616
259444369572583,0.0,Avg Preemption Delay,0.007147032
259444369573052,545000000.0,GPU Frequency,0.007147501
259444371567792,26.845355987548828,application_prediction_milliseconds,0.009142241
259444371753938,0.0,stale_frames_per_second,0.009328387
259444371756958,0.0,last_used_foveation_level,0.009331407
259444371759198,6.0,application_layer_count,0.009333647
259444371761333,11717.0,app_vss_mb,0.009335782
259444371763365,375.0,app_rss_mb,0.009337814
259444371765865,45.0,app_uss_mb,0.009340314
259444371767375,1.053992509841919,app_gpu_ms,0.009341824
259444371768990,72.0,display_refresh_rate,0.009343439
259444371773625,3.0,cpu_level,0.009348074
259444371775136,2.0,gpu_level,0.009349585
259444371776594,2361.0,cpu_frequency_mhz,0.009351043
259444371778521,545.0,gpu_frequency_mhz,0.00935297
259444371780031,3196.0,mem_frequency_mhz,0.00935448
259444371781386,2354.0,available_memory_mb,0.009355835
259444371783261,2.5118355751037598,timewarp_gpu_ms,0.00935771
259444371784719,0.0,guardian_gpu_ms,0.009359168
259444371786229,0.0,screen_tears_per_second,0.009360678
259444371788000,48.0,cpu_util_0,0.009362449
259444371789719,44.0,cpu_util_1,0.009364168
259444371791333,48.0,cpu_util_2,0.009365782
259444371792844,30.0,cpu_util_3,0.009367293
259444371794354,25.0,cpu_util_4,0.009368803
259444371795917,31.0,cpu_util_5,0.009370366
259444371797375,0.0,cpu_util_6,0.009371824
259444371798938,0.0,cpu_util_7,0.009373387
259444371800396,27.18857228755951,gpu_util,0.009374845
259444372166281,541479872.0,Clocks / Second,0.00974073
259444372175240,2.0726191997528076,GPU % Bus Busy,0.009749689
259444372176333,0.42968738079071045,% Vertex Fetch Stall,0.009750782
259444372176854,0.0,% Texture Fetch Stall,0.009751303
259444372178104,0.0,L1 Texture Cache Miss Per Pixel,0.009752553
259444372178573,0.0,% Texture L2 Miss,0.009753022
259444372179042,0.0,% Stalled on System Memory,0.009753491
259444372179771,5285412.5,Pre-clipped Polygons/Second,0.00975422
259444372180240,99.9927978515625,% Prims Trivially Rejected,0.009754689
259444372180708,0.035994529724121094,% Prims Clipped,0.009755157
259444372181177,0.7193146347999573,Average Vertices / Polygon,0.009755626
259444372181646,4194161.75,Reused Vertices / Second,0.009756095
259444372182063,0.0,Average Polygon Area,0.009756512
259444372182636,5.285524368286133,% Shaders Busy,0.009757085
259444372183104,3801874.75,Vertices Shaded / Second,0.009757553
259444372183729,0.0,Fragments Shaded / Second,0.009758178
259444372184354,421970048.0,Vertex Instructions / Second,0.009758803
259444372184771,0.0,Fragment Instructions / Second,0.00975922
259444372185188,0.0,Fragment ALU Instructions / Sec (Full),0.009759637
259444372185656,0.0,Fragment ALU Instructions / Sec (Half),0.009760105
259444372186229,0.0,Fragment EFU Instructions / Second,0.009760678
259444372186802,0.0,Textures / Vertex,0.009761251
259444372187271,0.0,Textures / Fragment,0.00976172
259444372187688,110.65972900390625,ALU / Vertex,0.009762137
259444372188469,0.0,ALU / Fragment,0.009762918
259444372188886,0.0,EFU / Fragment,0.009763335
259444372189302,0.33026421070098877,EFU / Vertex,0.009763751
259444372190083,0.0,% Time Shading Fragments,0.009764532
259444372190552,100.0,% Time Shading Vertices,0.009765001
259444372190969,0.0,% Time Compute,0.009765418
259444372191906,6.550227642059326,% Shader ALU Capacity Utilized,0.009766355
259444372192375,6.731549263000488,% Time ALUs Working,0.009766824
259444372192844,0.1569620668888092,% Time EFUs Working,0.009767293
259444372193469,0.0,% Nearest Filtered,0.009767918
259444372193938,0.0,% Linear Filtered,0.009768387
259444372194771,0.0,% Anisotropic Filtered,0.00976922
259444372195292,0.0,% Non-Base Level Textures,0.009769741
259444372195917,191500032.0,Read Total (Bytes/sec),0.009770366
259444372196386,124703928.0,Write Total (Bytes/sec),0.009770835
259444372196854,0.0,Texture Memory Read BW (Bytes/Second),0.009771303
259444372197323,22768634.0,Vertex Memory Read (Bytes/Second),0.009771772
259444372197948,1314979.875,SP Memory Read (Bytes/Second),0.009772397
259444372198573,0.0,Avg Bytes / Fragment,0.009773022
259444372199042,5.988790988922119,Avg Bytes / Vertex,0.009773491
259444372199667,190.2459259033203,Preemptions / second,0.009774116
259444372200136,0.7719585299491882,Avg Preemption Delay,0.009774585
259444372200604,545000000.0,GPU Frequency,0.009775053
259444407250243,0.0,application_prediction_milliseconds,0.044824692
259444407379566,0.0,stale_frames_per_second,0.044954015
259444407382691,0.0,last_used_foveation_level,0.04495714
259444407384722,1.0,application_layer_count,0.044959171
259444407386962,6691.0,app_vss_mb,0.044961411
259444407389306,102.0,app_rss_mb,0.044963755
259444407390868,2.0,app_uss_mb,0.044965317
259444407392899,1.0563291311264038,app_gpu_ms,0.044967348
259444560931040,0.526448667049408,% Vertex Fetch Stall,0.198505489
259444561093592,16.17751121520996,% Texture Fetch Stall,0.198668041
259444561100259,22.12906837463379,,0.198674708
259444561101092,25.560102462768555,% Texture L2 Miss,0.198675541
259444561116352,7687173.5,Vertices Shaded / Second,0.198690801
259444561118384,1307667456.0,Fragments Shaded / Second,0.198692833
259444561119790,1291643904.0,Vertex Instructions / Second,0.198694239
259444561120727,-1.0,Fragment Instructions / Second,0.198695176
259444561122498,-1.0,Textures / Fragment,0.198696947
259444561124425,0.0,% Time Shading Fragments,0.198698874
259444561125571,0.0,% Time Shading Vertices,0.19870002
259444561126873,0.0,% Time Compute,0.198701322
259444561127967,0.0,% Nearest Filtered,0.198702416
259444561129165,0.0,% Linear Filtered,0.198703614
259444561130467,0.0,% Anisotropic Filtered,0.198704916
259444561131404,0.6048300266265869,Avg Preemption Delay,0.198705853
259444661540216,0.4877995550632477,% Vertex Fetch Stall,0.299114665
259444661550425,16.205821990966797,% Texture Fetch Stall,0.299124874
259444661551831,22.132015228271484,,0.29912628
259444661552456,25.931730270385742,% Texture L2 Miss,0.299126905
259444661553029,8082478.0,Vertices Shaded / Second,0.299127478
259444661553810,1388166016.0,Fragments Shaded / Second,0.299128259
259444661554539,1364808320.0,Vertex Instructions / Second,0.299128988
259444661554956,-1.0,Fragment Instructions / Second,0.299129405
259444661555425,-1.0,Textures / Fragment,0.299129874
259444661556362,0.0,% Time Shading Fragments,0.299130811
259444661556831,0.0,% Time Shading Vertices,0.29913128
259444661557352,0.0,% Time Compute,0.299131801
259444661558029,0.0,% Nearest Filtered,0.299132478
259444661558498,0.0,% Linear Filtered,0.299132947
259444661559175,0.0,% Anisotropic Filtered,0.299133624
259444661559904,0.6537755131721497,Avg Preemption Delay,0.299134353
259444761929549,0.505691647529602,% Vertex Fetch Stall,0.399503998
259444761939393,15.333842277526855,% Texture Fetch Stall,0.399513842
259444761940747,22.16471290588379,,0.399515196
259444761941424,25.399860382080078,% Texture L2 Miss,0.399515873
259444761942049,7521680.0,Vertices Shaded / Second,0.399516498
259444761942622,1261243008.0,Fragments Shaded / Second,0.399517071
259444761943143,1258764416.0,Vertex Instructions / Second,0.399517592
259444761943560,-1.0,Fragment Instructions / Second,0.399518009
259444761944029,-1.0,Textures / Fragment,0.399518478
259444761945070,0.0,% Time Shading Fragments,0.399519519
259444761945591,0.0,% Time Shading Vertices,0.39952004
259444761946060,0.0,% Time Compute,0.399520509
259444761946685,0.0,% Nearest Filtered,0.399521134
259444761947154,0.0,% Linear Filtered,0.399521603
259444761947779,0.0,% Anisotropic Filtered,0.399522228
259444761948508,0.6407752633094788,Avg Preemption Delay,0.399522957
259444862357476,0.6089162230491638,% Vertex Fetch Stall,0.499931925
259444862367684,15.983345031738281,% Texture Fetch Stall,0.499942133
259444862368986,22.10326385498047,,0.499943435
259444862369664,26.009035110473633,% Texture L2 Miss,0.499944113
259444862370132,7417959.5,Vertices Shaded / Second,0.499944581
259444862371122,1260248448.0,Fragments Shaded / Second,0.499945571
259444862371851,1246939776.0,Vertex Instructions / Second,0.4999463
259444862372424,-1.0,Fragment Instructions / Second,0.499946873
259444862372893,-1.0,Textures / Fragment,0.499947342
259444862374195,0.0,% Time Shading Fragments,0.499948644
259444862374716,0.0,% Time Shading Vertices,0.499949165
259444862375184,0.0,% Time Compute,0.499949633
259444862376122,0.0,% Nearest Filtered,0.499950571
259444862376539,0.0,% Linear Filtered,0.499950988
259444862377268,0.0,% Anisotropic Filtered,0.499951717
259444862378153,0.6119716167449951,Avg Preemption Delay,0.499952602
259444962737434,0.5946493148803711,% Vertex Fetch Stall,0.600311883
259444962747903,15.83892822265625,% Texture Fetch Stall,0.600322352
259444962749309,22.145925521850586,,0.600323758
259444962749986,25.42658805847168,% Texture L2 Miss,0.600324435
259444962750611,7638877.0,Vertices Shaded / Second,0.60032506
259444962751184,1261871744.0,Fragments Shaded / Second,0.600325633
259444962751757,1274973824.0,Vertex Instructions / Second,0.600326206
259444962752226,-1.0,Fragment Instructions / Second,0.600326675
259444962752746,-1.0,Textures / Fragment,0.600327195
259444962753944,0.0,% Time Shading Fragments,0.600328393
259444962754465,0.0,% Time Shading Vertices,0.600328914
259444962754986,0.0,% Time Compute,0.600329435
259444962755611,0.0,% Nearest Filtered,0.60033006
259444962756080,0.0,% Linear Filtered,0.600330529
259444962756757,0.0,% Anisotropic Filtered,0.600331206
259444962757434,0.5912090539932251,Avg Preemption Delay,0.600331883
259445063106090,0.645302951335907,% Vertex Fetch Stall,0.700680539
259445063116402,16.319496154785156,% Texture Fetch Stall,0.700690851
259445063117756,22.115705490112305,,0.700692205
259445063118381,26.136892318725586,% Texture L2 Miss,0.70069283
259445063118954,8114194.5,Vertices Shaded / Second,0.700693403
259445063119527,1393990272.0,Fragments Shaded / Second,0.700693976
259445063120204,1373386496.0,Vertex Instructions / Second,0.700694653
259445063120673,-1.0,Fragment Instructions / Second,0.700695122
259445063121142,-1.0,Textures / Fragment,0.700695591
259445063122288,0.0,% Time Shading Fragments,0.700696737
259445063122756,0.0,% Time Shading Vertices,0.700697205
259445063123277,0.0,% Time Compute,0.700697726
259445063123902,0.0,% Nearest Filtered,0.700698351
259445063124267,0.0,% Linear Filtered,0.700698716
259445063125048,0.0,% Anisotropic Filtered,0.700699497
259445063125725,0.6205065846443176,Avg Preemption Delay,0.700700174
259445163568548,0.5063635110855103,% Vertex Fetch Stall,0.801142997
259445163578964,15.513542175292969,% Texture Fetch Stall,0.801153413
259445163580735,22.136096954345703,,0.801155184
259445163581464,25.369739532470703,% Texture L2 Miss,0.801155913
259445163582246,7572798.0,Vertices Shaded / Second,0.801156695
259445163582871,1309425792.0,Fragments Shaded / Second,0.80115732
259445163583339,1272833536.0,Vertex Instructions / Second,0.801157788
259445163583756,-1.0,Fragment Instructions / Second,0.801158205
259445163584225,-1.0,Textures / Fragment,0.801158674
259445163585162,0.0,% Time Shading Fragments,0.801159611
259445163585579,0.0,% Time Shading Vertices,0.801160028
259445163585996,0.0,% Time Compute,0.801160445
259445163586569,0.0,% Nearest Filtered,0.801161018
259445163586985,0.0,% Linear Filtered,0.801161434
259445163587662,0.0,% Anisotropic Filtered,0.801162111
259445163588600,0.6451718211174011,Avg Preemption Delay,0.801163049
259445263924183,0.49946165084838867,% Vertex Fetch Stall,0.901498632
259445263934651,15.600419998168945,% Texture Fetch Stall,0.9015091
259445263935849,22.097843170166016,,0.901510298
259445263936474,25.93513298034668,% Texture L2 Miss,0.901510923
259445263937047,7420943.5,Vertices Shaded / Second,0.901511496
259445263937724,1261548032.0,Fragments Shaded / Second,0.901512173
259445263938193,1247532928.0,Vertex Instructions / Second,0.901512642
259445263938610,-1.0,Fragment Instructions / Second,0.901513059
259445263939079,-1.0,Textures / Fragment,0.901513528
259445263939912,0.0,% Time Shading Fragments,0.901514361
259445263940329,0.0,% Time Shading Vertices,0.901514778
259445263940797,0.0,% Time Compute,0.901515246
259445263941526,0.0,% Nearest Filtered,0.901515975
259445263941943,0.0,% Linear Filtered,0.901516392
259445263942724,0.0,% Anisotropic Filtered,0.901517173
259445263943558,0.6086958646774292,Avg Preemption Delay,0.901518007
259445364288099,0.4978693425655365,% Vertex Fetch Stall,1.001862548
259445364298099,15.930207252502441,% Texture Fetch Stall,1.001872548
259445364299609,22.15375328063965,,1.001874058
259445364300234,25.35906982421875,% Texture L2 Miss,1.001874683
259445364300964,7426375.0,Vertices Shaded / Second,1.001875413
259445364301432,1263280768.0,Fragments Shaded / Second,1.001875881
259445364302005,1248474752.0,Vertex Instructions / Second,1.001876454
259445364302422,-1.0,Fragment Instructions / Second,1.001876871
259445364302891,-1.0,Textures / Fragment,1.00187734
259445364303828,0.0,% Time Shading Fragments,1.001878277
259445364304245,0.0,% Time Shading Vertices,1.001878694
259445364304714,0.0,% Time Compute,1.001879163
259445364305286,0.0,% Nearest Filtered,1.001879735
259445364305703,0.0,% Linear Filtered,1.001880152
259445364306484,0.0,% Anisotropic Filtered,1.001880933
259445364307266,0.6387583017349243,Avg Preemption Delay,1.001881715
259445364745078,21.32433319091797,application_prediction_milliseconds,1.002319527
259445364753620,1.0,stale_frames_per_second,1.002328069
259445364754662,0.0,last_used_foveation_level,1.002329111
259445364755807,1.0,application_layer_count,1.002330256
259445364756745,7878.0,app_vss_mb,1.002331194
259445364757422,243.0,app_rss_mb,1.002331871
259445364757839,58.0,app_uss_mb,1.002332288
259445364758307,0.20401760935783386,app_gpu_ms,1.002332756
259445367614558,24.478212356567383,application_prediction_milliseconds,1.005189007
259445367622891,0.0,stale_frames_per_second,1.00519734
259445367624349,0.0,last_used_foveation_level,1.005198798
259445367625495,6.0,application_layer_count,1.005199944
259445367626745,11717.0,app_vss_mb,1.005201194
259445367627995,375.0,app_rss_mb,1.005202444
259445367628933,45.0,app_uss_mb,1.005203382
259445367629818,1.0529333353042603,app_gpu_ms,1.005204267
