ts,value,counter_name,t_s
173898901896204,0.0,Fragment EFU Instructions / Second,0.043258129
173898901896621,0.0,Textures / Vertex,0.043258546
173898901897089,0.0,Textures / Fragment,0.043259014
173898901897506,-1.0,ALU / Vertex,0.043259431
173898901898027,-1.0,ALU / Fragment,0.043259952
173898901898496,-1.0,EFU / Fragment,0.043260421
173898901898912,0.0,EFU / Vertex,0.043260837
173898901899433,0.0,% Time Shading Fragments,0.043261358
173898901899902,0.0,% Time Shading Vertices,0.043261827
173898901900371,0.0,% Time Compute,0.043262296
173898901900839,0.0,% Shader ALU Capacity Utilized,0.043262764
173898901901256,0.0,% Time ALUs Working,0.043263181
173898901901777,0.0,% Time EFUs Working,0.043263702
173898901902298,0.0,% Nearest Filtered,0.043264223
173898901902766,0.0,% Linear Filtered,0.043264691
173898901903235,0.0,% Anisotropic Filtered,0.04326516
173898901903704,0.0,% Non-Base Level Textures,0.043265629
173898901904173,0.0,Read Total (Bytes/sec),0.043266098
173898901904641,168124.78125,Write Total (Bytes/sec),0.043266566
173898901905162,0.0,Texture Memory Read BW (Bytes/Second),0.043267087
173898901905683,0.0,Vertex Memory Read (Bytes/Second),0.043267608
173898901906152,0.0,SP Memory Read (Bytes/Second),0.043268077
173898901906673,0.0,Avg Bytes / Fragment,0.043268598
173898901907141,0.0,Avg Bytes / Vertex,0.043269066
173898901907610,0.0,Preemptions / second,0.043269535
173898901908027,0.0,Avg Preemption Delay,0.043269952
173898901908496,545000000.0,GPU Frequency,0.043270421
173898903203183,544971776.0,Clocks / Second,0.044565108
173898903206829,100.0,GPU % Bus Busy,0.044568754
173898903207714,0.0,% Vertex Fetch Stall,0.044569639
173898903208391,0.0,% Texture Fetch Stall,0.044570316
173898903209225,0.0,L1 Texture Cache Miss Per Pixel,0.04457115
173898903209902,0.0,% Texture L2 Miss,0.044571827
173898903210423,0.0,% Stalled on System Memory,0.044572348
173898903210787,0.0,Pre-clipped Polygons/Second,0.044572712
173898903211256,0.0,% Prims Trivially Rejected,0.044573181
173898903211621,0.0,% Prims Clipped,0.044573546
173898903212037,0.0,Average Vertices / Polygon,0.044573962
173898903212454,0.0,Reused Vertices / Second,0.044574379
173898903212819,0.0,Average Polygon Area,0.044574744
173898903213183,0.0,% Shaders Busy,0.044575108
173898903213548,0.0,Vertices Shaded / Second,0.044575473
173898903213912,0.0,Fragments Shaded / Second,0.044575837
173898903214381,-1.0,Vertex Instructions / Second,0.044576306
173898903214746,-1.0,Fragment Instructions / Second,0.044576671
173898903215162,0.0,Fragment ALU Instructions / Sec (Full),0.044577087
173898903215527,-1.0,Fragment ALU Instructions / Sec (Half),0.044577452
173898903216152,0.0,Fragment EFU Instructions / Second,0.044578077
173898903216516,0.0,Textures / Vertex,0.044578441
173898903216881,0.0,Textures / Fragment,0.044578806
173898903217246,-1.0,ALU / Vertex,0.044579171
173898903217662,-1.0,ALU / Fragment,0.044579587
173898903218079,-1.0,EFU / Fragment,0.044580004
173898903218391,0.0,EFU / Vertex,0.044580316
173898903218860,0.0,% Time Shading Fragments,0.044580785
173898903219277,0.0,% Time Shading Vertices,0.044581202
173898903219641,0.0,% Time Compute,0.044581566
173898903220058,0.0,% Shader ALU Capacity Utilized,0.044581983
173898903220423,0.0,% Time ALUs Working,0.044582348
173898903220839,0.0,% Time EFUs Working,0.044582764
173898903221256,0.0,% Nearest Filtered,0.044583181
173898903221621,0.0,% Linear Filtered,0.044583546
173898903221985,0.0,% Anisotropic Filtered,0.04458391
173898903222402,0.0,% Non-Base Level Textures,0.044584327
173898903222766,0.0,Read Total (Bytes/sec),0.044584691
173898903223131,168791.203125,Write Total (Bytes/sec),0.044585056
173898903223496,0.0,Texture Memory Read BW (Bytes/Second),0.044585421
173898903223860,0.0,Vertex Memory Read (Bytes/Second),0.044585785
173898903224225,0.0,SP Memory Read (Bytes/Second),0.04458615
173898903224641,0.0,Avg Bytes / Fragment,0.044586566
173898903225006,0.0,Avg Bytes / Vertex,0.044586931
173898903225475,0.0,Preemptions / second,0.0445874
173898903225839,0.0,Avg Preemption Delay,0.044587764
173898903226256,545000000.0,GPU Frequency,0.044588181
173898904547715,544841024.0,Clocks / Second,0.04590964
173898904551360,8.838808059692383,GPU % Bus Busy,0.045913285
173898904552090,1.9319063425064087,% Vertex Fetch Stall,0.045914015
173898904552715,14.717830657958984,% Texture Fetch Stall,0.04591464
173898904553340,0.31134578585624695,L1 Texture Cache Miss Per Pixel,0.045915265
173898904553756,22.766498565673828,% Texture L2 Miss,0.045915681
173898904554121,0.43757542967796326,% Stalled on System Memory,0.045916046
173898904554485,16890608.0,Pre-clipped Polygons/Second,0.04591641
173898904554902,50.92376708984375,% Prims Trivially Rejected,0.045916827
173898904555267,1.4977577924728394,% Prims Clipped,0.045917192
173898904555683,1.1698206663131714,Average Vertices / Polygon,0.045917608
173898904556100,37968268.0,Reused Vertices / Second,0.045918025
173898904556465,134.31141662597656,Average Polygon Area,0.04591839
173898904556829,0.0,% Shaders Busy,0.045918754
173898904557246,19758980.0,Vertices Shaded / Second,0.045919171
173898904557662,1064614976.0,Fragments Shaded / Second,0.045919587
173898904558131,-1.0,Vertex Instructions / Second,0.045920056
173898904558496,-1.0,Fragment Instructions / Second,0.045920421
173898904558860,51035623424.0,Fragment ALU Instructions / Sec (Full),0.045920785
173898904559225,-1.0,Fragment ALU Instructions / Sec (Half),0.04592115
173898904559642,4853769728.0,Fragment EFU Instructions / Second,0.045921567
173898904560006,0.8189519643783569,Textures / Vertex,0.045921931
173898904560475,1.1266995668411255,Textures / Fragment,0.0459224
173898904560840,-1.0,ALU / Vertex,0.045922765
173898904561308,-1.0,ALU / Fragment,0.045923233
173898904561725,-1.0,EFU / Fragment,0.04592365
173898904562090,6.322229385375977,EFU / Vertex,0.045924015
173898904562558,88.6881103515625,% Time Shading Fragments,0.045924483
173898904562923,11.311885833740234,% Time Shading Vertices,0.045924848
173898904563287,0.0,% Time Compute,0.045925212
173898904563704,0.0,% Shader ALU Capacity Utilized,0.045925629
173898904564069,0.0,% Time ALUs Working,0.045925994
173898904564433,0.0,% Time EFUs Working,0.045926358
173898904564902,52.05885696411133,% Nearest Filtered,0.045926827
173898904565319,51.59026336669922,% Linear Filtered,0.045927244
173898904565683,0.0,% Anisotropic Filtered,0.045927608
173898904566048,0.0,% Non-Base Level Textures,0.045927973
173898904566517,728632000.0,Read Total (Bytes/sec),0.045928442
173898904566829,27097684.0,Write Total (Bytes/sec),0.045928754
173898904567246,536403264.0,Texture Memory Read BW (Bytes/Second),0.045929171
173898904567610,114256248.0,Vertex Memory Read (Bytes/Second),0.045929535
173898904568027,1551209.125,SP Memory Read (Bytes/Second),0.045929952
173898904568392,0.45646995306015015,Avg Bytes / Fragment,0.045930317
173898904568808,5.782496929168701,Avg Bytes / Vertex,0.045930733
173898904569277,378.7131652832031,Preemptions / second,0.045931202
173898904569694,1.1379467248916626,Avg Preemption Delay,0.045931619
173898904570058,545000000.0,GPU Frequency,0.045931983
173898905877298,545026176.0,Clocks / Second,0.047239223
173898905881100,25.609983444213867,GPU % Bus Busy,0.047243025
173898905881569,0.8139835000038147,% Vertex Fetch Stall,0.047243494
173898905881985,24.811477661132812,% Texture Fetch Stall,0.04724391
173898905882402,0.2751491367816925,L1 Texture Cache Miss Per Pixel,0.047244327
173898905882767,27.043575286865234,% Texture L2 Miss,0.047244692
173898905883131,0.17006833851337433,% Stalled on System Memory,0.047245056
173898905883496,30880844.0,Pre-clipped Polygons/Second,0.047245421
173898905883913,42.86781311035156,% Prims Trivially Rejected,0.047245838
173898905884329,1.3201956748962402,% Prims Clipped,0.047246254
173898905884694,1.0249344110488892,Average Vertices / Polygon,0.047246619
173898905885163,60707500.0,Reused Vertices / Second,0.047247088
173898905885527,321.4968566894531,Average Polygon Area,0.047247452
173898905885944,0.0,% Shaders Busy,0.047247869
173898905888027,31650836.0,Vertices Shaded / Second,0.047249952
173898905888392,5504473088.0,Fragments Shaded / Second,0.047250317
173898905888808,-1.0,Vertex Instructions / Second,0.047250733
173898905889173,-1.0,Fragment Instructions / Second,0.047251098
173898905889538,249040519168.0,Fragment ALU Instructions / Sec (Full),0.047251463
173898905891465,-1.0,Fragment ALU Instructions / Sec (Half),0.04725339
173898905891881,22119346176.0,Fragment EFU Instructions / Second,0.047253806
173898905892246,0.7325122356414795,Textures / Vertex,0.047254171
173898905892610,1.044854760169983,Textures / Fragment,0.047254535
173898905892923,-1.0,ALU / Vertex,0.047254848
173898905893444,-1.0,ALU / Fragment,0.047255369
173898905893860,-1.0,EFU / Fragment,0.047255785
173898905894173,6.594302177429199,EFU / Vertex,0.047256098
173898905895163,95.17894744873047,% Time Shading Fragments,0.047257088
173898905895579,4.821052074432373,% Time Shading Vertices,0.047257504
173898905895944,0.0,% Time Compute,0.047257869
173898905896308,0.0,% Shader ALU Capacity Utilized,0.047258233
173898905896673,0.0,% Time ALUs Working,0.047258598
173898905897090,0.0,% Time EFUs Working,0.047259015
173898905897454,40.479530334472656,% Nearest Filtered,0.047259379
173898905897871,59.21792984008789,% Linear Filtered,0.047259796
173898905898235,0.0,% Anisotropic Filtered,0.04726016
173898905898652,0.3168139159679413,% Non-Base Level Textures,0.047260577
173898905899017,2891212800.0,Read Total (Bytes/sec),0.047260942
173898905899381,3721824256.0,Write Total (Bytes/sec),0.047261306
173898905899746,2419104768.0,Texture Memory Read BW (Bytes/Second),0.047261671
173898905900110,211830880.0,Vertex Memory Read (Bytes/Second),0.047262035
173898905900475,10189213.0,SP Memory Read (Bytes/Second),0.0472624
173898905900892,0.41454648971557617,Avg Bytes / Fragment,0.047262817
173898905901256,6.692741394042969,Avg Bytes / Vertex,0.047263181
173898905901725,0.0,Preemptions / second,0.04726365
173898905902142,0.0,Avg Preemption Delay,0.047264067
173898905902506,545000000.0,GPU Frequency,0.047264431
173898907263236,545223488.0,Clocks / Second,0.048625161
173898907268913,35.30201721191406,GPU % Bus Busy,0.048630838
173898907269746,0.20746257901191711,% Vertex Fetch Stall,0.048631671
173898907270267,25.102624893188477,% Texture Fetch Stall,0.048632192
173898907271256,0.24555525183677673,L1 Texture Cache Miss Per Pixel,0.048633181
173898907271673,29.133846282958984,% Texture L2 Miss,0.048633598
173898907272038,4.662787914276123,% Stalled on System Memory,0.048633963
173898907272402,11482834.0,Pre-clipped Polygons/Second,0.048634327
173898907272975,37.726566314697266,% Prims Trivially Rejected,0.0486349
173898907273340,2.0390989780426025,% Prims Clipped,0.048635265
173898907273861,1.0796219110488892,Average Vertices / Polygon,0.048635786
173898907274329,23465924.0,Reused Vertices / Second,0.048636254
173898907274902,360.15887451171875,Average Polygon Area,0.048636827
173898907275267,0.0,% Shaders Busy,0.048637192
173898907275579,12397120.0,Vertices Shaded / Second,0.048637504
173898907276204,2606998016.0,Fragments Shaded / Second,0.048638129
173898907276725,-1.0,Vertex Instructions / Second,0.04863865
173898907277090,-1.0,Fragment Instructions / Second,0.048639015
173898907277402,114122399744.0,Fragment ALU Instructions / Sec (Full),0.048639327
173898907277975,-1.0,Fragment ALU Instructions / Sec (Half),0.0486399
173898907278392,10115122176.0,Fragment EFU Instructions / Second,0.048640317
173898907278704,0.4734380543231964,Textures / Vertex,0.048640629
173898907279121,1.0106443166732788,Textures / Fragment,0.048641046
173898907279434,-1.0,ALU / Vertex,0.048641359
173898907279954,-1.0,ALU / Fragment,0.048641879
173898907280423,-1.0,EFU / Fragment,0.048642348
173898907280788,5.479553699493408,EFU / Vertex,0.048642713
173898907281517,96.89167785644531,% Time Shading Fragments,0.048643442
173898907281934,3.1083197593688965,% Time Shading Vertices,0.048643859
173898907282298,0.0,% Time Compute,0.048644223
173898907282715,0.0,% Shader ALU Capacity Utilized,0.04864464
173898907283079,0.0,% Time ALUs Working,0.048645004
173898907283548,0.0,% Time EFUs Working,0.048645473
173898907283965,41.100337982177734,% Nearest Filtered,0.04864589
173898907284329,57.91200637817383,% Linear Filtered,0.048646254
173898907284798,0.0,% Anisotropic Filtered,0.048646723
173898907285267,1.8296924829483032,% Non-Base Level Textures,0.048647192
173898907285684,1175732736.0,Read Total (Bytes/sec),0.048647609
173898907286048,2667371264.0,Write Total (Bytes/sec),0.048647973
173898907286517,981089536.0,Texture Memory Read BW (Bytes/Second),0.048648442
173898907286881,104041256.0,Vertex Memory Read (Bytes/Second),0.048648806
173898907287350,1902903.625,SP Memory Read (Bytes/Second),0.048649275
173898907287715,0.3658183515071869,Avg Bytes / Fragment,0.04864964
173898907288131,8.392373085021973,Avg Bytes / Vertex,0.048650056
173898907288600,0.0,Preemptions / second,0.048650525
173898907288965,0.0,Avg Preemption Delay,0.04865089
173898907289381,545000000.0,GPU Frequency,0.048651306
173898908608705,544822016.0,Clocks / Second,0.04997063
173898908612871,25.626575469970703,GPU % Bus Busy,0.049974796
173898908613288,2.4682230949401855,% Vertex Fetch Stall,0.049975213
173898908613757,25.9182186126709,% Texture Fetch Stall,0.049975682
173898908614382,0.25703057646751404,L1 Texture Cache Miss Per Pixel,0.049976307
173898908614746,27.532978057861328,% Texture L2 Miss,0.049976671
173898908615111,0.010840168222784996,% Stalled on System Memory,0.049977036
173898908615475,9422236.0,Pre-clipped Polygons/Second,0.0499774
173898908615840,6.394494533538818,% Prims Trivially Rejected,0.049977765
173898908616257,1.6237531900405884,% Prims Clipped,0.049978182
173898908616621,0.7524163126945496,Average Vertices / Polygon,0.049978546
173898908617038,13517371.0,Reused Vertices / Second,0.049978963
173898908617402,431.8372497558594,Average Polygon Area,0.049979327
173898908617767,0.0,% Shaders Busy,0.049979692
173898908618184,7089443.5,Vertices Shaded / Second,0.049980109
173898908618548,3668686336.0,Fragments Shaded / Second,0.049980473
173898908618913,-1.0,Vertex Instructions / Second,0.049980838
173898908619277,-1.0,Fragment Instructions / Second,0.049981202
173898908619798,167992360960.0,Fragment ALU Instructions / Sec (Full),0.049981723
173898908620163,-1.0,Fragment ALU Instructions / Sec (Half),0.049982088
173898908620527,15201793024.0,Fragment EFU Instructions / Second,0.049982452
173898908620840,2.68173885345459,Textures / Vertex,0.049982765
173898908621205,1.0507298707962036,Textures / Fragment,0.04998313
173898908621569,-1.0,ALU / Vertex,0.049983494
173898908621934,-1.0,ALU / Fragment,0.049983859
173898908622298,-1.0,EFU / Fragment,0.049984223
173898908622715,12.494091033935547,EFU / Vertex,0.04998464
173898908623184,97.30968475341797,% Time Shading Fragments,0.049985109
173898908623652,2.690316677093506,% Time Shading Vertices,0.049985577
173898908624017,0.0,% Time Compute,0.049985942
173898908624434,0.0,% Shader ALU Capacity Utilized,0.049986359
173898908624746,0.0,% Time ALUs Working,0.049986671
173898908625163,0.0,% Time EFUs Working,0.049987088
173898908625527,43.07706069946289,% Nearest Filtered,0.049987452
173898908625840,56.92293930053711,% Linear Filtered,0.049987765
173898908626257,0.0,% Anisotropic Filtered,0.049988182
173898908626621,0.0,% Non-Base Level Textures,0.049988546
173898908626986,1677581952.0,Read Total (Bytes/sec),0.049988911
173898908627402,2619464704.0,Write Total (Bytes/sec),0.049989327
173898908627767,1520193536.0,Texture Memory Read BW (Bytes/Second),0.049989692
173898908628132,42103908.0,Vertex Memory Read (Bytes/Second),0.049990057
173898908628548,3357122.25,SP Memory Read (Bytes/Second),0.049990473
173898908628965,0.3896820545196533,Avg Bytes / Fragment,0.04999089
173898908629330,5.938958168029785,Avg Bytes / Vertex,0.049991255
173898908629746,0.0,Preemptions / second,0.049991671
173898908630111,0.0,Avg Preemption Delay,0.049992036
173898908630527,545000000.0,GPU Frequency,0.049992452
173898909951621,544989056.0,Clocks / Second,0.051313546
173898909955788,100.0,GPU % Bus Busy,0.051317713
173898909956309,0.0,% Vertex Fetch Stall,0.051318234
173898909956673,0.0,% Texture Fetch Stall,0.051318598
173898909957246,0.0,L1 Texture Cache Miss Per Pixel,0.051319171
173898909957611,0.0,% Texture L2 Miss,0.051319536
173898909957975,0.0,% Stalled on System Memory,0.0513199
173898909958392,0.0,Pre-clipped Polygons/Second,0.051320317
173898909958757,0.0,% Prims Trivially Rejected,0.051320682
173898909959173,0.0,% Prims Clipped,0.051321098
173898909959538,0.0,Average Vertices / Polygon,0.051321463
173898909959903,0.0,Reused Vertices / Second,0.051321828
173898909960267,0.0,Average Polygon Area,0.051322192
173898909960632,0.0,% Shaders Busy,0.051322557
173898909960996,0.0,Vertices Shaded / Second,0.051322921
173898909961361,0.0,Fragments Shaded / Second,0.051323286
173898909961830,-1.0,Vertex Instructions / Second,0.051323755
173898909962142,-1.0,Fragment Instructions / Second,0.051324067
173898909962559,0.0,Fragment ALU Instructions / Sec (Full),0.051324484
173898909962923,-1.0,Fragment ALU Instructions / Sec (Half),0.051324848
173898909963392,0.0,Fragment EFU Instructions / Second,0.051325317
173898909963705,0.0,Textures / Vertex,0.05132563
173898909964069,0.0,Textures / Fragment,0.051325994
173898909964382,-1.0,ALU / Vertex,0.051326307
173898909964798,-1.0,ALU / Fragment,0.051326723
173898909965163,-1.0,EFU / Fragment,0.051327088
173898909965528,0.0,EFU / Vertex,0.051327453
173898909974746,0.0,% Time Shading Fragments,0.051336671
173898909975059,0.0,% Time Shading Vertices,0.051336984
173898909975528,0.0,% Time Compute,0.051337453
173898909975840,0.0,% Shader ALU Capacity Utilized,0.051337765
173898909976205,0.0,% Time ALUs Working,0.05133813
173898909976621,0.0,% Time EFUs Working,0.051338546
173898909976986,0.0,% Nearest Filtered,0.051338911
173898909977350,0.0,% Linear Filtered,0.051339275
173898909977715,0.0,% Anisotropic Filtered,0.05133964
173898909978132,0.0,% Non-Base Level Textures,0.051340057
173898909978496,0.0,Read Total (Bytes/sec),0.051340421
173898909978861,166413.875,Write Total (Bytes/sec),0.051340786
173898909979278,0.0,Texture Memory Read BW (Bytes/Second),0.051341203
173898909979590,0.0,Vertex Memory Read (Bytes/Second),0.051341515
173898909980007,0.0,SP Memory Read (Bytes/Second),0.051341932
173898909980580,0.0,Avg Bytes / Fragment,0.051342505
173898909980944,0.0,Avg Bytes / Vertex,0.051342869
173898909981413,0.0,Preemptions / second,0.051343338
173898909981778,0.0,Avg Preemption Delay,0.051343703
173898909982142,545000000.0,GPU Frequency,0.051344067
173898911272038,545039616.0,Clocks / Second,0.052633963
173898911287663,100.0,GPU % Bus Busy,0.052649588
173898911288028,0.0,% Vertex Fetch Stall,0.052649953
