ts,value,counter_name,t_s
174671999628896,3589256960.0,Fragments Shaded / Second,0.060811204
174671999629573,-1.0,Vertex Instructions / Second,0.060811881
174671999629990,213950562304.0,Fragment Instructions / Second,0.060812298
174671999630458,107941756928.0,Fragment ALU Instructions / Sec (Full),0.060812766
174671999631083,186038681600.0,Fragment ALU Instructions / Sec (Half),0.060813391
174671999631604,12989453312.0,Fragment EFU Instructions / Second,0.060813912
174671999632021,0.7155555486679077,Textures / Vertex,0.060814329
174671999632490,1.0438462495803833,Textures / Fragment,0.060814798
174671999632906,141.22970581054688,ALU / Vertex,0.060815214
174671999633531,48.69218826293945,ALU / Fragment,0.060815839
174671999634104,3.1473002433776855,EFU / Fragment,0.060816412
174671999634521,-1.0,EFU / Vertex,0.060816829
174671999635094,0.0,% Time Shading Fragments,0.060817402
174671999635562,0.0,% Time Shading Vertices,0.06081787
174671999635979,0.0,% Time Compute,0.060818287
174671999636344,68.90605926513672,% Shader ALU Capacity Utilized,0.060818652
174671999636760,71.48043060302734,% Time ALUs Working,0.060819068
174671999637385,21.580066680908203,% Time EFUs Working,0.060819693
174671999637802,43.199275970458984,% Nearest Filtered,0.06082011
174671999638219,56.800724029541016,% Linear Filtered,0.060820527
174671999638948,0.0,% Anisotropic Filtered,0.060821256
174671999639469,0.0,% Non-Base Level Textures,0.060821777
174671999640042,1968432256.0,Read Total (Bytes/sec),0.06082235
174671999640510,2558208768.0,Write Total (Bytes/sec),0.060822818
174671999662073,1652038912.0,Texture Memory Read BW (Bytes/Second),0.060844381
174671999665094,132677600.0,Vertex Memory Read (Bytes/Second),0.060847402
174671999666031,3798187.5,SP Memory Read (Bytes/Second),0.060848339
174671999666917,0.4353572130203247,Avg Bytes / Fragment,0.060849225
174671999667698,5.33159875869751,Avg Bytes / Vertex,0.060850006
174671999668583,0.0,Preemptions / second,0.060850891
174671999669417,0.0,Avg Preemption Delay,0.060851725
174671999670250,545000000.0,GPU Frequency,0.060852558
174672001101813,544987328.0,Clocks / Second,0.062284121
174672001106917,26.591358184814453,GPU % Bus Busy,0.062289225
174672001107802,0.961752712726593,% Vertex Fetch Stall,0.06229011
174672001108323,24.544204711914062,% Texture Fetch Stall,0.062290631
174672001109156,0.2626256048679352,L1 Texture Cache Miss Per Pixel,0.062291464
174672001109625,21.86989974975586,% Texture L2 Miss,0.062291933
174672001110042,0.09449449926614761,% Stalled on System Memory,0.06229235
174672001110511,36029916.0,Pre-clipped Polygons/Second,0.062292819
174672001111188,50.84320068359375,% Prims Trivially Rejected,0.062293496
174672001111761,1.6369104385375977,% Prims Clipped,0.062294069
174672001112177,1.038010597229004,Average Vertices / Polygon,0.062294485
174672001112698,70739696.0,Reused Vertices / Second,0.062295006
174672001113271,318.35577392578125,Average Polygon Area,0.062295579
174672001113792,81.1509017944336,% Shaders Busy,0.0622961
174672001114156,37399436.0,Vertices Shaded / Second,0.062296464
174672001114781,5471212032.0,Fragments Shaded / Second,0.062297089
174672001115458,-1.0,Vertex Instructions / Second,0.062297766
174672001116031,319109070848.0,Fragment Instructions / Second,0.062298339
174672001116604,161383596032.0,Fragment ALU Instructions / Sec (Full),0.062298912
174672001117281,280364974080.0,Fragment ALU Instructions / Sec (Half),0.062299589
174672001118011,17542979584.0,Fragment EFU Instructions / Second,0.062300319
174672001118479,0.6243330240249634,Textures / Vertex,0.062300787
174672001118896,1.049364447593689,Textures / Fragment,0.062301204
174672001119365,150.67115783691406,ALU / Vertex,0.062301673
174672001120250,48.04505157470703,ALU / Fragment,0.062302558
174672001120875,2.7949211597442627,EFU / Fragment,0.062303183
174672001121292,-1.0,EFU / Vertex,0.0623036
174672001122073,0.0,% Time Shading Fragments,0.062304381
174672001122490,0.0,% Time Shading Vertices,0.062304798
174672001123011,0.0,% Time Compute,0.062305319
174672001123427,70.23579406738281,% Shader ALU Capacity Utilized,0.062305735
174672001123844,72.80889892578125,% Time ALUs Working,0.062306152
174672001124313,20.596452713012695,% Time EFUs Working,0.062306621
174672001124781,36.02716827392578,% Nearest Filtered,0.062307089
174672001125198,63.97283172607422,% Linear Filtered,0.062307506
174672001125667,0.0,% Anisotropic Filtered,0.062307975
174672001126136,0.0,% Non-Base Level Textures,0.062308444
174672001126604,2611019008.0,Read Total (Bytes/sec),0.062308912
174672001127073,3339490048.0,Write Total (Bytes/sec),0.062309381
174672001127594,2162173696.0,Texture Memory Read BW (Bytes/Second),0.062309902
174672001128063,216160304.0,Vertex Memory Read (Bytes/Second),0.062310371
174672001128479,3511233.25,SP Memory Read (Bytes/Second),0.062310787
174672001129052,0.3418201804161072,Avg Bytes / Fragment,0.06231136
174672001129469,5.7797746658325195,Avg Bytes / Vertex,0.062311777
174672001129990,0.0,Preemptions / second,0.062312298
174672001130511,0.0,Avg Preemption Delay,0.062312819
174672001130979,545000000.0,GPU Frequency,0.062313287
174672002516031,544913280.0,Clocks / Second,0.063698339
174672002521865,29.323436737060547,GPU % Bus Busy,0.063704173
174672002527854,1.9968684911727905,% Vertex Fetch Stall,0.063710162
174672002528427,29.120241165161133,% Texture Fetch Stall,0.063710735
174672002529521,0.24382013082504272,L1 Texture Cache Miss Per Pixel,0.063711829
174672002530042,27.770519256591797,% Texture L2 Miss,0.06371235
174672002530511,0.0636964663863182,% Stalled on System Memory,0.063712819
174672002530927,20851680.0,Pre-clipped Polygons/Second,0.063713235
174672002531813,48.607425689697266,% Prims Trivially Rejected,0.063714121
174672002532438,1.3395226001739502,% Prims Clipped,0.063714746
174672002532906,1.0347812175750732,Average Vertices / Polygon,0.063715214
174672002533584,41027892.0,Reused Vertices / Second,0.063715892
174672002534313,311.6303405761719,Average Polygon Area,0.063716621
174672002534938,78.96826934814453,% Shaders Busy,0.063717246
174672002535354,21576926.0,Vertices Shaded / Second,0.063717662
174672002536084,3259349760.0,Fragments Shaded / Second,0.063718392
174672002536709,-1.0,Vertex Instructions / Second,0.063719017
174672002537229,196357242880.0,Fragment Instructions / Second,0.063719537
174672002537750,99151683584.0,Fragment ALU Instructions / Sec (Full),0.063720058
174672002538427,169609150464.0,Fragment ALU Instructions / Sec (Half),0.063720735
174672002539052,12400989184.0,Fragment EFU Instructions / Second,0.06372136
174672002539573,0.8361690640449524,Textures / Vertex,0.063721881
174672002540094,1.039899468421936,Textures / Fragment,0.063722402
174672002540511,143.68572998046875,ALU / Vertex,0.063722819
174672002541188,49.06679153442383,ALU / Fragment,0.063723496
