ts,value,counter_name,t_s
5236548341919,0.0,% Time Shading Fragments,1.43585082
5236548342388,0.0,% Time Shading Vertices,1.435851289
5236548342908,0.0,% Time Compute,1.435851809
5236548343586,0.0,% Nearest Filtered,1.435852487
5236548343950,0.0,% Linear Filtered,1.435852851
5236548344419,0.0,% Anisotropic Filtered,1.43585332
5236548345356,0.6137161254882812,Avg Preemption Delay,1.435854257
5236648687866,0.648809015750885,% Vertex Fetch Stall,1.536196767
5236648696773,15.734399795532227,% Texture Fetch Stall,1.536205674
5236648697658,22.156204223632812,,1.536206559
5236648698127,25.928489685058594,% Texture L2 Miss,1.536207028
5236648699012,10430792.0,Vertices Shaded / Second,1.536207913
5236648699741,1620809728.0,Fragments Shaded / Second,1.536208642
5236648700106,1703860736.0,Vertex Instructions / Second,1.536209007
5236648700523,-1.0,Fragment Instructions / Second,1.536209424
5236648701200,-1.0,Textures / Fragment,1.536210101
5236648702085,0.0,% Time Shading Fragments,1.536210986
5236648702502,0.0,% Time Shading Vertices,1.536211403
5236648703075,0.0,% Time Compute,1.536211976
5236648703752,0.0,% Nearest Filtered,1.536212653
5236648704116,0.0,% Linear Filtered,1.536213017
5236648704533,0.0,% Anisotropic Filtered,1.536213434
5236648705366,0.6310398578643799,Avg Preemption Delay,1.536214267
5236749064595,0.6008184552192688,% Vertex Fetch Stall,1.636573496
5236749073658,15.780448913574219,% Texture Fetch Stall,1.636582559
5236749074491,22.145381927490234,,1.636583392
5236749074908,25.950115203857422,% Texture L2 Miss,1.636583809
5236749075793,10429963.0,Vertices Shaded / Second,1.636584694
5236749076522,1620518528.0,Fragments Shaded / Second,1.636585423
5236749077095,1703604480.0,Vertex Instructions / Second,1.636585996
5236749077616,-1.0,Fragment Instructions / Second,1.636586517
5236749078501,-1.0,Textures / Fragment,1.636587402
5236749079231,0.0,% Time Shading Fragments,1.636588132
5236749079647,0.0,% Time Shading Vertices,1.636588548
5236749080168,0.0,% Time Compute,1.636589069
5236749080845,0.0,% Nearest Filtered,1.636589746
5236749081210,0.0,% Linear Filtered,1.636590111
5236749081574,0.0,% Anisotropic Filtered,1.636590475
5236749082303,0.675282895565033,Avg Preemption Delay,1.636591204
5236849446845,0.619735062122345,% Vertex Fetch Stall,1.736955746
