Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
11.25,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.24097442626953,33.441280364990234,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.91485857963562,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,707278400.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,654530496.0,85728237.0,1194771.75,1480174094.0,0.3979789614677429,1132.0,447.0,12235.0,2.0,26.27945709228516,2775.0,1920.0,4.0,66.0,61.0,55.0,55.0,73.0,72.0,90.0,545.0,2.0,37.34506070613861,0.8730043172836304,3196.0,1.0,1.0,3.374124050140381
11.35,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.213586807250977,34.23859024047852,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.783275604248047,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,702732160.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,641799808.0,85728237.0,1179786.375,1480174094.0,0.3979789614677429,1132.0,447.0,12235.0,2.0,26.27945709228516,2775.0,1920.0,4.0,66.0,61.0,55.0,55.0,73.0,72.0,90.0,545.0,2.0,37.34506070613861,0.8730043172836304,3196.0,1.0,1.0,3.374124050140381
11.45,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.271137237548828,33.32476806640625,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.9110610485076904,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,699060352.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642391296.0,85728237.0,1181411.5,1480174094.0,0.3979789614677429,1132.0,447.0,12235.0,2.0,26.27945709228516,2775.0,1920.0,4.0,66.0,61.0,55.0,55.0,73.0,72.0,90.0,545.0,2.0,37.34506070613861,0.8730043172836304,3196.0,1.0,1.0,3.374124050140381
11.48,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.271137237548828,33.32476806640625,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.9110610485076904,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,699060352.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642391296.0,85728237.0,1181411.5,1480174094.0,0.5600117594003677,220.5,32.0,7076.5,1.0,10.309103965759277,2775.0,1920.0,4.0,66.0,61.0,55.0,55.0,73.0,72.0,90.0,545.0,2.0,37.34506070613861,0.8730043172836304,3196.0,1.0,1.0,3.374124050140381
11.55,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.31820297241211,33.3440055847168,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.905726194381714,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,693506688.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642168000.0,85728237.0,1180821.75,1480174094.0,0.5600117594003677,220.5,32.0,7076.5,1.0,10.309103965759277,2775.0,1920.0,4.0,66.0,61.0,55.0,55.0,73.0,72.0,90.0,545.0,2.0,37.34506070613861,0.8730043172836304,3196.0,1.0,1.0,3.374124050140381
11.65,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.223712921142575,34.14323425292969,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.9894914627075195,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,696474240.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,663153344.0,85728237.0,1220067.875,1480174094.0,0.5600117594003677,220.5,32.0,7076.5,1.0,10.309103965759277,2775.0,1920.0,4.0,66.0,61.0,55.0,55.0,73.0,72.0,90.0,545.0,2.0,37.34506070613861,0.8730043172836304,3196.0,1.0,1.0,3.374124050140381
11.69,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.223712921142575,34.14323425292969,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.9894914627075195,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,696474240.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,663153344.0,85728237.0,1220067.875,1480174094.0,0.3830452263355255,1132.0,447.0,12235.0,2.0,25.282833099365234,2775.0,1920.0,4.0,66.0,64.0,56.0,63.0,77.0,68.0,90.0,545.0,2.0,36.65178716182709,0.8730043172836304,3196.0,1.0,1.0,3.369091272354126
11.75,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.40836906433105,33.35820388793945,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.984618902206421,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,702261760.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,643177344.0,85728237.0,1181513.625,1480174094.0,0.3830452263355255,1132.0,447.0,12235.0,2.0,25.282833099365234,2775.0,1920.0,4.0,66.0,64.0,56.0,63.0,77.0,68.0,90.0,545.0,2.0,36.65178716182709,0.8730043172836304,3196.0,1.0,1.0,3.369091272354126
11.85,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.2258358001709,34.22872543334961,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,3.025991439819336,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,703815680.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642592000.0,85728237.0,1181242.5,1480174094.0,0.3830452263355255,1132.0,447.0,12235.0,2.0,25.282833099365234,2775.0,1920.0,4.0,66.0,64.0,56.0,63.0,77.0,68.0,90.0,545.0,2.0,36.65178716182709,0.8730043172836304,3196.0,1.0,1.0,3.369091272354126
11.95,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.50712013244629,33.37116622924805,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.921161413192749,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,694414400.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642435584.0,85728237.0,1181493.125,1480174094.0,0.3830452263355255,1132.0,447.0,12235.0,2.0,25.282833099365234,2775.0,1920.0,4.0,66.0,64.0,56.0,63.0,77.0,68.0,90.0,545.0,2.0,36.65178716182709,0.8730043172836304,3196.0,1.0,1.0,3.369091272354126
12.05,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.28834342956543,33.3308219909668,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,3.0579850673675537,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,693937920.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642567296.0,85728237.0,1181556.0,1480174094.0,0.3830452263355255,1132.0,447.0,12235.0,2.0,25.282833099365234,2775.0,1920.0,4.0,66.0,64.0,56.0,63.0,77.0,68.0,90.0,545.0,2.0,36.65178716182709,0.8730043172836304,3196.0,1.0,1.0,3.369091272354126
12.16,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.130266189575195,34.15778732299805,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.8449764251708984,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,693060032.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642434624.0,85728237.0,1180953.25,1480174094.0,0.3830452263355255,1132.0,447.0,12235.0,2.0,25.282833099365234,2775.0,1920.0,4.0,66.0,64.0,56.0,63.0,77.0,68.0,90.0,545.0,2.0,36.65178716182709,0.8730043172836304,3196.0,1.0,1.0,3.369091272354126
12.26,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.288312911987305,33.288307189941406,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.977886199951172,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,693854016.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642489600.0,85728237.0,1181413.125,1480174094.0,0.3830452263355255,1132.0,447.0,12235.0,2.0,25.282833099365234,2775.0,1920.0,4.0,66.0,64.0,56.0,63.0,77.0,68.0,90.0,545.0,2.0,36.65178716182709,0.8730043172836304,3196.0,1.0,1.0,3.369091272354126
12.36,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.14648056030273,34.20155715942383,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.953645706176758,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,693072640.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642446272.0,85728237.0,1180974.625,1480174094.0,0.3830452263355255,1132.0,447.0,12235.0,2.0,25.282833099365234,2775.0,1920.0,4.0,66.0,64.0,56.0,63.0,77.0,68.0,90.0,545.0,2.0,36.65178716182709,0.8730043172836304,3196.0,1.0,1.0,3.369091272354126
12.46,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.26313018798828,33.267311096191406,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.9673423767089844,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,694353792.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642952448.0,85728237.0,1182264.125,1480174094.0,0.3830452263355255,1132.0,447.0,12235.0,2.0,25.282833099365234,2775.0,1920.0,4.0,66.0,64.0,56.0,63.0,77.0,68.0,90.0,545.0,2.0,36.65178716182709,0.8730043172836304,3196.0,1.0,1.0,3.369091272354126
12.47,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.26313018798828,33.267311096191406,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.9673423767089844,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,694353792.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642952448.0,85728237.0,1182264.125,1480174094.0,0.7300485372543335,326.0,62.0,7823.0,1.0,20.618207931518555,2775.0,1920.0,4.0,66.0,64.0,56.0,63.0,77.0,68.0,90.0,545.0,2.0,36.65178716182709,0.8730043172836304,3196.0,1.0,1.0,3.369091272354126
12.48,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.26313018798828,33.267311096191406,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.9673423767089844,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,694353792.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642952448.0,85728237.0,1182264.125,1480174094.0,0.0030123498290777,115.0,2.0,6330.0,1.0,20.618207931518555,2775.0,1920.0,4.0,66.0,64.0,56.0,63.0,77.0,68.0,90.0,545.0,2.0,36.65178716182709,0.8730043172836304,3196.0,1.0,1.0,3.369091272354126
12.56,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.51559257507324,33.295047760009766,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.83436131477356,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,694011392.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642635392.0,85728237.0,1181681.0,1480174094.0,0.0030123498290777,115.0,2.0,6330.0,1.0,20.618207931518555,2775.0,1920.0,4.0,66.0,64.0,56.0,63.0,77.0,68.0,90.0,545.0,2.0,36.65178716182709,0.8730043172836304,3196.0,1.0,1.0,3.369091272354126
12.66,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.29127693176269,34.18423080444336,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.8755667209625244,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,693288448.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642646400.0,85728237.0,1181342.5,1480174094.0,0.0030123498290777,115.0,2.0,6330.0,1.0,20.618207931518555,2775.0,1920.0,4.0,66.0,64.0,56.0,63.0,77.0,68.0,90.0,545.0,2.0,36.65178716182709,0.8730043172836304,3196.0,1.0,1.0,3.369091272354126
12.69,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.29127693176269,34.18423080444336,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.8755667209625244,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,693288448.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642646400.0,85728237.0,1181342.5,1480174094.0,10.420280456542969,1132.0,447.0,12235.0,2.0,23.52861785888672,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,16.0,2.610499143600464
12.76,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.286245346069336,33.29386901855469,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.8095149993896484,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,693960960.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642588672.0,85728237.0,1181595.25,1480174094.0,10.420280456542969,1132.0,447.0,12235.0,2.0,23.52861785888672,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,16.0,2.610499143600464
12.86,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.236230850219727,34.17156982421875,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.8939321041107178,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,693656448.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642987520.0,85728237.0,1181969.5,1480174094.0,10.420280456542969,1132.0,447.0,12235.0,2.0,23.52861785888672,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,16.0,2.610499143600464
12.96,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.226970672607425,33.32097625732422,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.881270408630371,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,694064384.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642684416.0,85728237.0,1181771.25,1480174094.0,10.420280456542969,1132.0,447.0,12235.0,2.0,23.52861785888672,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,16.0,2.610499143600464
13.06,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.37444877624512,33.324825286865234,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.8702948093414307,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,694057536.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642678080.0,85728237.0,1181759.625,1480174094.0,10.420280456542969,1132.0,447.0,12235.0,2.0,23.52861785888672,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,16.0,2.610499143600464
13.16,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.22767448425293,34.18308639526367,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,3.002340078353882,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,693292416.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642650048.0,85728237.0,1181349.25,1480174094.0,10.420280456542969,1132.0,447.0,12235.0,2.0,23.52861785888672,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,16.0,2.610499143600464
13.26,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.23079872131348,33.32304763793945,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.9245946407318115,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,693517120.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642177664.0,85728237.0,1180839.5,1480174094.0,10.420280456542969,1132.0,447.0,12235.0,2.0,23.52861785888672,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,16.0,2.610499143600464
13.36,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.15927124023437,34.15015411376953,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.9176082611083984,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,693160768.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642528000.0,85728237.0,1181124.875,1480174094.0,10.420280456542969,1132.0,447.0,12235.0,2.0,23.52861785888672,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,16.0,2.610499143600464
13.46,43.50324535369873,30.40022897720337,1.8366259336471558,0.5381167577579618,41.1079158782959,54.84130096435547,48.32096755504608,1.3126943837851286,25.309005737304688,33.299163818359375,56.27773857116699,15.310376167297363,70.02167320251465,4.978326797485352,2.8353965282440186,49.15953254699707,112.12714958190918,318.46266174316406,0.6994456946849823,0.2647649124264717,4.788916349411011,7.603880405426025,544966320.0,2.594047427177429,3.639705613255501,92760377344.0,118021295104.0,8315680960.0,-1.0,693798912.0,15.633700370788574,545000000.0,0.18371532484889028,13120453.0,74.59439086914062,1083789854.0,23468504.388183594,3191582.9375,849137316.0,-1.0,0.478784516453743,642438592.0,85728237.0,1181319.25,1480174094.0,10.420280456542969,1132.0,447.0,12235.0,2.0,23.52861785888672,2775.0,1920.0,3.0,69.0,69.0,72.0,43.0,63.0,54.0,90.0,545.0,2.0,30.38422167301178,0.8730043172836304,3196.0,1.0,16.0,2.610499143600464
