Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
13.36,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,24.930131912231445,34.261680603027344,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.918663740158081,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,692928704.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,642357952.0,144101612.0,1180991.625,2687797120.0,0.3333625812083483,265.0,32.0,7094.0,1.0,16.43876838684082,2598.0,1920.0,4.0,60.0,54.0,53.0,69.0,77.0,52.0,90.0,545.0,2.0,36.76810562610626,3196.0,1.0,3.367542028427124
13.38,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,24.930131912231445,34.261680603027344,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.918663740158081,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,692928704.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,642357952.0,144101612.0,1180991.625,2687797120.0,10.264323234558104,1165.0,452.0,12234.0,2.0,24.75535011291504,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,8.0,2.620259046554565
13.46,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,25.261289596557617,33.408329010009766,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.9107372760772705,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,693757504.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,642445312.0,144101612.0,1181510.875,2687797120.0,10.264323234558104,1165.0,452.0,12234.0,2.0,24.75535011291504,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,8.0,2.620259046554565
13.56,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,25.36710929870605,33.405792236328125,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.9788689613342285,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,702154496.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,664188800.0,144101612.0,1221295.25,2687797120.0,10.264323234558104,1165.0,452.0,12234.0,2.0,24.75535011291504,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,8.0,2.620259046554565
13.66,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,25.169771194458008,34.26005935668945,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.865379571914673,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,705099136.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,642323968.0,144101612.0,1180929.125,2687797120.0,10.264323234558104,1165.0,452.0,12234.0,2.0,24.75535011291504,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,8.0,2.620259046554565
13.76,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,25.354740142822266,33.390403747558594,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.7812299728393555,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,696769472.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,642436288.0,144101612.0,1181673.625,2687797120.0,10.264323234558104,1165.0,452.0,12234.0,2.0,24.75535011291504,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,8.0,2.620259046554565
13.86,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,25.07898330688477,34.23012161254883,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.843764543533325,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,696148224.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,664040064.0,144101612.0,1221948.375,2687797120.0,10.264323234558104,1165.0,452.0,12234.0,2.0,24.75535011291504,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,8.0,2.620259046554565
13.96,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,25.181961059570312,33.41355514526367,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.900794744491577,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,707730496.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,647599232.0,144101612.0,1189665.875,2687797120.0,10.264323234558104,1165.0,452.0,12234.0,2.0,24.75535011291504,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,8.0,2.620259046554565
14.05,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,25.181961059570312,33.41355514526367,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.900794744491577,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,707730496.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,647599232.0,144101612.0,1189665.875,2687797120.0,10.264323234558104,122.0,2.0,6330.0,1.0,24.75535011291504,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,8.0,2.620259046554565
14.06,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,25.09251594543457,33.4109992980957,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.840885639190674,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,704710208.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,641776192.0,144101612.0,1180459.5,2687797120.0,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,8.0,2.620259046554565
14.17,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,24.92404556274414,34.238494873046875,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.9088308811187744,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,693133376.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,642547648.0,144101612.0,1181340.375,2687797120.0,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,8.0,2.620259046554565
14.27,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,25.19275665283203,33.39180374145508,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.900502443313598,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,693973568.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,642645376.0,144101612.0,1181878.875,2687797120.0,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,8.0,2.620259046554565
14.37,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,24.922508239746094,34.206695556640625,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,3.0165302753448486,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,699090432.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,663505728.0,144101612.0,1219751.25,2687797120.0,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,8.0,2.620259046554565
14.38,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,24.922508239746094,34.206695556640625,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,3.0165302753448486,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,699090432.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,663505728.0,144101612.0,1219751.25,2687797120.0,6.566244602203369,1165.0,452.0,12234.0,1.0,14.829262733459473,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,72.0,2.620259046554565
14.47,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,25.128925323486328,33.40089416503906,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.8070948123931885,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,705425792.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,642240000.0,144101612.0,1181133.25,2687797120.0,6.566244602203369,1165.0,452.0,12234.0,1.0,14.829262733459473,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,72.0,2.620259046554565
14.57,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,25.143861770629883,33.38222122192383,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.8374440670013428,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,698318848.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,642319296.0,144101612.0,1181458.5,2687797120.0,6.566244602203369,1165.0,452.0,12234.0,1.0,14.829262733459473,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,72.0,2.620259046554565
14.67,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,24.975574493408203,34.24445343017578,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.963447332382202,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,692538816.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,641996544.0,144101612.0,1180327.125,2687797120.0,6.566244602203369,1165.0,452.0,12234.0,1.0,14.829262733459473,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,72.0,2.620259046554565
14.77,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,25.208213806152344,33.39630889892578,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.9799740314483643,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,693040384.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,641781184.0,144101612.0,1180289.625,2687797120.0,6.566244602203369,1165.0,452.0,12234.0,1.0,14.829262733459473,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,72.0,2.620259046554565
14.87,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,25.14068603515625,33.40015411376953,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.926655530929565,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,693700672.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,642392640.0,144101612.0,1181414.0,2687797120.0,6.566244602203369,1165.0,452.0,12234.0,1.0,14.829262733459473,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,72.0,2.620259046554565
14.97,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,25.142946243286133,34.24190902709961,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.852360963821411,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,692488960.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,641950272.0,144101612.0,1180242.0,2687797120.0,6.566244602203369,1165.0,452.0,12234.0,1.0,14.829262733459473,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,72.0,2.620259046554565
15.05,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,25.142946243286133,34.24190902709961,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.852360963821411,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,692488960.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,641950272.0,144101612.0,1180242.0,2687797120.0,0.0293020196259021,122.0,2.0,6330.0,1.0,14.829262733459473,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,72.0,2.620259046554565
15.06,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,25.142946243286133,34.24190902709961,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.852360963821411,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,692488960.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,641950272.0,144101612.0,1180242.0,2687797120.0,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,72.0,2.620259046554565
15.07,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,25.19660377502441,33.38893508911133,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.862971305847168,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,693029632.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,641771200.0,144101612.0,1180271.25,2687797120.0,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,72.0,2.620259046554565
15.17,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,24.881277084350582,34.21935272216797,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.817850351333618,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,692740352.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,642183360.0,144101612.0,1180670.625,2687797120.0,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,72.0,2.620259046554565
15.27,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,25.18541145324707,33.382354736328125,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.864451169967652,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,693437952.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,642149376.0,144101612.0,1180966.625,2687797120.0,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,72.0,2.620259046554565
15.37,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,25.08930969238281,33.39858627319336,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.971085548400879,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,693575424.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,642276608.0,144101612.0,1181200.75,2687797120.0,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,72.0,2.620259046554565
15.4,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,25.08930969238281,33.39858627319336,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.971085548400879,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,693575424.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,642276608.0,144101612.0,1181200.75,2687797120.0,6.566244602203369,1165.0,452.0,12234.0,1.0,14.829262733459473,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,72.0,2.620259046554565
15.47,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,24.943613052368164,34.261898040771484,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.970015287399292,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,692602432.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,642055488.0,144101612.0,1180435.5,2687797120.0,6.566244602203369,1165.0,452.0,12234.0,1.0,14.829262733459473,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,72.0,2.620259046554565
15.57,63.28218650817871,36.71781349182129,0.4078051249186198,1.930273950099945,35.32833290100098,76.89231491088867,85.56893157958984,0.0522582922130823,24.9978141784668,33.40269088745117,79.9954719543457,21.18259906768799,95.64126586914062,4.358731985092163,2.913115739822388,66.8920783996582,173.01551818847656,314.60462951660156,1.0357043743133545,0.37276706099510193,6.797611713409424,2.4101603031158447,544989056.0,3.463849186897278,7.322180986404419,187798061056.0,226320588800.0,15194292224.0,-1.0,693901568.0,24.158416748046875,545000000.0,0.29133501648902893,20254442.0,80.46566772460938,1862036032.0,39816490.0,4118948.25,1556076544.0,-1.0,0.9422288537025452,642578688.0,144101612.0,1181756.125,2687797120.0,6.566244602203369,1165.0,452.0,12234.0,1.0,14.829262733459473,2598.0,1920.0,4.0,71.0,70.0,66.0,77.0,75.0,58.0,90.0,545.0,2.0,30.67740201950073,3196.0,72.0,2.620259046554565
