Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
7.13,67.87834930419922,32.12165451049805,0.291280916758946,0.8028255530766079,15.68371227809361,32.36455535888672,35.05901445661272,0.10490008017846515,19.49176788330078,32.5311279296875,33.57752663748605,9.395148958478655,96.05573272705078,3.944263696670532,0.5303170680999756,27.51997266496931,71.40409851074219,134.5505589076451,0.4419374806540353,0.16892082350594656,3.1439876556396484,8.960611343383789,544973924.5714285,1.5093111310686385,2.9920537812369212,81501311561.14285,103760290962.28572,7252973860.571428,152494473216.0,1864449792.0,67.59420340401786,545000000.0,0.11492564209869927,9478077.714285715,52.603602818080354,903274448.5714285,18687096.0,1806025.1785714286,756526262.8571428,1.1199240684509275,0.40148712056023733,1094909824.0,67584765.71428572,8875705.0,1285516788.03125,2.1983742713928223,1175.0,464.0,12285.0,7.0,36.92539596557617,2596.0,7673288850.0,1920.0,4.0,60.0,55.0,63.0,54.0,52.0,46.0,90.0,545.0,2.0,33.947837352752686,2736.0,24.0,3.1048569679260254
7.14,67.87834930419922,32.12165451049805,0.291280916758946,0.8028255530766079,15.68371227809361,32.36455535888672,35.05901445661272,0.10490008017846515,19.49176788330078,32.5311279296875,33.57752663748605,9.395148958478655,96.05573272705078,3.944263696670532,0.5303170680999756,27.51997266496931,71.40409851074219,134.5505589076451,0.4419374806540353,0.16892082350594656,3.1439876556396484,8.960611343383789,544973924.5714285,1.5093111310686385,2.9920537812369212,81501311561.14285,103760290962.28572,7252973860.571428,152494473216.0,1864449792.0,67.59420340401786,545000000.0,0.11492564209869927,9478077.714285715,52.603602818080354,903274448.5714285,18687096.0,1806025.1785714286,756526262.8571428,1.1199240684509275,0.40148712056023733,1094909824.0,67584765.71428572,8875705.0,1285516788.03125,2.1983742713928223,1175.0,464.0,12285.0,7.0,36.92539596557617,2596.0,7702235664.0,1920.0,4.0,60.0,55.0,63.0,54.0,52.0,46.0,90.0,545.0,2.0,33.947837352752686,2736.0,24.0,3.1048569679260254
7.16,67.87834930419922,32.12165451049805,0.291280916758946,0.8028255530766079,15.68371227809361,32.36455535888672,35.05901445661272,0.10490008017846515,19.49176788330078,32.5311279296875,33.57752663748605,9.395148958478655,96.05573272705078,3.944263696670532,0.5303170680999756,27.51997266496931,71.40409851074219,134.5505589076451,0.4419374806540353,0.16892082350594656,3.1439876556396484,8.960611343383789,544973924.5714285,1.5093111310686385,2.9920537812369212,81501311561.14285,103760290962.28572,7252973860.571428,152494473216.0,1864449792.0,67.59420340401786,545000000.0,0.11492564209869927,9478077.714285715,52.603602818080354,903274448.5714285,18687096.0,1806025.1785714286,756526262.8571428,1.1199240684509275,0.40148712056023733,1094909824.0,67584765.71428572,8875705.0,1285516788.03125,2.1983742713928223,1175.0,464.0,12285.0,7.0,36.92539596557617,2596.0,7731363565.0,1920.0,4.0,60.0,55.0,63.0,54.0,52.0,46.0,90.0,545.0,2.0,33.947837352752686,2736.0,24.0,3.1048569679260254
7.17,67.91813659667969,32.08186721801758,0.291280916758946,0.8028255530766079,15.68371227809361,32.36455535888672,35.05901445661272,0.10490008017846515,19.901874542236328,31.768718719482425,33.57752663748605,9.395148958478655,95.9915008544922,4.0084967613220215,0.6033830642700195,27.51997266496931,71.40409851074219,134.5505589076451,0.4419374806540353,0.16892082350594656,3.1439876556396484,3.656213998794556,544973924.5714285,1.5093111310686385,2.9920537812369212,81501311561.14285,103760290962.28572,7252973860.571428,159201542144.0,1872401920.0,67.59420340401786,545000000.0,0.11492564209869927,9478077.714285715,52.603602818080354,903274448.5714285,18687096.0,1806025.1785714286,756526262.8571428,1.149497628211975,0.40148712056023733,1131070464.0,67584765.71428572,9151433.0,1285516788.03125,2.1983742713928223,1175.0,464.0,12285.0,7.0,36.92539596557617,2596.0,7760597191.0,1920.0,4.0,60.0,55.0,63.0,54.0,52.0,46.0,90.0,545.0,2.0,33.947837352752686,2736.0,24.0,3.1048569679260254
7.18,67.91813659667969,32.08186721801758,0.291280916758946,0.8028255530766079,15.68371227809361,32.36455535888672,35.05901445661272,0.10490008017846515,19.901874542236328,31.768718719482425,33.57752663748605,9.395148958478655,95.9915008544922,4.0084967613220215,0.6033830642700195,27.51997266496931,71.40409851074219,134.5505589076451,0.4419374806540353,0.16892082350594656,3.1439876556396484,3.656213998794556,544973924.5714285,1.5093111310686385,2.9920537812369212,81501311561.14285,103760290962.28572,7252973860.571428,159201542144.0,1872401920.0,67.59420340401786,545000000.0,0.11492564209869927,9478077.714285715,52.603602818080354,903274448.5714285,18687096.0,1806025.1785714286,756526262.8571428,1.149497628211975,0.40148712056023733,1131070464.0,67584765.71428572,9151433.0,1285516788.03125,2.1983742713928223,1175.0,464.0,12285.0,7.0,36.92539596557617,2596.0,9038917407.0,1920.0,4.0,60.0,55.0,63.0,54.0,52.0,46.0,90.0,545.0,2.0,33.947837352752686,2736.0,24.0,3.1048569679260254
7.19,67.91813659667969,32.08186721801758,0.291280916758946,0.8028255530766079,15.68371227809361,32.36455535888672,35.05901445661272,0.10490008017846515,19.901874542236328,31.768718719482425,33.57752663748605,9.395148958478655,95.9915008544922,4.0084967613220215,0.6033830642700195,27.51997266496931,71.40409851074219,134.5505589076451,0.4419374806540353,0.16892082350594656,3.1439876556396484,3.656213998794556,544973924.5714285,1.5093111310686385,2.9920537812369212,81501311561.14285,103760290962.28572,7252973860.571428,159201542144.0,1872401920.0,67.59420340401786,545000000.0,0.11492564209869927,9478077.714285715,52.603602818080354,903274448.5714285,18687096.0,1806025.1785714286,756526262.8571428,1.149497628211975,0.40148712056023733,1131070464.0,67584765.71428572,9151433.0,1285516788.03125,2.1983742713928223,1175.0,464.0,12285.0,7.0,36.92539596557617,2596.0,9061419063.0,1920.0,4.0,60.0,55.0,63.0,54.0,52.0,46.0,90.0,545.0,2.0,33.947837352752686,2736.0,24.0,3.1048569679260254
7.2,67.91813659667969,32.08186721801758,0.291280916758946,0.8028255530766079,15.68371227809361,32.36455535888672,35.05901445661272,0.10490008017846515,19.901874542236328,31.768718719482425,33.57752663748605,9.395148958478655,95.9915008544922,4.0084967613220215,0.6033830642700195,27.51997266496931,71.40409851074219,134.5505589076451,0.4419374806540353,0.16892082350594656,3.1439876556396484,3.656213998794556,544973924.5714285,1.5093111310686385,2.9920537812369212,81501311561.14285,103760290962.28572,7252973860.571428,159201542144.0,1872401920.0,67.59420340401786,545000000.0,0.11492564209869927,9478077.714285715,52.603602818080354,903274448.5714285,18687096.0,1806025.1785714286,756526262.8571428,1.149497628211975,0.40148712056023733,1131070464.0,67584765.71428572,9151433.0,1285516788.03125,2.1983742713928223,1175.0,464.0,12285.0,7.0,36.92539596557617,2596.0,9086180355.0,1920.0,4.0,60.0,55.0,63.0,54.0,52.0,46.0,90.0,545.0,2.0,33.947837352752686,2736.0,24.0,3.1048569679260254
7.21,67.91813659667969,32.08186721801758,0.291280916758946,0.8028255530766079,15.68371227809361,32.36455535888672,35.05901445661272,0.10490008017846515,19.901874542236328,31.768718719482425,33.57752663748605,9.395148958478655,95.9915008544922,4.0084967613220215,0.6033830642700195,27.51997266496931,71.40409851074219,134.5505589076451,0.4419374806540353,0.16892082350594656,3.1439876556396484,3.656213998794556,544973924.5714285,1.5093111310686385,2.9920537812369212,81501311561.14285,103760290962.28572,7252973860.571428,159201542144.0,1872401920.0,67.59420340401786,545000000.0,0.11492564209869927,9478077.714285715,52.603602818080354,903274448.5714285,18687096.0,1806025.1785714286,756526262.8571428,1.149497628211975,0.40148712056023733,1131070464.0,67584765.71428572,9151433.0,1285516788.03125,2.1983742713928223,1175.0,464.0,12285.0,7.0,36.92539596557617,2596.0,9273861231.0,1920.0,4.0,60.0,55.0,63.0,54.0,52.0,46.0,90.0,545.0,2.0,33.947837352752686,2736.0,24.0,3.1048569679260254
7.22,67.91813659667969,32.08186721801758,0.291280916758946,0.8028255530766079,15.68371227809361,32.36455535888672,35.05901445661272,0.10490008017846515,19.901874542236328,31.768718719482425,33.57752663748605,9.395148958478655,95.9915008544922,4.0084967613220215,0.6033830642700195,27.51997266496931,71.40409851074219,134.5505589076451,0.4419374806540353,0.16892082350594656,3.1439876556396484,3.656213998794556,544973924.5714285,1.5093111310686385,2.9920537812369212,81501311561.14285,103760290962.28572,7252973860.571428,159201542144.0,1872401920.0,67.59420340401786,545000000.0,0.11492564209869927,9478077.714285715,52.603602818080354,903274448.5714285,18687096.0,1806025.1785714286,756526262.8571428,1.149497628211975,0.40148712056023733,1131070464.0,67584765.71428572,9151433.0,1285516788.03125,2.1983742713928223,1175.0,464.0,12285.0,7.0,36.92539596557617,2596.0,9303136718.0,1920.0,4.0,60.0,55.0,63.0,54.0,52.0,46.0,90.0,545.0,2.0,33.947837352752686,2736.0,24.0,3.1048569679260254
7.23,67.91813659667969,32.08186721801758,0.291280916758946,0.8028255530766079,15.68371227809361,32.36455535888672,35.05901445661272,0.10490008017846515,19.901874542236328,31.768718719482425,33.57752663748605,9.395148958478655,95.9915008544922,4.0084967613220215,0.6033830642700195,27.51997266496931,71.40409851074219,134.5505589076451,0.4419374806540353,0.16892082350594656,3.1439876556396484,3.656213998794556,544973924.5714285,1.5093111310686385,2.9920537812369212,81501311561.14285,103760290962.28572,7252973860.571428,159201542144.0,1872401920.0,67.59420340401786,545000000.0,0.11492564209869927,9478077.714285715,52.603602818080354,903274448.5714285,18687096.0,1806025.1785714286,756526262.8571428,1.149497628211975,0.40148712056023733,1131070464.0,67584765.71428572,9151433.0,1285516788.03125,2.1983742713928223,1175.0,464.0,12285.0,7.0,36.92539596557617,2596.0,9332434519.0,1920.0,4.0,60.0,55.0,63.0,54.0,52.0,46.0,90.0,545.0,2.0,33.947837352752686,2736.0,24.0,3.1048569679260254
7.25,67.91813659667969,32.08186721801758,0.291280916758946,0.8028255530766079,15.68371227809361,32.36455535888672,35.05901445661272,0.10490008017846515,19.901874542236328,31.768718719482425,33.57752663748605,9.395148958478655,95.9915008544922,4.0084967613220215,0.6033830642700195,27.51997266496931,71.40409851074219,134.5505589076451,0.4419374806540353,0.16892082350594656,3.1439876556396484,3.656213998794556,544973924.5714285,1.5093111310686385,2.9920537812369212,81501311561.14285,103760290962.28572,7252973860.571428,159201542144.0,1872401920.0,67.59420340401786,545000000.0,0.11492564209869927,9478077.714285715,52.603602818080354,903274448.5714285,18687096.0,1806025.1785714286,756526262.8571428,1.149497628211975,0.40148712056023733,1131070464.0,67584765.71428572,9151433.0,1285516788.03125,2.1983742713928223,1175.0,464.0,12285.0,7.0,36.92539596557617,2596.0,9361772709.0,1920.0,4.0,60.0,55.0,63.0,54.0,52.0,46.0,90.0,545.0,2.0,33.947837352752686,2736.0,24.0,3.1048569679260254
7.26,67.91813659667969,32.08186721801758,0.291280916758946,0.8028255530766079,15.68371227809361,32.36455535888672,35.05901445661272,0.10490008017846515,19.901874542236328,31.768718719482425,33.57752663748605,9.395148958478655,95.9915008544922,4.0084967613220215,0.6033830642700195,27.51997266496931,71.40409851074219,134.5505589076451,0.4419374806540353,0.16892082350594656,3.1439876556396484,3.656213998794556,544973924.5714285,1.5093111310686385,2.9920537812369212,81501311561.14285,103760290962.28572,7252973860.571428,159201542144.0,1872401920.0,67.59420340401786,545000000.0,0.11492564209869927,9478077.714285715,52.603602818080354,903274448.5714285,18687096.0,1806025.1785714286,756526262.8571428,1.149497628211975,0.40148712056023733,1131070464.0,67584765.71428572,9151433.0,1285516788.03125,2.1983742713928223,1175.0,464.0,12285.0,7.0,36.92539596557617,2596.0,9391125665.0,1920.0,4.0,60.0,55.0,63.0,54.0,52.0,46.0,90.0,545.0,2.0,33.947837352752686,2736.0,24.0,3.1048569679260254
7.27,68.13957214355469,31.87194061279297,0.291280916758946,0.8028255530766079,15.68371227809361,32.36455535888672,35.05901445661272,0.10490008017846515,20.28182601928711,32.5127067565918,33.57752663748605,9.395148958478655,96.16744232177734,3.832557439804077,0.5666064023971558,27.51997266496931,71.40409851074219,134.5505589076451,0.4419374806540353,0.16892082350594656,3.1439876556396484,0.6316256523132324,544973924.5714285,1.5093111310686385,2.9920537812369212,81501311561.14285,103760290962.28572,7252973860.571428,161556905984.0,1902392960.0,67.59420340401786,545000000.0,0.11492564209869927,9478077.714285715,52.603602818080354,903274448.5714285,18687096.0,1806025.1785714286,756526262.8571428,1.1478924751281738,0.40148712056023733,1118060800.0,67584765.71428572,8913517.0,1285516788.03125,2.1983742713928223,1175.0,464.0,12285.0,7.0,36.92539596557617,2596.0,9420506321.0,1920.0,4.0,60.0,55.0,63.0,54.0,52.0,46.0,90.0,545.0,2.0,33.947837352752686,2736.0,24.0,3.1048569679260254
7.28,68.13957214355469,31.87194061279297,0.291280916758946,0.8028255530766079,15.68371227809361,32.36455535888672,35.05901445661272,0.10490008017846515,20.28182601928711,32.5127067565918,33.57752663748605,9.395148958478655,96.16744232177734,3.832557439804077,0.5666064023971558,27.51997266496931,71.40409851074219,134.5505589076451,0.4419374806540353,0.16892082350594656,3.1439876556396484,0.6316256523132324,544973924.5714285,1.5093111310686385,2.9920537812369212,81501311561.14285,103760290962.28572,7252973860.571428,161556905984.0,1902392960.0,67.59420340401786,545000000.0,0.11492564209869927,9478077.714285715,52.603602818080354,903274448.5714285,18687096.0,1806025.1785714286,756526262.8571428,1.1478924751281738,0.40148712056023733,1118060800.0,67584765.71428572,8913517.0,1285516788.03125,2.1983742713928223,1175.0,464.0,12285.0,7.0,36.92539596557617,2596.0,9449878362.0,1920.0,4.0,60.0,55.0,63.0,54.0,52.0,46.0,90.0,545.0,2.0,33.947837352752686,2736.0,24.0,3.1048569679260254
7.3,68.13957214355469,31.87194061279297,0.291280916758946,0.8028255530766079,15.68371227809361,32.36455535888672,35.05901445661272,0.10490008017846515,20.28182601928711,32.5127067565918,33.57752663748605,9.395148958478655,96.16744232177734,3.832557439804077,0.5666064023971558,27.51997266496931,71.40409851074219,134.5505589076451,0.4419374806540353,0.16892082350594656,3.1439876556396484,0.6316256523132324,544973924.5714285,1.5093111310686385,2.9920537812369212,81501311561.14285,103760290962.28572,7252973860.571428,161556905984.0,1902392960.0,67.59420340401786,545000000.0,0.11492564209869927,9478077.714285715,52.603602818080354,903274448.5714285,18687096.0,1806025.1785714286,756526262.8571428,1.1478924751281738,0.40148712056023733,1118060800.0,67584765.71428572,8913517.0,1285516788.03125,2.1983742713928223,1175.0,464.0,12285.0,7.0,36.92539596557617,2596.0,9195127845.0,1920.0,4.0,60.0,55.0,63.0,54.0,52.0,46.0,90.0,545.0,2.0,33.947837352752686,2736.0,24.0,3.1048569679260254
