Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
12.7,71.70112609863281,28.28223419189453,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,21.23073005676269,29.62872314453125,76.99079513549805,20.86495542526245,97.79415893554688,2.2058424949646,0.4316100180149078,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,153.10858154296875,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,175729459200.0,1484588416.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,1.6452964544296265,0.803262747824192,956451776.0,145196012.0,7718545.5,2352103472.0,1.11734938621521,1152.0,463.0,12233.0,2.0,23.70008087158203,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,45.5,3.366103410720825
12.8,71.6825180053711,28.30097961425781,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,21.536527633666992,29.37188720703125,76.99079513549805,20.86495542526245,97.78943634033205,2.2105674743652344,0.4209615588188171,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,121.90559387207033,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,175680569344.0,1484894592.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,1.644969463348389,0.803262747824192,956268992.0,145196012.0,7715361.5,2352103472.0,1.11734938621521,1152.0,463.0,12233.0,2.0,23.70008087158203,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,45.5,3.366103410720825
12.9,71.68678283691406,28.29654312133789,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,21.400096893310547,30.433883666992188,76.99079513549805,20.86495542526245,97.79363250732422,2.206370115280152,0.4032405614852905,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,139.00048828125,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,175652667392.0,1484586880.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,1.6450384855270386,0.803262747824192,955927232.0,145196012.0,7713480.5,2352103472.0,1.11734938621521,1152.0,463.0,12233.0,2.0,23.70008087158203,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,45.5,3.366103410720825
12.91,71.68678283691406,28.29654312133789,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,21.400096893310547,30.433883666992188,76.99079513549805,20.86495542526245,97.79363250732422,2.206370115280152,0.4032405614852905,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,139.00048828125,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,175652667392.0,1484586880.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,1.6450384855270386,0.803262747824192,955927232.0,145196012.0,7713480.5,2352103472.0,0.0069944858551025,208.0,24.0,7052.0,1.0,16.570207595825195,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,27.0,3.366103410720825
13.0,56.71796798706055,43.27928161621094,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,29.57000732421875,32.77207946777344,76.99079513549805,20.86495542526245,96.99375915527344,3.0062382221221924,0.2878508269786834,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,93.9260482788086,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,114732261376.0,1398428800.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,1.1397091150283811,0.803262747824192,815031232.0,145196012.0,6800818.0,2352103472.0,0.0069944858551025,208.0,24.0,7052.0,1.0,16.570207595825195,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,27.0,3.366103410720825
13.1,50.307220458984375,49.692779541015625,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,28.67147827148437,32.9871940612793,76.99079513549805,20.86495542526245,97.59959411621094,2.400409698486328,1.6827796697616575,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,93.9260482788086,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,118763872256.0,1002112960.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,1.4449843168258667,0.803262747824192,715960128.0,145196012.0,3760449.75,2352103472.0,0.0069944858551025,208.0,24.0,7052.0,1.0,16.570207595825195,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,27.0,3.366103410720825
13.12,50.307220458984375,49.692779541015625,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,28.67147827148437,32.9871940612793,76.99079513549805,20.86495542526245,97.59959411621094,2.400409698486328,1.6827796697616575,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,93.9260482788086,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,118763872256.0,1002112960.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,1.4449843168258667,0.803262747824192,715960128.0,145196012.0,3760449.75,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
13.2,50.36056137084961,49.63943862915039,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.07217025756836,34.22612762451172,76.99079513549805,20.86495542526245,98.22428131103516,1.7757208347320557,2.892003059387207,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,93.9260482788086,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,134005694464.0,693203904.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.159741163253784,0.803262747824192,642568000.0,145196012.0,1181198.375,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
13.3,50.33605194091797,49.66394805908203,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.20304107666016,33.38495635986328,76.99079513549805,20.86495542526245,98.22784423828124,1.7721538543701172,2.8800714015960693,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,93.9260482788086,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,134004310016.0,693931456.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.158513307571411,0.803262747824192,642561344.0,145196012.0,1181544.875,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
13.4,50.33605194091797,49.66394805908203,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.347318649291992,33.39664840698242,76.99079513549805,20.86495542526245,98.22399139404295,1.7760064601898191,2.851123809814453,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,93.9260482788086,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,133975375872.0,693781632.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.158513307571411,0.803262747824192,642422592.0,145196012.0,1181289.875,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
13.5,57.7965202331543,42.19553756713867,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,24.19200134277344,33.50636291503906,76.99079513549805,20.86495542526245,98.04694366455078,1.953055500984192,1.9446204900741575,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,0.6973897814750671,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,145178591232.0,879497408.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,1.9713780879974363,0.803262747824192,750513408.0,145196012.0,3138028.0,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
13.6,71.67520904541016,28.30803108215332,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,21.87296485900879,29.675451278686523,76.99079513549805,20.86495542526245,97.81005859375,2.189939260482788,0.3553932607173919,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,153.4619903564453,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,175738650624.0,1485536512.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,1.6448066234588623,0.803262747824192,945161216.0,145196012.0,7562023.5,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
13.7,66.24016571044922,33.749107360839844,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,23.000436782836918,31.88243293762207,76.99079513549805,20.86495542526245,97.9314422607422,2.068556547164917,1.039456129074097,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,181.6708984375,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,159825166336.0,1209862784.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,1.7354756593704224,0.803262747824192,825566784.0,145196012.0,5189231.0,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
13.8,50.33605194091797,49.66394805908203,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.29792594909668,33.38329315185547,76.99079513549805,20.86495542526245,98.22246551513672,1.7775344848632812,2.9936373233795166,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,181.6708984375,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,133956337664.0,693683008.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.158513307571411,0.803262747824192,642331264.0,145196012.0,1181121.875,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
13.91,50.33605194091797,49.66394805908203,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.43031883239746,33.39701843261719,76.99079513549805,20.86495542526245,98.2284927368164,1.7715058326721191,2.932362794876098,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,181.6708984375,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,133971902464.0,693763648.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.158513307571411,0.803262747824192,642405952.0,145196012.0,1181259.25,2352103472.0,0.04519082605838775,208.0,24.0,7052.0,1.0,16.570207595825195,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
14.01,50.37990951538086,49.642539978027344,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.24968147277832,34.242156982421875,76.99079513549805,20.86495542526245,98.18924713134766,1.8107496500015257,3.0705134868621826,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,181.6708984375,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,135298646016.0,699872576.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.1598353385925293,0.803262747824192,664394880.0,145196012.0,1221136.25,2352103472.0,0.04519082605838775,208.0,24.0,7052.0,1.0,16.570207595825195,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
14.11,50.33239364624024,49.66862869262695,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.56694984436035,33.42823791503906,76.99079513549805,20.86495542526245,98.25133514404295,1.7486644983291626,2.879465103149414,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,181.6708984375,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,135461912576.0,701488064.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.158416271209717,0.803262747824192,642003200.0,145196012.0,1180518.625,2352103472.0,0.04519082605838775,208.0,24.0,7052.0,1.0,16.570207595825195,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
14.12,50.33239364624024,49.66862869262695,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.56694984436035,33.42823791503906,76.99079513549805,20.86495542526245,98.25133514404295,1.7486644983291626,2.879465103149414,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,181.6708984375,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,135461912576.0,701488064.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.158416271209717,0.803262747824192,642003200.0,145196012.0,1180518.625,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
14.21,50.36142349243164,49.64502334594727,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.22793197631836,34.23556900024414,76.99079513549805,20.86495542526245,98.22930145263672,1.7707016468048096,3.086911678314209,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,181.6708984375,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,134863355904.0,697633344.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.1597893238067627,0.803262747824192,642034816.0,145196012.0,1180218.25,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
14.31,64.56655883789062,35.40034866333008,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,23.027233123779297,31.66191291809082,76.99079513549805,20.86495542526245,97.9593505859375,2.0406506061553955,1.231896996498108,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,214.0013427734375,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,157861167104.0,1136994560.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,1.7857996225357056,0.803262747824192,816411008.0,145196012.0,4808506.5,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
14.41,50.35582733154297,49.6661491394043,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.35686492919922,33.36746597290039,76.99079513549805,20.86495542526245,98.17539978027344,1.8245975971221924,2.8021180629730225,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,214.0013427734375,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,135875682304.0,703637376.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.1584012508392334,0.803262747824192,669612352.0,145196012.0,1232430.5,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
14.51,50.36052322387695,49.6461067199707,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.387195587158203,34.26572799682617,76.99079513549805,20.86495542526245,98.24602508544922,1.7539753913879397,2.9084243774414062,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,214.0013427734375,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,135633281024.0,701589632.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.160106658935547,0.803262747824192,642266496.0,145196012.0,1179269.5,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
14.61,71.15380096435547,28.82977104187012,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,21.79962539672852,29.965904235839844,76.99079513549805,20.86495542526245,97.79584503173828,2.2041518688201904,0.4942678809165954,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,181.655517578125,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,176821714944.0,1471802112.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,1.6585543155670166,0.803262747824192,967147328.0,145196012.0,7788163.5,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
14.71,71.70289611816406,28.262676239013672,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,21.443988800048828,29.685754776000977,76.99079513549805,20.86495542526245,97.79700469970705,2.2029924392700195,0.5512059330940247,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,212.26634216308597,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,175868575744.0,1485088896.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,1.645878791809082,0.803262747824192,955600768.0,145196012.0,7707562.5,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
14.81,70.12478637695312,29.875852584838867,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,22.403661727905277,29.76506233215332,76.99079513549805,20.86495542526245,97.85008239746094,2.149913787841797,0.5600107312202454,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,164.74142456054688,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,175373860864.0,1437746816.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,1.6687630414962769,0.803262747824192,929632256.0,145196012.0,6932402.5,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,1.0,15.59356689453125,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,34.0,3.366103410720825
14.91,50.31846618652344,49.65723419189453,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.36868667602539,33.34586334228516,76.99079513549805,20.86495542526245,98.23356628417967,1.7664345502853394,2.8516433238983154,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,164.74142456054688,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,134428180480.0,696124736.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.1583313941955566,0.803262747824192,641725632.0,145196012.0,1180187.375,2352103472.0,18.16422545537353,208.0,24.0,7052.0,1.0,16.71770477294922,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,23.5,3.366103410720825
15.01,50.36056137084961,49.63943862915039,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.147680282592773,34.25358963012695,76.99079513549805,20.86495542526245,98.23087310791016,1.7691272497177124,2.8899002075195312,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,164.74142456054688,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,134002843648.0,693189184.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.159741163253784,0.803262747824192,642554304.0,145196012.0,1181173.25,2352103472.0,18.16422545537353,208.0,24.0,7052.0,1.0,16.71770477294922,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,23.5,3.366103410720825
15.11,50.33605194091797,49.66394805908203,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,25.29765892028809,33.41386413574219,76.99079513549805,20.86495542526245,98.22260284423828,1.7773998975753784,2.929652214050293,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,164.74142456054688,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,133971279872.0,693760384.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,2.158513307571411,0.803262747824192,642402944.0,145196012.0,1181253.625,2352103472.0,18.16422545537353,208.0,24.0,7052.0,1.0,16.71770477294922,2745.0,2361.0,4.0,55.0,57.0,57.0,58.0,72.0,72.0,90.0,545.0,2.0,36.58314645290375,1.166006326675415,2736.0,2.0,23.5,3.366103410720825
