Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
20.18,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,6.679195880889893,8.029858589172363,54.6912727355957,15.971304893493652,0.687086820602417,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,38.39963150024414,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2089220736.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,600937344.0,91754146.0,1123893.125,2184972543.9726562,0.3664050102233886,1423.0,948.0,14135.0,1.0,23.566102981567383,2278.0,2361.0,3.0,68.0,69.0,65.0,24.0,60.0,36.0,72.0,456.0,2.0,44.04400289058685,3196.0,63.0,2.328237771987915
20.19,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,6.256743907928467,8.072189331054688,54.6912727355957,15.971304893493652,0.660964846611023,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,39.14226531982422,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2211642880.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,601881920.0,91754146.0,1128215.125,2184972543.9726562,0.7354529500007629,1044.0,452.0,12236.0,1.0,6.449034690856934,2278.0,2361.0,3.0,68.0,69.0,65.0,24.0,60.0,36.0,72.0,456.0,2.0,44.04400289058685,3196.0,70.0,2.328237771987915
20.28,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,6.256743907928467,8.072189331054688,54.6912727355957,15.971304893493652,0.660964846611023,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,39.14226531982422,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2211642880.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,601881920.0,91754146.0,1128215.125,2184972543.9726562,7.508636951446533,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,2361.0,3.0,68.0,69.0,65.0,24.0,60.0,36.0,72.0,456.0,2.0,44.04400289058685,3196.0,1.0,2.328237771987915
20.29,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,6.691598892211914,8.025078773498535,54.6912727355957,15.971304893493652,0.6563674211502075,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,37.495872497558594,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2125804288.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,599721920.0,91754146.0,1118495.0,2184972543.9726562,7.508636951446533,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,2361.0,3.0,68.0,69.0,65.0,24.0,60.0,36.0,72.0,456.0,2.0,44.04400289058685,3196.0,1.0,2.328237771987915
20.39,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.3915629386901855,8.049822807312012,54.6912727355957,15.971304893493652,0.3055093288421631,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,52.49454879760742,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2376606208.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,675207296.0,91754146.0,1271549.5,2184972543.9726562,7.508636951446533,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,2361.0,3.0,68.0,69.0,65.0,24.0,60.0,36.0,72.0,456.0,2.0,44.04400289058685,3196.0,1.0,2.328237771987915
20.49,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.308457851409912,8.002708435058594,54.6912727355957,15.971304893493652,0.3064244091510772,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,56.900184631347656,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2104609024.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,592627520.0,91754146.0,1119934.0,2184972543.9726562,7.508636951446533,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,2361.0,3.0,68.0,69.0,65.0,24.0,60.0,36.0,72.0,456.0,2.0,44.04400289058685,3196.0,1.0,2.328237771987915
20.59,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.228791236877441,8.061766624450684,54.6912727355957,15.971304893493652,0.301038384437561,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,47.38126754760742,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2121144704.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,593269696.0,91754146.0,1122633.0,2184972543.9726562,7.508636951446533,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,2361.0,3.0,68.0,69.0,65.0,24.0,60.0,36.0,72.0,456.0,2.0,44.04400289058685,3196.0,1.0,2.328237771987915
20.7,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.191722869873047,8.01453971862793,54.6912727355957,15.971304893493652,0.3037676513195038,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,46.922828674316406,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2167137536.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,593744000.0,91754146.0,1127566.625,2184972543.9726562,7.508636951446533,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,2361.0,3.0,68.0,69.0,65.0,24.0,60.0,36.0,72.0,456.0,2.0,44.04400289058685,3196.0,1.0,2.328237771987915
20.8,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.748185157775879,8.061223983764648,54.6912727355957,15.971304893493652,0.3248687982559204,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,47.88420867919922,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2180564480.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,650698624.0,91754146.0,1215754.5,2184972543.9726562,7.508636951446533,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,2361.0,3.0,68.0,69.0,65.0,24.0,60.0,36.0,72.0,456.0,2.0,44.04400289058685,3196.0,1.0,2.328237771987915
20.9,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.616165637969971,8.001548767089844,54.6912727355957,15.971304893493652,0.3248878717422485,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,51.23180770874024,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2122090496.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,617358272.0,91754146.0,1160104.375,2184972543.9726562,7.508636951446533,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,2361.0,3.0,68.0,69.0,65.0,24.0,60.0,36.0,72.0,456.0,2.0,44.04400289058685,3196.0,1.0,2.328237771987915
21.0,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.302816867828369,8.039324760437012,54.6912727355957,15.971304893493652,0.3043743669986725,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,49.521610260009766,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2100407168.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,592973696.0,91754146.0,1121132.625,2184972543.9726562,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2278.0,2361.0,3.0,68.0,69.0,65.0,24.0,60.0,36.0,72.0,456.0,2.0,44.04400289058685,3196.0,1.0,2.328237771987915
21.1,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.215880393981934,8.00125503540039,54.6912727355957,15.971304893493652,0.3108139932155609,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,53.84883117675781,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2163448832.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,593672128.0,91754146.0,1125772.25,2184972543.9726562,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2278.0,2361.0,3.0,68.0,69.0,65.0,24.0,60.0,36.0,72.0,456.0,2.0,44.04400289058685,3196.0,1.0,2.328237771987915
21.14,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.215880393981934,8.00125503540039,54.6912727355957,15.971304893493652,0.3108139932155609,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,53.84883117675781,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2163448832.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,593672128.0,91754146.0,1125772.25,2184972543.9726562,7.159671306610107,1423.0,948.0,14135.0,2.0,46.34752655029297,2278.0,2361.0,3.0,59.0,62.0,62.0,35.0,44.0,41.0,72.0,456.0,2.0,66.18034839630127,3196.0,1.0,2.173349142074585
21.19,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.215880393981934,8.00125503540039,54.6912727355957,15.971304893493652,0.3108139932155609,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,53.84883117675781,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2163448832.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,593672128.0,91754146.0,1125772.25,2184972543.9726562,0.7354529500007629,1044.0,452.0,12236.0,2.0,6.449034690856934,2278.0,2361.0,3.0,59.0,62.0,62.0,35.0,44.0,41.0,72.0,456.0,2.0,66.18034839630127,3196.0,70.0,2.173349142074585
21.2,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.424563407897949,7.999185085296631,54.6912727355957,15.971304893493652,0.3428774774074554,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,54.86641311645508,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2193864192.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,619813120.0,91754146.0,1173800.25,2184972543.9726562,0.7354529500007629,1044.0,452.0,12236.0,2.0,6.449034690856934,2278.0,2361.0,3.0,59.0,62.0,62.0,35.0,44.0,41.0,72.0,456.0,2.0,66.18034839630127,3196.0,70.0,2.173349142074585
21.28,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.424563407897949,7.999185085296631,54.6912727355957,15.971304893493652,0.3428774774074554,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,54.86641311645508,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2193864192.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,619813120.0,91754146.0,1173800.25,2184972543.9726562,7.826223850250244,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,2361.0,3.0,59.0,62.0,62.0,35.0,44.0,41.0,72.0,456.0,2.0,66.18034839630127,3196.0,70.0,2.173349142074585
21.3,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,8.179512023925781,8.023553848266602,54.6912727355957,15.971304893493652,0.3620497286319732,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,56.83919143676758,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2009139712.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,649599040.0,91754146.0,1204473.375,2184972543.9726562,7.826223850250244,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,2361.0,3.0,59.0,62.0,62.0,35.0,44.0,41.0,72.0,456.0,2.0,66.18034839630127,3196.0,70.0,2.173349142074585
21.4,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.4904351234436035,8.044068336486816,54.6912727355957,15.971304893493652,0.3315492570400238,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,10.286531448364258,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2105828224.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,593681664.0,91754146.0,1113957.875,2184972543.9726562,7.826223850250244,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,2361.0,3.0,59.0,62.0,62.0,35.0,44.0,41.0,72.0,456.0,2.0,66.18034839630127,3196.0,70.0,2.173349142074585
21.5,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,6.975688457489014,7.992247104644775,54.6912727355957,15.971304893493652,0.4597051739692688,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,41.33730697631836,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2200703744.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,594102784.0,91754146.0,1639961.5,2184972543.9726562,7.826223850250244,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,2361.0,3.0,59.0,62.0,62.0,35.0,44.0,41.0,72.0,456.0,2.0,66.18034839630127,3196.0,70.0,2.173349142074585
21.6,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,6.9816060066223145,8.04333782196045,54.6912727355957,15.971304893493652,0.3134592771530151,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,37.85117721557617,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2221704960.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,594520512.0,91754146.0,1135090.75,2184972543.9726562,7.826223850250244,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,2361.0,3.0,59.0,62.0,62.0,35.0,44.0,41.0,72.0,456.0,2.0,66.18034839630127,3196.0,70.0,2.173349142074585
21.7,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.889315605163574,8.020758628845215,54.6912727355957,15.971304893493652,0.3559994399547577,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,43.41082763671875,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2142624768.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,651406720.0,91754146.0,1212790.875,2184972543.9726562,7.826223850250244,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,2361.0,3.0,59.0,62.0,62.0,35.0,44.0,41.0,72.0,456.0,2.0,66.18034839630127,3196.0,70.0,2.173349142074585
21.8,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.310731410980225,8.031474113464355,54.6912727355957,15.971304893493652,0.3481869399547577,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,42.635772705078125,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2138338688.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,617879232.0,91754146.0,1164182.0,2184972543.9726562,7.826223850250244,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,2361.0,3.0,59.0,62.0,62.0,35.0,44.0,41.0,72.0,456.0,2.0,66.18034839630127,3196.0,70.0,2.173349142074585
21.9,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.14061164855957,8.007855415344238,54.6912727355957,15.971304893493652,0.2998262047767639,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,47.26702117919922,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2133344256.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,592765632.0,91754146.0,1122671.375,2184972543.9726562,7.826223850250244,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,2361.0,3.0,59.0,62.0,62.0,35.0,44.0,41.0,72.0,456.0,2.0,66.18034839630127,3196.0,70.0,2.173349142074585
22.0,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,6.896898746490479,8.044975280761719,54.6912727355957,15.971304893493652,0.2961600720882416,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,46.610816955566406,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2200315648.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,593628224.0,91754146.0,1123749.875,2184972543.9726562,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2278.0,2361.0,3.0,59.0,62.0,62.0,35.0,44.0,41.0,72.0,456.0,2.0,66.18034839630127,3196.0,70.0,2.173349142074585
22.1,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.325450420379639,8.026270866394043,54.6912727355957,15.971304893493652,0.3256177008152008,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,54.94810104370117,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2155237888.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,635420288.0,91754146.0,1201296.375,2184972543.9726562,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2278.0,2361.0,3.0,59.0,62.0,62.0,35.0,44.0,41.0,72.0,456.0,2.0,66.18034839630127,3196.0,70.0,2.173349142074585
22.14,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.325450420379639,8.026270866394043,54.6912727355957,15.971304893493652,0.3256177008152008,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,54.94810104370117,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2155237888.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,635420288.0,91754146.0,1201296.375,2184972543.9726562,7.94939661026001,1423.0,948.0,14135.0,2.0,49.49850463867188,2278.0,2361.0,3.0,55.0,58.0,60.0,31.0,35.0,34.0,72.0,456.0,2.0,72.40886688232422,3196.0,70.0,2.161373853683472
22.19,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.325450420379639,8.026270866394043,54.6912727355957,15.971304893493652,0.3256177008152008,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,54.94810104370117,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2155237888.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,635420288.0,91754146.0,1201296.375,2184972543.9726562,0.7354529500007629,1044.0,452.0,12236.0,2.0,6.449034690856934,2278.0,2361.0,3.0,55.0,58.0,60.0,31.0,35.0,34.0,72.0,456.0,2.0,72.40886688232422,3196.0,70.0,2.161373853683472
22.2,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.704003810882568,8.04114818572998,54.6912727355957,15.971304893493652,0.3406983613967895,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,56.755592346191406,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2145770752.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,633316736.0,91754146.0,1166606.5,2184972543.9726562,0.7354529500007629,1044.0,452.0,12236.0,2.0,6.449034690856934,2278.0,2361.0,3.0,55.0,58.0,60.0,31.0,35.0,34.0,72.0,456.0,2.0,72.40886688232422,3196.0,70.0,2.161373853683472
22.28,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.704003810882568,8.04114818572998,54.6912727355957,15.971304893493652,0.3406983613967895,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,56.755592346191406,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2145770752.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,633316736.0,91754146.0,1166606.5,2184972543.9726562,7.896245002746582,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,2361.0,3.0,55.0,58.0,60.0,31.0,35.0,34.0,72.0,456.0,2.0,72.40886688232422,3196.0,70.0,2.161373853683472
22.3,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.169532775878906,8.046890258789062,54.6912727355957,15.971304893493652,0.3213375806808471,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,46.86069107055664,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2057022592.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,592215616.0,91754146.0,1107726.75,2184972543.9726562,7.896245002746582,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,2361.0,3.0,55.0,58.0,60.0,31.0,35.0,34.0,72.0,456.0,2.0,72.40886688232422,3196.0,70.0,2.161373853683472
