Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
20.5,50.43340301513672,49.56659698486328,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.747566223144531,8.047711372375488,98.78388214111328,1.216115951538086,0.3440676033496856,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,62.43595886230469,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2138874368.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5998022556304932,0.935016393661499,645661696.0,133308829.33333333,1142148.25,1951460309.0833333,7.492643356323242,103.0,2.0,6313.0,1.0,48.07601165771485,2354.0,1651.0,3.0,77.0,78.0,81.0,48.0,61.0,45.0,72.0,456.0,2.0,58.020782470703125,3196.0,3.0,2.0,2.300182819366455
20.6,50.437278747558594,49.562721252441406,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.52574872970581,7.965486526489258,98.83030700683594,1.169693112373352,0.3335613012313843,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,55.834075927734375,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2189515264.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5559000968933105,0.935016393661499,613228160.0,133308829.33333333,1100800.25,1951460309.0833333,7.492643356323242,103.0,2.0,6313.0,1.0,48.07601165771485,2354.0,1651.0,3.0,77.0,78.0,81.0,48.0,61.0,45.0,72.0,456.0,2.0,58.020782470703125,3196.0,3.0,2.0,2.300182819366455
20.7,50.44427490234375,49.55572509765625,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.112465858459473,8.070805549621582,98.8689422607422,1.131055474281311,0.3204002678394317,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,54.87827682495117,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2214616832.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5262091755867004,0.935016393661499,588954048.0,133308829.33333333,1070470.75,1951460309.0833333,7.492643356323242,103.0,2.0,6313.0,1.0,48.07601165771485,2354.0,1651.0,3.0,77.0,78.0,81.0,48.0,61.0,45.0,72.0,456.0,2.0,58.020782470703125,3196.0,3.0,2.0,2.300182819366455
20.8,50.40885925292969,49.59114074707031,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.936438083648682,8.02791690826416,98.89501190185548,1.1049857139587402,0.3054209649562835,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,56.80313491821289,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2301893888.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5067596435546875,0.935016393661499,589663424.0,133308829.33333333,1076605.875,1951460309.0833333,7.492643356323242,103.0,2.0,6313.0,1.0,48.07601165771485,2354.0,1651.0,3.0,77.0,78.0,81.0,48.0,61.0,45.0,72.0,456.0,2.0,58.020782470703125,3196.0,3.0,2.0,2.300182819366455
20.9,50.435543060302734,49.56445693969727,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.167154312133789,8.047210693359375,98.89849853515624,1.1015002727508545,0.3113590180873871,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,64.56859588623047,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2380779520.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5113236904144287,0.935016393661499,615417856.0,133308829.33333333,1120546.75,1951460309.0833333,7.492643356323242,103.0,2.0,6313.0,1.0,48.07601165771485,2354.0,1651.0,3.0,77.0,78.0,81.0,48.0,61.0,45.0,72.0,456.0,2.0,58.020782470703125,3196.0,3.0,2.0,2.300182819366455
21.0,50.446319580078125,49.55368041992188,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,8.35589599609375,8.059167861938477,98.8064193725586,1.1935831308364868,0.3384127914905548,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,33.74763107299805,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2200923648.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.582537829875946,0.935016393661499,646201792.0,133308829.33333333,1152354.5,1951460309.0833333,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2354.0,1651.0,3.0,77.0,78.0,81.0,48.0,61.0,45.0,72.0,456.0,2.0,58.020782470703125,3196.0,3.0,2.0,2.300182819366455
21.1,50.46464920043945,49.53535079956055,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.810938358306885,8.056707382202148,98.95001983642578,1.0499794483184814,0.3027174770832062,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,39.45281219482422,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2473402112.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4717848896980285,0.935016393661499,590816704.0,133308829.33333333,1083593.125,1951460309.0833333,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2354.0,1651.0,3.0,77.0,78.0,81.0,48.0,61.0,45.0,72.0,456.0,2.0,58.020782470703125,3196.0,3.0,2.0,2.300182819366455
21.2,50.42378234863281,49.57621765136719,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.680175304412842,8.030229568481445,98.9734115600586,1.0265896320343018,0.2859782576560974,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,45.4352912902832,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2581432320.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4522491097450256,0.935016393661499,591402496.0,133308829.33333333,1094113.375,1951460309.0833333,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2354.0,1651.0,3.0,77.0,78.0,81.0,48.0,61.0,45.0,72.0,456.0,2.0,58.020782470703125,3196.0,3.0,2.0,2.300182819366455
21.22,50.42378234863281,49.57621765136719,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.680175304412842,8.030229568481445,98.9734115600586,1.0265896320343018,0.2859782576560974,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,45.4352912902832,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2581432320.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4522491097450256,0.935016393661499,591402496.0,133308829.33333333,1094113.375,1951460309.0833333,8.394976615905762,1425.0,948.0,13932.0,2.0,49.77030944824219,2354.0,1651.0,3.0,54.0,53.0,59.0,25.0,35.0,26.0,72.0,456.0,2.0,70.19156813621521,3196.0,3.0,2.0,2.1672136783599854
21.23,50.42378234863281,49.57621765136719,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.680175304412842,8.030229568481445,98.9734115600586,1.0265896320343018,0.2859782576560974,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,45.4352912902832,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2581432320.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4522491097450256,0.935016393661499,591402496.0,133308829.33333333,1094113.375,1951460309.0833333,0.0223158095031976,370.0,43.0,11693.0,2.0,49.77030944824219,2354.0,1651.0,3.0,54.0,53.0,59.0,25.0,35.0,26.0,72.0,456.0,2.0,70.19156813621521,3196.0,3.0,69.0,2.1672136783599854
21.28,50.42378234863281,49.57621765136719,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.680175304412842,8.030229568481445,98.9734115600586,1.0265896320343018,0.2859782576560974,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,45.4352912902832,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2581432320.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4522491097450256,0.935016393661499,591402496.0,133308829.33333333,1094113.375,1951460309.0833333,8.098287582397461,104.0,2.0,6330.0,1.0,49.77030944824219,2354.0,1651.0,3.0,54.0,53.0,59.0,25.0,35.0,26.0,72.0,456.0,2.0,70.19156813621521,3196.0,3.0,69.0,2.1672136783599854
21.3,50.4630012512207,49.5369987487793,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.749270915985107,8.080283164978027,98.97447204589844,1.0255310535430908,0.2888266146183014,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,46.8052864074707,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2572365312.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4538458287715912,0.935016393661499,591637120.0,133308829.33333333,1092762.875,1951460309.0833333,8.098287582397461,104.0,2.0,6330.0,1.0,49.77030944824219,2354.0,1651.0,3.0,54.0,53.0,59.0,25.0,35.0,26.0,72.0,456.0,2.0,70.19156813621521,3196.0,3.0,69.0,2.1672136783599854
21.4,50.41135787963867,49.58864212036133,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.406942367553711,8.053915977478027,98.9101791381836,1.0898245573043823,0.3221057951450348,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,46.3143196105957,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2538233344.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5057690143585205,0.935016393661499,648598144.0,133308829.33333333,1181249.625,1951460309.0833333,8.098287582397461,104.0,2.0,6330.0,1.0,49.77030944824219,2354.0,1651.0,3.0,54.0,53.0,59.0,25.0,35.0,26.0,72.0,456.0,2.0,70.19156813621521,3196.0,3.0,69.0,2.1672136783599854
21.5,50.486446380615234,49.513553619384766,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.996776103973389,8.073738098144531,98.93101501464844,1.0689866542816162,0.3121852576732635,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,40.91938400268555,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2497470464.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4871928989887237,0.935016393661499,615346176.0,133308829.33333333,1128434.0,1951460309.0833333,8.098287582397461,104.0,2.0,6330.0,1.0,49.77030944824219,2354.0,1651.0,3.0,54.0,53.0,59.0,25.0,35.0,26.0,72.0,456.0,2.0,70.19156813621521,3196.0,3.0,69.0,2.1672136783599854
21.6,50.43577575683594,49.56422424316406,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.682841300964356,8.03638744354248,98.97998046875,1.0200209617614746,0.2888997495174408,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,44.5105094909668,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2585979392.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4515426456928253,0.935016393661499,591389376.0,133308829.33333333,1095406.375,1951460309.0833333,8.098287582397461,104.0,2.0,6330.0,1.0,49.77030944824219,2354.0,1651.0,3.0,54.0,53.0,59.0,25.0,35.0,26.0,72.0,456.0,2.0,70.19156813621521,3196.0,3.0,69.0,2.1672136783599854
21.7,50.46552658081055,49.53447341918945,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.485846519470215,8.086919784545898,99.01213073730467,0.9878706336021424,0.2868039309978485,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,48.02780532836914,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2702935552.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4315655827522278,0.935016393661499,591934592.0,133308829.33333333,1103972.5,1951460309.0833333,8.098287582397461,104.0,2.0,6330.0,1.0,49.77030944824219,2354.0,1651.0,3.0,54.0,53.0,59.0,25.0,35.0,26.0,72.0,456.0,2.0,70.19156813621521,3196.0,3.0,69.0,2.1672136783599854
21.8,50.44718170166016,49.58809280395508,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.1987080574035645,8.039884567260742,98.93640899658205,1.0635933876037598,0.3117302060127258,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,53.7107048034668,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2668184576.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4681639969348907,0.935016393661499,649709632.0,133308829.33333333,1194221.375,1951460309.0833333,8.098287582397461,104.0,2.0,6330.0,1.0,49.77030944824219,2354.0,1651.0,3.0,54.0,53.0,59.0,25.0,35.0,26.0,72.0,456.0,2.0,70.19156813621521,3196.0,3.0,69.0,2.1672136783599854
21.9,50.45980072021485,49.50495910644531,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.971310615539551,8.10560131072998,98.99126434326172,1.0087333917617798,0.6839147806167603,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,37.478126525878906,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2708631296.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.461602509021759,0.935016393661499,615872128.0,133308829.33333333,2642646.5,1951460309.0833333,8.098287582397461,104.0,2.0,6330.0,1.0,49.77030944824219,2354.0,1651.0,3.0,54.0,53.0,59.0,25.0,35.0,26.0,72.0,456.0,2.0,70.19156813621521,3196.0,3.0,69.0,2.1672136783599854
22.0,50.43449783325195,49.56550216674805,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.495364665985107,8.073945999145508,99.02213287353516,0.977863311767578,0.2889702022075653,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,53.237247467041016,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2727039488.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4261258542537689,0.935016393661499,589403712.0,133308829.33333333,1101822.625,1951460309.0833333,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2354.0,1651.0,3.0,54.0,53.0,59.0,25.0,35.0,26.0,72.0,456.0,2.0,70.19156813621521,3196.0,3.0,69.0,2.1672136783599854
22.1,50.46793365478516,49.53206634521485,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.407398223876953,8.107650756835938,99.04166412353516,0.9583366513252258,0.2683323621749878,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,54.69109725952149,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2825598976.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4128346145153045,0.935016393661499,592753920.0,133308829.33333333,1113387.625,1951460309.0833333,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2354.0,1651.0,3.0,54.0,53.0,59.0,25.0,35.0,26.0,72.0,456.0,2.0,70.19156813621521,3196.0,3.0,69.0,2.1672136783599854
22.2,50.45618438720703,49.54381561279297,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.6929802894592285,8.079845428466797,99.0134506225586,0.9865460991859436,0.2905121743679046,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,54.6557731628418,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2828193792.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4306946694850921,0.935016393661499,618134080.0,133308829.33333333,1152705.25,1951460309.0833333,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2354.0,1651.0,3.0,54.0,53.0,59.0,25.0,35.0,26.0,72.0,456.0,2.0,70.19156813621521,3196.0,3.0,69.0,2.1672136783599854
22.22,50.45618438720703,49.54381561279297,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.6929802894592285,8.079845428466797,99.0134506225586,0.9865460991859436,0.2905121743679046,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,54.6557731628418,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2828193792.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4306946694850921,0.935016393661499,618134080.0,133308829.33333333,1152705.25,1951460309.0833333,8.791678428649902,1425.0,948.0,13932.0,2.0,44.20917510986328,2354.0,1651.0,3.0,55.0,55.0,56.0,25.0,26.0,31.0,72.0,456.0,2.0,78.32891941070557,3196.0,3.0,69.0,2.176373243331909
22.23,50.45618438720703,49.54381561279297,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.6929802894592285,8.079845428466797,99.0134506225586,0.9865460991859436,0.2905121743679046,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,54.6557731628418,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2828193792.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4306946694850921,0.935016393661499,618134080.0,133308829.33333333,1152705.25,1951460309.0833333,0.0223158095031976,370.0,43.0,11693.0,2.0,44.20917510986328,2354.0,1651.0,3.0,55.0,55.0,56.0,25.0,26.0,31.0,72.0,456.0,2.0,78.32891941070557,3196.0,3.0,69.0,2.176373243331909
22.27,50.45618438720703,49.54381561279297,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.6929802894592285,8.079845428466797,99.0134506225586,0.9865460991859436,0.2905121743679046,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,54.6557731628418,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2828193792.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4306946694850921,0.935016393661499,618134080.0,133308829.33333333,1152705.25,1951460309.0833333,8.81297492980957,104.0,2.0,6330.0,1.0,44.20917510986328,2354.0,1651.0,3.0,55.0,55.0,56.0,25.0,26.0,31.0,72.0,456.0,2.0,78.32891941070557,3196.0,3.0,69.0,2.176373243331909
22.3,50.44169235229492,49.55830764770508,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.082892894744873,8.094614028930664,98.96827697753906,1.0317209959030151,0.3132584393024444,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,50.10544204711914,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2769813760.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4629806280136108,0.935016393661499,649233600.0,133308829.33333333,1197996.75,1951460309.0833333,8.81297492980957,104.0,2.0,6330.0,1.0,44.20917510986328,2354.0,1651.0,3.0,55.0,55.0,56.0,25.0,26.0,31.0,72.0,456.0,2.0,78.32891941070557,3196.0,3.0,69.0,2.176373243331909
22.4,50.466583251953125,49.53341674804688,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.559650421142578,8.102500915527344,99.01742553710938,0.9825758337974548,0.3028557002544403,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,48.88303756713867,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2721651200.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4287069439888,0.935016393661499,592235264.0,133308829.33333333,1105744.25,1951460309.0833333,8.81297492980957,104.0,2.0,6330.0,1.0,44.20917510986328,2354.0,1651.0,3.0,55.0,55.0,56.0,25.0,26.0,31.0,72.0,456.0,2.0,78.32891941070557,3196.0,3.0,69.0,2.176373243331909
22.5,50.42925262451172,49.57074737548828,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.339099407196045,8.058932304382324,99.02649688720705,0.9735051393508912,0.2830326557159424,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,58.966121673583984,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2783415552.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4193559288978576,0.935016393661499,592609984.0,133308829.33333333,1110505.625,1951460309.0833333,8.81297492980957,104.0,2.0,6330.0,1.0,44.20917510986328,2354.0,1651.0,3.0,55.0,55.0,56.0,25.0,26.0,31.0,72.0,456.0,2.0,78.32891941070557,3196.0,3.0,69.0,2.176373243331909
22.61,50.45757675170898,49.542423248291016,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.373939037322998,8.093788146972656,99.01665496826172,0.9833434820175172,0.2899564504623413,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,59.80144882202149,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2707638016.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4307434856891632,0.935016393661499,591922176.0,133308829.33333333,1103576.625,1951460309.0833333,8.81297492980957,104.0,2.0,6330.0,1.0,44.20917510986328,2354.0,1651.0,3.0,55.0,55.0,56.0,25.0,26.0,31.0,72.0,456.0,2.0,78.32891941070557,3196.0,3.0,69.0,2.176373243331909
