Time (s),% Linear Filtered,% Nearest Filtered,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
23.68,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.007744789123535,8.073169708251953,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3154615759849548,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,52.32197189331055,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2152861440.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,590834944.0,105313896.66666667,1088313.875,1951497874.6666667,7.819894313812256,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,23258478185.0,2361.0,3.0,54.0,47.0,52.0,25.0,33.0,29.0,72.0,456.0,2.0,75.26366114616394,3196.0,65.0,2.15848445892334
23.69,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.007744789123535,8.073169708251953,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3154615759849548,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,52.32197189331055,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2152861440.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,590834944.0,105313896.66666667,1088313.875,1951497874.6666667,7.819894313812256,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,25046327525.0,2361.0,3.0,54.0,47.0,52.0,25.0,33.0,29.0,72.0,456.0,2.0,75.26366114616394,3196.0,65.0,2.15848445892334
23.7,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.299283981323242,8.001924514770508,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3245048522949219,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,62.25675582885742,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2203229440.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,616709952.0,105313896.66666667,1131703.25,1951497874.6666667,7.819894313812256,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,21559254662.0,2361.0,3.0,54.0,47.0,52.0,25.0,33.0,29.0,72.0,456.0,2.0,75.26366114616394,3196.0,65.0,2.15848445892334
23.73,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.299283981323242,8.001924514770508,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3245048522949219,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,62.25675582885742,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2203229440.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,616709952.0,105313896.66666667,1131703.25,1951497874.6666667,7.819894313812256,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,25062330174.0,2361.0,3.0,54.0,47.0,52.0,25.0,33.0,29.0,72.0,456.0,2.0,75.26366114616394,3196.0,65.0,2.15848445892334
23.74,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.299283981323242,8.001924514770508,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3245048522949219,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,62.25675582885742,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2203229440.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,616709952.0,105313896.66666667,1131703.25,1951497874.6666667,7.819894313812256,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,21580835930.5,2361.0,3.0,54.0,47.0,52.0,25.0,33.0,29.0,72.0,456.0,2.0,75.26366114616394,3196.0,65.0,2.15848445892334
23.77,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.299283981323242,8.001924514770508,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3245048522949219,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,62.25675582885742,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2203229440.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,616709952.0,105313896.66666667,1131703.25,1951497874.6666667,7.819894313812256,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,19890153037.0,2361.0,3.0,54.0,47.0,52.0,25.0,33.0,29.0,72.0,456.0,2.0,75.26366114616394,3196.0,65.0,2.15848445892334
23.78,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.299283981323242,8.001924514770508,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3245048522949219,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,62.25675582885742,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2203229440.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,616709952.0,105313896.66666667,1131703.25,1951497874.6666667,7.819894313812256,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,25082888161.0,2361.0,3.0,54.0,47.0,52.0,25.0,33.0,29.0,72.0,456.0,2.0,75.26366114616394,3196.0,65.0,2.15848445892334
23.79,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.299283981323242,8.001924514770508,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3245048522949219,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,62.25675582885742,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2203229440.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,616709952.0,105313896.66666667,1131703.25,1951497874.6666667,7.819894313812256,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,21609542478.0,2361.0,3.0,54.0,47.0,52.0,25.0,33.0,29.0,72.0,456.0,2.0,75.26366114616394,3196.0,65.0,2.15848445892334
23.8,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.587530136108398,8.105880737304688,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3229060173034668,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,58.69660186767578,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2156040192.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,647844672.0,105313896.66666667,1176810.25,1951497874.6666667,7.819894313812256,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,23317819766.0,2361.0,3.0,54.0,47.0,52.0,25.0,33.0,29.0,72.0,456.0,2.0,75.26366114616394,3196.0,65.0,2.15848445892334
23.83,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.587530136108398,8.105880737304688,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3229060173034668,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,58.69660186767578,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2156040192.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,647844672.0,105313896.66666667,1176810.25,1951497874.6666667,7.819894313812256,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,24217285717.5,2361.0,3.0,54.0,47.0,52.0,25.0,33.0,29.0,72.0,456.0,2.0,75.26366114616394,3196.0,65.0,2.15848445892334
23.85,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.587530136108398,8.105880737304688,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3229060173034668,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,58.69660186767578,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2156040192.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,647844672.0,105313896.66666667,1176810.25,1951497874.6666667,7.819894313812256,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,21635462026.0,2361.0,3.0,54.0,47.0,52.0,25.0,33.0,29.0,72.0,456.0,2.0,75.26366114616394,3196.0,65.0,2.15848445892334
23.86,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.587530136108398,8.105880737304688,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3229060173034668,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,58.69660186767578,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2156040192.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,647844672.0,105313896.66666667,1176810.25,1951497874.6666667,7.819894313812256,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,25116584139.0,2361.0,3.0,54.0,47.0,52.0,25.0,33.0,29.0,72.0,456.0,2.0,75.26366114616394,3196.0,65.0,2.15848445892334
23.88,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.587530136108398,8.105880737304688,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3229060173034668,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,58.69660186767578,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2156040192.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,647844672.0,105313896.66666667,1176810.25,1951497874.6666667,7.819894313812256,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,23356708491.0,2361.0,3.0,54.0,47.0,52.0,25.0,33.0,29.0,72.0,456.0,2.0,75.26366114616394,3196.0,65.0,2.15848445892334
23.89,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.587530136108398,8.105880737304688,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3229060173034668,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,58.69660186767578,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2156040192.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,647844672.0,105313896.66666667,1176810.25,1951497874.6666667,7.819894313812256,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,19946139080.0,2361.0,3.0,54.0,47.0,52.0,25.0,33.0,29.0,72.0,456.0,2.0,75.26366114616394,3196.0,65.0,2.15848445892334
23.9,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.0666117668151855,8.038763999938965,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3169524073600769,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,55.700008392333984,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2143962496.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,590813632.0,105313896.66666667,1087421.0,1951497874.6666667,7.819894313812256,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,23365134561.0,2361.0,3.0,54.0,47.0,52.0,25.0,33.0,29.0,72.0,456.0,2.0,75.26366114616394,3196.0,65.0,2.15848445892334
23.91,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.0666117668151855,8.038763999938965,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3169524073600769,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,55.700008392333984,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2143962496.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,590813632.0,105313896.66666667,1087421.0,1951497874.6666667,7.819894313812256,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,19964227709.0,2361.0,3.0,54.0,47.0,52.0,25.0,33.0,29.0,72.0,456.0,2.0,75.26366114616394,3196.0,65.0,2.15848445892334
23.93,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.0666117668151855,8.038763999938965,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3169524073600769,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,55.700008392333984,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2143962496.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,590813632.0,105313896.66666667,1087421.0,1951497874.6666667,7.819894313812256,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,24256743735.0,2361.0,3.0,54.0,47.0,52.0,25.0,33.0,29.0,72.0,456.0,2.0,75.26366114616394,3196.0,65.0,2.15848445892334
23.94,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.0666117668151855,8.038763999938965,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3169524073600769,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,55.700008392333984,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2143962496.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,590813632.0,105313896.66666667,1087421.0,1951497874.6666667,7.819894313812256,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,19982498809.0,2361.0,3.0,54.0,47.0,52.0,25.0,33.0,29.0,72.0,456.0,2.0,75.26366114616394,3196.0,65.0,2.15848445892334
23.95,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.0666117668151855,8.038763999938965,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3169524073600769,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,55.700008392333984,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2143962496.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,590813632.0,105313896.66666667,1087421.0,1951497874.6666667,7.819894313812256,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,23381828192.0,2361.0,3.0,54.0,47.0,52.0,25.0,33.0,29.0,72.0,456.0,2.0,75.26366114616394,3196.0,65.0,2.15848445892334
23.97,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.0666117668151855,8.038763999938965,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3169524073600769,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,55.700008392333984,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2143962496.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,590813632.0,105313896.66666667,1087421.0,1951497874.6666667,7.819894313812256,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,24275130123.0,2361.0,3.0,54.0,47.0,52.0,25.0,33.0,29.0,72.0,456.0,2.0,75.26366114616394,3196.0,65.0,2.15848445892334
23.99,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.0666117668151855,8.038763999938965,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3169524073600769,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,55.700008392333984,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2143962496.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,590813632.0,105313896.66666667,1087421.0,1951497874.6666667,7.819894313812256,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,20005132213.0,2361.0,3.0,54.0,47.0,52.0,25.0,33.0,29.0,72.0,456.0,2.0,75.26366114616394,3196.0,65.0,2.15848445892334
24.0,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.112381935119629,8.072295188903809,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3097184896469116,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,60.73892211914063,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2112457856.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,590703424.0,105313896.66666667,1085455.875,1951497874.6666667,4.007194027304649,838.5,503.5,11033.5,1.5,29.571563720703125,2317.0,25178409713.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,0.5,2.1582486629486084
24.01,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.112381935119629,8.072295188903809,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3097184896469116,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,60.73892211914063,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2112457856.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,590703424.0,105313896.66666667,1085455.875,1951497874.6666667,9.949557304382324,375.0,43.0,11716.0,1.5,20.9295711517334,2317.0,25178409713.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.02,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.112381935119629,8.072295188903809,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3097184896469116,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,60.73892211914063,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2112457856.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,590703424.0,105313896.66666667,1085455.875,1951497874.6666667,9.949557304382324,375.0,43.0,11716.0,1.5,20.9295711517334,2317.0,23403511924.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.05,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.112381935119629,8.072295188903809,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3097184896469116,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,60.73892211914063,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2112457856.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,590703424.0,105313896.66666667,1085455.875,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,23403511924.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.07,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.112381935119629,8.072295188903809,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3097184896469116,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,60.73892211914063,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2112457856.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,590703424.0,105313896.66666667,1085455.875,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,23425877118.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.09,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,7.112381935119629,8.072295188903809,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3097184896469116,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,60.73892211914063,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2112457856.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,590703424.0,105313896.66666667,1085455.875,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,23434974325.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
24.1,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,6.958724021911621,8.032896041870117,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.3061539232730865,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,57.86758804321289,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,2186848256.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,590442496.0,105313896.66666667,1090138.5,1951497874.6666667,7.812561511993408,102.0,2.0,6691.0,1.0,20.9295711517334,2317.0,23434974325.0,2361.0,3.0,52.0,48.0,52.0,31.0,25.0,27.0,72.0,456.0,2.0,75.6169080734253,3196.0,65.0,2.1582486629486084
