Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
11.64,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.273786544799805,33.24542999267578,33.60986764090402,9.375334875924247,2.881035089492798,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693308800.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180350.125,158351.74479166666,3.4563651084899902,1027.0,451.0,12238.0,1.0,17.17778205871582,2909.0,16200547388.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.65,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.273786544799805,33.24542999267578,33.60986764090402,9.375334875924247,2.881035089492798,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693308800.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180350.125,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,16200547388.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.66,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.273786544799805,33.24542999267578,33.60986764090402,9.375334875924247,2.881035089492798,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693308800.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180350.125,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,15099314189.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.67,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.273786544799805,33.24542999267578,33.60986764090402,9.375334875924247,2.881035089492798,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693308800.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180350.125,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,16261709888.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.69,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.273786544799805,33.24542999267578,33.60986764090402,9.375334875924247,2.881035089492798,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693308800.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180350.125,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,16292363521.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.7,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.041601181030277,34.20219039916992,33.60986764090402,9.375334875924247,2.8913164138793945,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,692423104.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1179733.5,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,18098071526.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.71,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.041601181030277,34.20219039916992,33.60986764090402,9.375334875924247,2.8913164138793945,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,692423104.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1179733.5,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,18114031555.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.72,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.041601181030277,34.20219039916992,33.60986764090402,9.375334875924247,2.8913164138793945,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,692423104.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1179733.5,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,16322498847.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.73,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.041601181030277,34.20219039916992,33.60986764090402,9.375334875924247,2.8913164138793945,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,692423104.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1179733.5,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,13992171301.5,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.74,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.041601181030277,34.20219039916992,33.60986764090402,9.375334875924247,2.8913164138793945,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,692423104.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1179733.5,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,16356803428.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.75,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.041601181030277,34.20219039916992,33.60986764090402,9.375334875924247,2.8913164138793945,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,692423104.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1179733.5,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,18162635125.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.76,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.041601181030277,34.20219039916992,33.60986764090402,9.375334875924247,2.8913164138793945,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,692423104.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1179733.5,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,18194343374.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.77,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.041601181030277,34.20219039916992,33.60986764090402,9.375334875924247,2.8913164138793945,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,692423104.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1179733.5,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,18218310195.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.79,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.041601181030277,34.20219039916992,33.60986764090402,9.375334875924247,2.8913164138793945,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,692423104.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1179733.5,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,16386178634.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.8,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.050540924072266,33.34343719482422,33.60986764090402,9.375334875924247,2.941239356994629,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693708480.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1181030.625,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,16386178634.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.81,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.050540924072266,33.34343719482422,33.60986764090402,9.375334875924247,2.941239356994629,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693708480.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1181030.625,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,18271032982.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.82,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.050540924072266,33.34343719482422,33.60986764090402,9.375334875924247,2.941239356994629,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693708480.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1181030.625,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,18301016017.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.83,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.050540924072266,33.34343719482422,33.60986764090402,9.375334875924247,2.941239356994629,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693708480.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1181030.625,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,15219719974.5,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.84,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.050540924072266,33.34343719482422,33.60986764090402,9.375334875924247,2.941239356994629,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693708480.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1181030.625,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,16419980174.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.85,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.050540924072266,33.34343719482422,33.60986764090402,9.375334875924247,2.941239356994629,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693708480.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1181030.625,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,16442451299.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.86,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.050540924072266,33.34343719482422,33.60986764090402,9.375334875924247,2.941239356994629,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693708480.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1181030.625,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,18330751098.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.88,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.050540924072266,33.34343719482422,33.60986764090402,9.375334875924247,2.941239356994629,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693708480.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1181030.625,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,18363557022.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.89,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.050540924072266,33.34343719482422,33.60986764090402,9.375334875924247,2.941239356994629,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693708480.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1181030.625,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,18394957596.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.9,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,24.88459014892578,34.12862777709961,33.60986764090402,9.375334875924247,2.973721504211426,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693093696.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180876.0,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,18425538536.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.92,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,24.88459014892578,34.12862777709961,33.60986764090402,9.375334875924247,2.973721504211426,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693093696.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180876.0,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,18455630934.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.93,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,24.88459014892578,34.12862777709961,33.60986764090402,9.375334875924247,2.973721504211426,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693093696.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180876.0,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,18485452043.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.94,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,24.88459014892578,34.12862777709961,33.60986764090402,9.375334875924247,2.973721504211426,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693093696.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180876.0,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,18515107642.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.95,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,24.88459014892578,34.12862777709961,33.60986764090402,9.375334875924247,2.973721504211426,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693093696.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180876.0,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,18544671674.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.97,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,24.88459014892578,34.12862777709961,33.60986764090402,9.375334875924247,2.973721504211426,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693093696.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180876.0,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,16485380425.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
11.98,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,24.88459014892578,34.12862777709961,33.60986764090402,9.375334875924247,2.973721504211426,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693093696.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180876.0,158351.74479166666,3.4563651084899902,102.0,2.0,6330.0,1.0,17.17778205871582,2909.0,14120343847.5,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,60.0,3.3472554683685303
