Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
11.82,50.354637145996094,49.66740417480469,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.21158790588379,33.361454010009766,25.997183799743652,8.205910444259644,98.19971466064452,1.80028235912323,2.860701560974121,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,134019497984.0,694035840.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158515930175781,0.13572156429290771,653516096.0,35693248.98730469,1212570.125,504075590.8359375,0.3695079088211059,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
11.92,50.36058044433594,49.6409912109375,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.159454345703125,34.22635269165039,25.997183799743652,8.205910444259644,98.21910095214844,1.7808974981307983,2.9907689094543457,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,135977426944.0,703395840.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.1596832275390625,0.13572156429290771,653182016.0,35693248.98730469,1189642.5,504075590.8359375,0.3695079088211059,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
12.0,50.36058044433594,49.6409912109375,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.159454345703125,34.22635269165039,25.997183799743652,8.205910444259644,98.21910095214844,1.7808974981307983,2.9907689094543457,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,135977426944.0,703395840.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.1596832275390625,0.13572156429290771,653182016.0,35693248.98730469,1189642.5,504075590.8359375,10.350152969360352,404.0,44.0,11700.0,1.0,21.125436782836918,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
12.02,50.33085632324219,49.66775131225586,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.223838806152344,33.411766052246094,25.997183799743652,8.205910444259644,98.25482177734376,1.7451786994934082,3.020106077194214,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,135896907776.0,703728128.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.1585638523101807,0.13572156429290771,642393280.0,35693248.98730469,1181235.875,504075590.8359375,10.350152969360352,404.0,44.0,11700.0,1.0,21.125436782836918,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
12.05,50.33085632324219,49.66775131225586,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.223838806152344,33.411766052246094,25.997183799743652,8.205910444259644,98.25482177734376,1.7451786994934082,3.020106077194214,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,135896907776.0,703728128.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.1585638523101807,0.13572156429290771,642393280.0,35693248.98730469,1181235.875,504075590.8359375,0.2040176093578338,243.0,58.0,7878.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
12.11,50.33085632324219,49.66775131225586,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.223838806152344,33.411766052246094,25.997183799743652,8.205910444259644,98.25482177734376,1.7451786994934082,3.020106077194214,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,135896907776.0,703728128.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.1585638523101807,0.13572156429290771,642393280.0,35693248.98730469,1181235.875,504075590.8359375,0.0141055518761277,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
12.12,50.31968307495117,49.65818786621094,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.2299919128418,33.3944091796875,25.997183799743652,8.205910444259644,98.24068450927734,1.7593176364898682,2.981030225753784,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,134421864448.0,696092800.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158342123031616,0.13572156429290771,641543104.0,35693248.98730469,1179851.625,504075590.8359375,0.0141055518761277,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
12.22,50.38226318359375,49.64024353027344,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.136369705200195,34.227272033691406,25.997183799743652,8.205910444259644,98.1871109008789,1.8128876686096191,2.9321892261505127,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,134445834240.0,695485632.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.15971302986145,0.13572156429290771,663399104.0,35693248.98730469,1220718.5,504075590.8359375,0.0141055518761277,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
12.32,50.33447265625,49.66531753540039,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.313690185546875,33.396602630615234,25.997183799743652,8.205910444259644,98.22820281982422,1.7717996835708618,2.94868803024292,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,135999291392.0,704288192.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158461093902588,0.13572156429290771,648548416.0,35693248.98730469,1191104.75,504075590.8359375,0.0141055518761277,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
12.42,50.35538864135742,49.64469909667969,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.133655548095703,34.23088836669922,25.997183799743652,8.205910444259644,98.24887084960938,1.7511274814605713,2.808522939682007,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,136056053760.0,703821696.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.159759521484375,0.13572156429290771,642345280.0,35693248.98730469,1180789.0,504075590.8359375,0.0141055518761277,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
12.53,50.32006454467773,49.65762710571289,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.27535629272461,33.372039794921875,25.997183799743652,8.205910444259644,98.24510192871094,1.754899263381958,2.8280298709869385,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,134988767232.0,699041216.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158372163772583,0.13572156429290771,642248000.0,35693248.98730469,1181148.0,504075590.8359375,0.0141055518761277,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
12.63,50.33629608154297,49.66370391845703,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.257905960083008,33.3632926940918,25.997183799743652,8.205910444259644,98.22794342041016,1.7720575332641602,2.8248541355133057,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133993603072.0,693882176.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158509492874145,0.13572156429290771,642492928.0,35693248.98730469,1181419.25,504075590.8359375,0.0141055518761277,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
12.73,50.38237762451172,49.6412353515625,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.124223709106445,34.204471588134766,25.997183799743652,8.205910444259644,98.17716979980467,1.8228322267532349,2.972592830657959,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,134444343296.0,695461056.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.1597933769226074,0.13572156429290771,662321472.0,35693248.98730469,1218801.0,504075590.8359375,0.0141055518761277,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
12.83,50.33740234375,49.66163635253906,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.248485565185547,33.39140319824219,25.997183799743652,8.205910444259644,98.26141357421876,1.7385879755020142,2.906423091888428,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,136567193600.0,707191424.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158829927444458,0.13572156429290771,642808896.0,35693248.98730469,1180574.25,504075590.8359375,0.0141055518761277,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
12.93,50.34594345092773,49.63152313232422,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.15771102905273,34.23871994018555,25.997183799743652,8.205910444259644,98.23670196533205,1.7632980346679688,2.8674893379211426,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,135122804736.0,698961664.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.159781217575073,0.13572156429290771,642287296.0,35693248.98730469,1180861.75,504075590.8359375,0.0141055518761277,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
13.0,50.34594345092773,49.63152313232422,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.15771102905273,34.23871994018555,25.997183799743652,8.205910444259644,98.23670196533205,1.7632980346679688,2.8674893379211426,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,135122804736.0,698961664.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.159781217575073,0.13572156429290771,642287296.0,35693248.98730469,1180861.75,504075590.8359375,0.0141055518761277,404.0,44.0,11700.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,53.0,3.3608205318450928
13.03,50.33629608154297,49.66370391845703,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.195199966430664,33.39903259277344,25.997183799743652,8.205910444259644,98.22216033935548,1.777843356132507,2.8857483863830566,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133645910016.0,692081664.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158509492874145,0.13572156429290771,640825792.0,35693248.98730469,1178353.625,504075590.8359375,0.0141055518761277,404.0,44.0,11700.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,53.0,3.3608205318450928
13.05,50.33629608154297,49.66370391845703,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.195199966430664,33.39903259277344,25.997183799743652,8.205910444259644,98.22216033935548,1.777843356132507,2.8857483863830566,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133645910016.0,692081664.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158509492874145,0.13572156429290771,640825792.0,35693248.98730469,1178353.625,504075590.8359375,0.2040176093578338,243.0,58.0,7878.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
13.11,50.33629608154297,49.66370391845703,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.195199966430664,33.39903259277344,25.997183799743652,8.205910444259644,98.22216033935548,1.777843356132507,2.8857483863830566,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133645910016.0,692081664.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158509492874145,0.13572156429290771,640825792.0,35693248.98730469,1178353.625,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
13.13,50.33629608154297,49.66370391845703,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.12948226928711,33.38007736206055,25.997183799743652,8.205910444259644,98.21644592285156,1.7835556268692017,2.981635093688965,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133984010240.0,693832512.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158509492874145,0.13572156429290771,642446976.0,35693248.98730469,1181334.625,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
13.23,50.36080932617188,49.639190673828125,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.000364303588867,34.23479461669922,25.997183799743652,8.205910444259644,98.21590423583984,1.7840925455093384,2.9866671562194824,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133956272128.0,692954432.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.1597373485565186,0.13572156429290771,642313984.0,35693248.98730469,1180731.375,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
13.33,50.33629608154297,49.66370391845703,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.093338012695312,33.3887825012207,25.997183799743652,8.205910444259644,98.2182159423828,1.7817867994308472,3.025099277496338,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133905555456.0,693426240.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158509492874145,0.13572156429290771,642070784.0,35693248.98730469,1180642.875,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
13.43,50.36080932617188,49.639190673828125,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,24.937543869018555,34.225868225097656,25.997183799743652,8.205910444259644,98.22156524658205,1.7784334421157837,2.9675536155700684,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,134001393664.0,693187840.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.1597373485565186,0.13572156429290771,642530304.0,35693248.98730469,1181129.125,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
13.53,50.33629608154297,49.66370391845703,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.040393829345703,33.37430191040039,25.997183799743652,8.205910444259644,98.21720123291016,1.7828025817871094,2.8931121826171875,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133837529088.0,693073984.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158509492874145,0.13572156429290771,641744576.0,35693248.98730469,1180043.125,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
13.63,50.33629608154297,49.66370391845703,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,24.96355628967285,33.374359130859375,25.997183799743652,8.205910444259644,98.215576171875,1.7844237089157104,2.9061431884765625,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133954879488.0,693681664.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158509492874145,0.13572156429290771,642307264.0,35693248.98730469,1181077.75,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
13.73,50.36080932617188,49.639190673828125,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,24.866403579711918,34.22385025024414,25.997183799743652,8.205910444259644,98.21473693847656,1.7852643728256226,2.9625918865203857,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133941673984.0,692878912.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.1597373485565186,0.13572156429290771,642243968.0,35693248.98730469,1180602.75,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
13.83,50.33629608154297,49.66370391845703,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.037277221679688,33.3693733215332,25.997183799743652,8.205910444259644,98.21571350097656,1.7842833995819092,2.9626781940460205,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133939314688.0,693601024.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158509492874145,0.13572156429290771,642232640.0,35693248.98730469,1180940.5,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
13.93,50.36080932617188,49.639190673828125,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,24.89444351196289,34.22300720214844,25.997183799743652,8.205910444259644,98.21692657470705,1.7830768823623655,2.996708869934082,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133928960000.0,692813184.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.1597373485565186,0.13572156429290771,642183040.0,35693248.98730469,1180490.75,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
