Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
7.78,0.9167508814483881,33.4115535736084,0.011672761291265479,31.792198181152344,0.5631051659584045,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,0.6701309680938721,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8821490.0,1288631356.11875,0.053996704518795,391.0,41.0,11697.0,2.0,38.206321716308594,3603.0,1920.0,4.0,83.0,80.0,79.0,73.0,66.0,86.0,90.0,545.0,2.0,36.19946539402008,2736.0,4.0,18.0,3.3575448989868164
7.88,0.9167508814483881,33.4115535736084,0.011672761291265479,31.838031768798828,0.5486553311347961,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,0.6533212661743164,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,9109648.0,1288631356.11875,0.053996704518795,391.0,41.0,11697.0,2.0,38.206321716308594,3603.0,1920.0,4.0,83.0,80.0,79.0,73.0,66.0,86.0,90.0,545.0,2.0,36.19946539402008,2736.0,4.0,18.0,3.3575448989868164
7.98,0.9167508814483881,33.4115535736084,0.011672761291265479,32.5163459777832,0.5376667380332947,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,0.6584354639053345,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8835873.0,1288631356.11875,0.053996704518795,391.0,41.0,11697.0,2.0,38.206321716308594,3603.0,1920.0,4.0,83.0,80.0,79.0,73.0,66.0,86.0,90.0,545.0,2.0,36.19946539402008,2736.0,4.0,18.0,3.3575448989868164
8.08,0.9167508814483881,33.4115535736084,0.011672761291265479,31.786605834960938,0.5257259607315063,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,0.6669874787330627,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8617013.0,1288631356.11875,0.053996704518795,391.0,41.0,11697.0,2.0,38.206321716308594,3603.0,1920.0,4.0,83.0,80.0,79.0,73.0,66.0,86.0,90.0,545.0,2.0,36.19946539402008,2736.0,4.0,18.0,3.3575448989868164
8.09,0.9167508814483881,33.4115535736084,0.011672761291265479,31.786605834960938,0.5257259607315063,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,0.6669874787330627,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8617013.0,1288631356.11875,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,3603.0,1920.0,4.0,83.0,80.0,79.0,73.0,66.0,86.0,90.0,545.0,2.0,36.19946539402008,2736.0,4.0,1.0,3.3575448989868164
8.12,0.9167508814483881,33.4115535736084,0.011672761291265479,31.786605834960938,0.5257259607315063,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,0.6669874787330627,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8617013.0,1288631356.11875,0.0936181247234344,106.0,2.0,6691.0,1.0,21.9887809753418,3603.0,1920.0,4.0,83.0,80.0,79.0,73.0,66.0,86.0,90.0,545.0,2.0,36.19946539402008,2736.0,4.0,8.0,3.3575448989868164
8.18,0.9167508814483881,33.4115535736084,0.011672761291265479,32.51390075683594,0.5813988447189331,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,10.532099723815918,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8904811.0,1288631356.11875,0.0936181247234344,106.0,2.0,6691.0,1.0,21.9887809753418,3603.0,1920.0,4.0,83.0,80.0,79.0,73.0,66.0,86.0,90.0,545.0,2.0,36.19946539402008,2736.0,4.0,8.0,3.3575448989868164
8.23,0.9167508814483881,33.4115535736084,0.011672761291265479,32.51390075683594,0.5813988447189331,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,10.532099723815918,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8904811.0,1288631356.11875,0.3777281939983368,391.0,41.0,11697.0,2.0,46.039642333984375,3603.0,1920.0,4.0,65.0,59.0,59.0,60.0,47.0,62.0,90.0,545.0,2.0,35.675668716430664,2736.0,4.0,8.0,3.370313882827759
8.28,0.9167508814483881,33.4115535736084,0.011672761291265479,31.79983139038086,0.5430868268013,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,10.153167724609377,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8871763.0,1288631356.11875,0.3777281939983368,391.0,41.0,11697.0,2.0,46.039642333984375,3603.0,1920.0,4.0,65.0,59.0,59.0,60.0,47.0,62.0,90.0,545.0,2.0,35.675668716430664,2736.0,4.0,8.0,3.370313882827759
8.38,0.9167508814483881,33.4115535736084,0.011672761291265479,31.799131393432617,0.5465564131736755,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,5.911753177642822,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8833238.0,1288631356.11875,0.3777281939983368,391.0,41.0,11697.0,2.0,46.039642333984375,3603.0,1920.0,4.0,65.0,59.0,59.0,60.0,47.0,62.0,90.0,545.0,2.0,35.675668716430664,2736.0,4.0,8.0,3.370313882827759
8.48,0.9167508814483881,33.4115535736084,0.011672761291265479,32.52095031738281,0.5556073188781738,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,6.802485942840576,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8825968.0,1288631356.11875,0.3777281939983368,391.0,41.0,11697.0,2.0,46.039642333984375,3603.0,1920.0,4.0,65.0,59.0,59.0,60.0,47.0,62.0,90.0,545.0,2.0,35.675668716430664,2736.0,4.0,8.0,3.370313882827759
8.58,0.9167508814483881,33.4115535736084,0.011672761291265479,31.746488571166992,0.524713933467865,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,6.174933910369873,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8825852.0,1288631356.11875,0.3777281939983368,391.0,41.0,11697.0,2.0,46.039642333984375,3603.0,1920.0,4.0,65.0,59.0,59.0,60.0,47.0,62.0,90.0,545.0,2.0,35.675668716430664,2736.0,4.0,8.0,3.370313882827759
8.69,0.9167508814483881,33.4115535736084,0.011672761291265479,31.7681827545166,0.5530636310577393,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,11.687142372131348,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8831359.0,1288631356.11875,0.3777281939983368,391.0,41.0,11697.0,2.0,46.039642333984375,3603.0,1920.0,4.0,65.0,59.0,59.0,60.0,47.0,62.0,90.0,545.0,2.0,35.675668716430664,2736.0,4.0,8.0,3.370313882827759
8.79,0.9167508814483881,33.4115535736084,0.011672761291265479,32.506683349609375,0.5724400281906128,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,9.565662384033203,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8798864.0,1288631356.11875,0.3777281939983368,391.0,41.0,11697.0,2.0,46.039642333984375,3603.0,1920.0,4.0,65.0,59.0,59.0,60.0,47.0,62.0,90.0,545.0,2.0,35.675668716430664,2736.0,4.0,8.0,3.370313882827759
8.89,0.9167508814483881,33.4115535736084,0.011672761291265479,31.75148200988769,0.5158495903015137,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,10.258219718933104,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8831273.0,1288631356.11875,0.3777281939983368,391.0,41.0,11697.0,2.0,46.039642333984375,3603.0,1920.0,4.0,65.0,59.0,59.0,60.0,47.0,62.0,90.0,545.0,2.0,35.675668716430664,2736.0,4.0,8.0,3.370313882827759
8.99,0.9167508814483881,33.4115535736084,0.011672761291265479,32.498172760009766,0.5570788979530334,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,9.1681547164917,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8831271.0,1288631356.11875,0.3777281939983368,391.0,41.0,11697.0,2.0,46.039642333984375,3603.0,1920.0,4.0,65.0,59.0,59.0,60.0,47.0,62.0,90.0,545.0,2.0,35.675668716430664,2736.0,4.0,8.0,3.370313882827759
9.09,0.9167508814483881,33.4115535736084,0.011672761291265479,31.760234832763672,0.5614945292472839,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,9.835976600646973,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8828202.0,1288631356.11875,0.3777281939983368,391.0,41.0,11697.0,2.0,46.039642333984375,3603.0,1920.0,4.0,65.0,59.0,59.0,60.0,47.0,62.0,90.0,545.0,2.0,35.675668716430664,2736.0,4.0,8.0,3.370313882827759
9.11,0.9167508814483881,33.4115535736084,0.011672761291265479,31.760234832763672,0.5614945292472839,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,9.835976600646973,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8828202.0,1288631356.11875,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,3603.0,1920.0,4.0,65.0,59.0,59.0,60.0,47.0,62.0,90.0,545.0,2.0,35.675668716430664,2736.0,4.0,1.0,3.370313882827759
9.12,0.9167508814483881,33.4115535736084,0.011672761291265479,31.760234832763672,0.5614945292472839,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,9.835976600646973,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8828202.0,1288631356.11875,0.4121913313865661,106.0,2.0,6691.0,1.0,21.9887809753418,3603.0,1920.0,4.0,65.0,59.0,59.0,60.0,47.0,62.0,90.0,545.0,2.0,35.675668716430664,2736.0,4.0,1.0,3.370313882827759
9.19,0.9167508814483881,33.4115535736084,0.011672761291265479,31.78653335571289,0.579563558101654,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,8.2638578414917,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8825729.0,1288631356.11875,0.4121913313865661,106.0,2.0,6691.0,1.0,21.9887809753418,3603.0,1920.0,4.0,65.0,59.0,59.0,60.0,47.0,62.0,90.0,545.0,2.0,35.675668716430664,2736.0,4.0,1.0,3.370313882827759
9.23,0.9167508814483881,33.4115535736084,0.011672761291265479,31.78653335571289,0.579563558101654,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,8.2638578414917,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8825729.0,1288631356.11875,0.3813866376876831,391.0,41.0,11697.0,2.0,39.69245910644531,3603.0,1920.0,3.0,65.0,59.0,59.0,60.0,47.0,62.0,90.0,545.0,2.0,37.0966374874115,2736.0,4.0,1.0,3.370171308517456
9.29,0.9167508814483881,33.4115535736084,0.011672761291265479,32.54039764404297,0.5555926561355591,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,7.665012359619141,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8823581.0,1288631356.11875,0.3813866376876831,391.0,41.0,11697.0,2.0,39.69245910644531,3603.0,1920.0,3.0,65.0,59.0,59.0,60.0,47.0,62.0,90.0,545.0,2.0,37.0966374874115,2736.0,4.0,1.0,3.370171308517456
9.39,0.9167508814483881,33.4115535736084,0.011672761291265479,31.78976249694824,0.5707834362983704,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,5.756295204162598,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8822183.0,1288631356.11875,0.3813866376876831,391.0,41.0,11697.0,2.0,39.69245910644531,3603.0,1920.0,3.0,65.0,59.0,59.0,60.0,47.0,62.0,90.0,545.0,2.0,37.0966374874115,2736.0,4.0,1.0,3.370171308517456
9.49,0.9167508814483881,33.4115535736084,0.011672761291265479,32.49483108520508,0.5654779076576233,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,6.415568828582764,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8822929.0,1288631356.11875,0.3813866376876831,391.0,41.0,11697.0,2.0,39.69245910644531,3603.0,1920.0,3.0,65.0,59.0,59.0,60.0,47.0,62.0,90.0,545.0,2.0,37.0966374874115,2736.0,4.0,1.0,3.370171308517456
9.59,0.9167508814483881,33.4115535736084,0.011672761291265479,31.77866744995117,0.5521002411842346,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,7.645407199859619,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8822806.0,1288631356.11875,0.3813866376876831,391.0,41.0,11697.0,2.0,39.69245910644531,3603.0,1920.0,3.0,65.0,59.0,59.0,60.0,47.0,62.0,90.0,545.0,2.0,37.0966374874115,2736.0,4.0,1.0,3.370171308517456
9.69,0.9167508814483881,33.4115535736084,0.011672761291265479,31.77799415588379,0.5620009899139404,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,9.272553443908691,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8823503.0,1288631356.11875,0.3813866376876831,391.0,41.0,11697.0,2.0,39.69245910644531,3603.0,1920.0,3.0,65.0,59.0,59.0,60.0,47.0,62.0,90.0,545.0,2.0,37.0966374874115,2736.0,4.0,1.0,3.370171308517456
9.79,0.9167508814483881,33.4115535736084,0.011672761291265479,32.49713516235352,0.5664759874343872,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,7.788557529449463,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,8822982.0,1288631356.11875,0.3813866376876831,391.0,41.0,11697.0,2.0,39.69245910644531,3603.0,1920.0,3.0,65.0,59.0,59.0,60.0,47.0,62.0,90.0,545.0,2.0,37.0966374874115,2736.0,4.0,1.0,3.370171308517456
