Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
9.07,0.7407603114843369,26.109062671661377,0.02838140819221735,32.46181106567383,0.3436740934848785,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,10.251938819885254,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6368309.5,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,10995248376.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.08,0.7407603114843369,26.109062671661377,0.02838140819221735,32.46181106567383,0.3436740934848785,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,10.251938819885254,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6368309.5,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11024633820.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.09,0.7407603114843369,26.109062671661377,0.02838140819221735,32.46181106567383,0.3436740934848785,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,10.251938819885254,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6368309.5,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11054022340.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.1,0.7407603114843369,26.109062671661377,0.02838140819221735,32.46181106567383,0.3436740934848785,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,10.251938819885254,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6368309.5,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11083422649.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.12,0.7407603114843369,26.109062671661377,0.02838140819221735,32.46181106567383,0.3436740934848785,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,10.251938819885254,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6368309.5,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11112827980.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.13,0.7407603114843369,26.109062671661377,0.02838140819221735,32.46181106567383,0.3436740934848785,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,10.251938819885254,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6368309.5,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11142237696.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.14,0.7407603114843369,26.109062671661377,0.02838140819221735,32.46181106567383,0.3436740934848785,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,10.251938819885254,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6368309.5,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11171649574.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.15,0.7407603114843369,26.109062671661377,0.02838140819221735,31.69040298461914,0.325204074382782,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,12.445263862609863,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6364168.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11201038459.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.17,0.7407603114843369,26.109062671661377,0.02838140819221735,31.69040298461914,0.325204074382782,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,12.445263862609863,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6364168.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11230427020.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.18,0.7407603114843369,26.109062671661377,0.02838140819221735,31.69040298461914,0.325204074382782,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,12.445263862609863,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6364168.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11259836990.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.19,0.7407603114843369,26.109062671661377,0.02838140819221735,31.69040298461914,0.325204074382782,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,12.445263862609863,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6364168.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11289241868.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.2,0.7407603114843369,26.109062671661377,0.02838140819221735,31.69040298461914,0.325204074382782,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,12.445263862609863,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6364168.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11318634559.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.22,0.7407603114843369,26.109062671661377,0.02838140819221735,31.69040298461914,0.325204074382782,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,12.445263862609863,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6364168.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11348034553.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.23,0.7407603114843369,26.109062671661377,0.02838140819221735,31.69040298461914,0.325204074382782,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,12.445263862609863,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6364168.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11377428939.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.24,0.7407603114843369,26.109062671661377,0.02838140819221735,31.69040298461914,0.325204074382782,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,12.445263862609863,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6364168.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11406841307.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.25,0.7407603114843369,26.109062671661377,0.02838140819221735,31.72142791748047,0.3322812020778656,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,7.6236748695373535,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6362637.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11436245379.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.27,0.7407603114843369,26.109062671661377,0.02838140819221735,31.72142791748047,0.3322812020778656,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,7.6236748695373535,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6362637.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11465630121.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.28,0.7407603114843369,26.109062671661377,0.02838140819221735,31.72142791748047,0.3322812020778656,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,7.6236748695373535,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6362637.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11495017884.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.29,0.7407603114843369,26.109062671661377,0.02838140819221735,31.72142791748047,0.3322812020778656,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,7.6236748695373535,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6362637.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11524409350.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.3,0.7407603114843369,26.109062671661377,0.02838140819221735,31.72142791748047,0.3322812020778656,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,7.6236748695373535,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6362637.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11553804914.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.31,0.7407603114843369,26.109062671661377,0.02838140819221735,31.72142791748047,0.3322812020778656,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,7.6236748695373535,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6362637.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11244685932.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.32,0.7407603114843369,26.109062671661377,0.02838140819221735,31.72142791748047,0.3322812020778656,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,7.6236748695373535,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6362637.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11583199058.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.33,0.7407603114843369,26.109062671661377,0.02838140819221735,31.72142791748047,0.3322812020778656,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,7.6236748695373535,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6362637.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11612521627.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.34,0.7407603114843369,26.109062671661377,0.02838140819221735,31.72142791748047,0.3322812020778656,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,7.6236748695373535,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6362637.0,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11641865426.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.35,0.7407603114843369,26.109062671661377,0.02838140819221735,32.44330978393555,0.3309334516525268,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,7.827832698822021,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6365773.5,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11641865426.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.36,0.7407603114843369,26.109062671661377,0.02838140819221735,32.44330978393555,0.3309334516525268,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,7.827832698822021,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6365773.5,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11671241038.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.37,0.7407603114843369,26.109062671661377,0.02838140819221735,32.44330978393555,0.3309334516525268,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,7.827832698822021,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6365773.5,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11700631281.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.38,0.7407603114843369,26.109062671661377,0.02838140819221735,32.44330978393555,0.3309334516525268,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,7.827832698822021,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6365773.5,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11730024213.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.39,0.7407603114843369,26.109062671661377,0.02838140819221735,32.44330978393555,0.3309334516525268,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,7.827832698822021,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6365773.5,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2855.0,11759426011.0,1920.0,4.0,72.0,71.0,70.0,62.0,62.0,85.0,90.0,545.0,2.0,34.91918742656708,3196.0,1.0,4.0,3.297627210617065
9.4,0.7407603114843369,26.109062671661377,0.02838140819221735,32.44330978393555,0.3309334516525268,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,7.827832698822021,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6365773.5,1491799965.203125,0.4666460752487182,1153.0,451.0,12248.0,1.0,26.70421028137207,2855.0,11759426011.0,1920.0,4.0,67.0,68.0,62.0,50.0,59.0,73.0,90.0,545.0,2.0,36.50853037834168,3196.0,1.0,4.0,3.298997402191162
9.41,0.7407603114843369,26.109062671661377,0.02838140819221735,32.44330978393555,0.3309334516525268,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,7.827832698822021,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6365773.5,1491799965.203125,0.4666460752487182,1153.0,451.0,12248.0,1.0,26.70421028137207,2855.0,11788850484.0,1920.0,4.0,67.0,68.0,62.0,50.0,59.0,73.0,90.0,545.0,2.0,36.50853037834168,3196.0,1.0,4.0,3.298997402191162
9.42,0.7407603114843369,26.109062671661377,0.02838140819221735,32.44330978393555,0.3309334516525268,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,7.827832698822021,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6365773.5,1491799965.203125,0.4666460752487182,1153.0,451.0,12248.0,1.0,26.70421028137207,2855.0,11818258890.0,1920.0,4.0,67.0,68.0,62.0,50.0,59.0,73.0,90.0,545.0,2.0,36.50853037834168,3196.0,1.0,4.0,3.298997402191162
9.43,0.7407603114843369,26.109062671661377,0.02838140819221735,32.44330978393555,0.3309334516525268,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,7.827832698822021,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6365773.5,1491799965.203125,0.4666460752487182,1153.0,451.0,12248.0,1.0,26.70421028137207,2855.0,11847665915.0,1920.0,4.0,67.0,68.0,62.0,50.0,59.0,73.0,90.0,545.0,2.0,36.50853037834168,3196.0,1.0,4.0,3.298997402191162
9.44,0.7407603114843369,26.109062671661377,0.02838140819221735,32.44330978393555,0.3309334516525268,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,7.827832698822021,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6365773.5,1491799965.203125,0.4666460752487182,1153.0,451.0,12248.0,1.0,26.70421028137207,2855.0,11877071912.0,1920.0,4.0,67.0,68.0,62.0,50.0,59.0,73.0,90.0,545.0,2.0,36.50853037834168,3196.0,1.0,4.0,3.298997402191162
9.45,0.7407603114843369,26.109062671661377,0.02838140819221735,31.69265937805176,0.3402592539787292,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,8.486732482910156,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6363110.5,1491799965.203125,0.4661870896816253,135.0,2.0,6330.0,1.0,26.70421028137207,2855.0,11877071912.0,1920.0,4.0,67.0,68.0,62.0,50.0,59.0,73.0,90.0,545.0,2.0,36.50853037834168,3196.0,1.0,4.0,3.298997402191162
9.46,0.7407603114843369,26.109062671661377,0.02838140819221735,31.69265937805176,0.3402592539787292,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,8.486732482910156,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6363110.5,1491799965.203125,0.4661870896816253,135.0,2.0,6330.0,1.0,26.70421028137207,2855.0,11906478524.0,1920.0,4.0,67.0,68.0,62.0,50.0,59.0,73.0,90.0,545.0,2.0,36.50853037834168,3196.0,1.0,4.0,3.298997402191162
9.47,0.7407603114843369,26.109062671661377,0.02838140819221735,31.69265937805176,0.3402592539787292,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,8.486732482910156,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6363110.5,1491799965.203125,0.4661870896816253,135.0,2.0,6330.0,1.0,26.70421028137207,2855.0,11935883501.0,1920.0,4.0,67.0,68.0,62.0,50.0,59.0,73.0,90.0,545.0,2.0,36.50853037834168,3196.0,1.0,4.0,3.298997402191162
9.48,0.7407603114843369,26.109062671661377,0.02838140819221735,31.69265937805176,0.3402592539787292,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,8.486732482910156,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,6363110.5,1491799965.203125,0.4661870896816253,135.0,2.0,6330.0,1.0,26.70421028137207,2855.0,11965296658.0,1920.0,4.0,67.0,68.0,62.0,50.0,59.0,73.0,90.0,545.0,2.0,36.50853037834168,3196.0,1.0,4.0,3.298997402191162
