Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
8.27,0.8100267060633215,30.06091363089425,0.1461915224790573,31.711654663085938,0.5769529342651367,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6552547812461853,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,9003052.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,9187344485.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
8.28,0.8100267060633215,30.06091363089425,0.1461915224790573,31.711654663085938,0.5769529342651367,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6552547812461853,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,9003052.0,165957.9375,6.972110748291016,1144.0,448.0,12246.0,2.0,36.81674575805664,2750.0,9063290994.333334,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,17.0,3.35696029663086
8.29,0.8100267060633215,30.06091363089425,0.1461915224790573,31.711654663085938,0.5769529342651367,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6552547812461853,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,9003052.0,165957.9375,6.972110748291016,1144.0,448.0,12246.0,2.0,36.81674575805664,2750.0,10201280241.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,17.0,3.35696029663086
8.3,0.8100267060633215,30.06091363089425,0.1461915224790573,31.711654663085938,0.5769529342651367,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6552547812461853,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,9003052.0,165957.9375,6.972110748291016,1144.0,448.0,12246.0,2.0,36.81674575805664,2750.0,9259452514.5,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,17.0,3.35696029663086
8.31,0.8100267060633215,30.06091363089425,0.1461915224790573,31.711654663085938,0.5769529342651367,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6552547812461853,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,9003052.0,165957.9375,6.972110748291016,1144.0,448.0,12246.0,2.0,36.81674575805664,2750.0,8565642658.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,17.0,3.35696029663086
8.32,0.8100267060633215,30.06091363089425,0.1461915224790573,31.711654663085938,0.5769529342651367,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6552547812461853,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,9003052.0,165957.9375,6.972110748291016,1144.0,448.0,12246.0,2.0,36.81674575805664,2750.0,9303573277.5,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,17.0,3.35696029663086
8.33,0.8100267060633215,30.06091363089425,0.1461915224790573,31.67190170288086,0.5891297459602356,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6569803357124329,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8812970.0,165957.9375,6.972110748291016,1144.0,448.0,12246.0,2.0,36.81674575805664,2750.0,9563199401.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,17.0,3.35696029663086
8.34,0.8100267060633215,30.06091363089425,0.1461915224790573,31.67190170288086,0.5891297459602356,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6569803357124329,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8812970.0,165957.9375,6.972110748291016,1144.0,448.0,12246.0,2.0,36.81674575805664,2750.0,9347007360.5,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,17.0,3.35696029663086
8.35,0.8100267060633215,30.06091363089425,0.1461915224790573,31.67190170288086,0.5891297459602356,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6569803357124329,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8812970.0,165957.9375,6.972110748291016,1144.0,448.0,12246.0,2.0,36.81674575805664,2750.0,10345889542.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,17.0,3.35696029663086
8.37,0.8100267060633215,30.06091363089425,0.1461915224790573,31.67190170288086,0.5891297459602356,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6569803357124329,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8812970.0,165957.9375,6.972110748291016,1144.0,448.0,12246.0,2.0,36.81674575805664,2750.0,10375095888.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,17.0,3.35696029663086
8.38,0.8100267060633215,30.06091363089425,0.1461915224790573,31.67190170288086,0.5891297459602356,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6569803357124329,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8812970.0,165957.9375,6.972110748291016,1144.0,448.0,12246.0,2.0,36.81674575805664,2750.0,10404347484.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,17.0,3.35696029663086
8.39,0.8100267060633215,30.06091363089425,0.1461915224790573,31.67190170288086,0.5891297459602356,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6569803357124329,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8812970.0,165957.9375,6.972110748291016,1144.0,448.0,12246.0,2.0,36.81674575805664,2750.0,10433659111.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,17.0,3.35696029663086
8.4,0.8100267060633215,30.06091363089425,0.1461915224790573,31.67190170288086,0.5891297459602356,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6569803357124329,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8812970.0,165957.9375,6.972110748291016,1144.0,448.0,12246.0,2.0,36.81674575805664,2750.0,10463020937.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,17.0,3.35696029663086
8.42,0.8100267060633215,30.06091363089425,0.1461915224790573,31.67190170288086,0.5891297459602356,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6569803357124329,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8812970.0,165957.9375,6.972110748291016,1144.0,448.0,12246.0,2.0,36.81674575805664,2750.0,10492358521.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,17.0,3.35696029663086
8.43,0.8100267060633215,30.06091363089425,0.1461915224790573,32.43195343017578,0.5313146114349365,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6711106300354004,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8738062.0,165957.9375,6.972110748291016,1144.0,448.0,12246.0,2.0,36.81674575805664,2750.0,8525746679.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,17.0,3.35696029663086
8.44,0.8100267060633215,30.06091363089425,0.1461915224790573,32.43195343017578,0.5313146114349365,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6711106300354004,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8738062.0,165957.9375,6.972110748291016,1144.0,448.0,12246.0,2.0,36.81674575805664,2750.0,9015429291.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,17.0,3.35696029663086
8.45,0.8100267060633215,30.06091363089425,0.1461915224790573,32.43195343017578,0.5313146114349365,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6711106300354004,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8738062.0,165957.9375,6.972110748291016,1144.0,448.0,12246.0,2.0,36.81674575805664,2750.0,9040271274.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,17.0,3.35696029663086
8.47,0.8100267060633215,30.06091363089425,0.1461915224790573,32.43195343017578,0.5313146114349365,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6711106300354004,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8738062.0,165957.9375,0.368755429983139,120.0,2.0,6330.0,1.0,36.81674575805664,2750.0,9040271274.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,3.0,3.35696029663086
8.48,0.8100267060633215,30.06091363089425,0.1461915224790573,32.43195343017578,0.5313146114349365,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6711106300354004,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8738062.0,165957.9375,0.368755429983139,120.0,2.0,6330.0,1.0,36.81674575805664,2750.0,10603217990.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,3.0,3.35696029663086
8.49,0.8100267060633215,30.06091363089425,0.1461915224790573,32.43195343017578,0.5313146114349365,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6711106300354004,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8738062.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,8588414640.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,3.0,3.35696029663086
8.5,0.8100267060633215,30.06091363089425,0.1461915224790573,32.43195343017578,0.5313146114349365,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6711106300354004,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8738062.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,8609045563.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,3.0,3.35696029663086
8.51,0.8100267060633215,30.06091363089425,0.1461915224790573,32.43195343017578,0.5313146114349365,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6711106300354004,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8738062.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,10658304301.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,3.0,3.35696029663086
8.52,0.8100267060633215,30.06091363089425,0.1461915224790573,32.43195343017578,0.5313146114349365,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6711106300354004,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8738062.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,10685887992.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,3.0,3.35696029663086
8.53,0.8100267060633215,30.06091363089425,0.1461915224790573,31.650222778320312,0.4109218716621399,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6718365550041199,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,7447559.5,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,10714064075.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,3.0,3.35696029663086
8.55,0.8100267060633215,30.06091363089425,0.1461915224790573,31.650222778320312,0.4109218716621399,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6718365550041199,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,7447559.5,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,10742740748.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,3.0,3.35696029663086
8.56,0.8100267060633215,30.06091363089425,0.1461915224790573,31.650222778320312,0.4109218716621399,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6718365550041199,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,7447559.5,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,10771666536.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,3.0,3.35696029663086
8.57,0.8100267060633215,30.06091363089425,0.1461915224790573,31.650222778320312,0.4109218716621399,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6718365550041199,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,7447559.5,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,10800799694.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,3.0,3.35696029663086
8.58,0.8100267060633215,30.06091363089425,0.1461915224790573,31.650222778320312,0.4109218716621399,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6718365550041199,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,7447559.5,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,10830047688.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,3.0,3.35696029663086
8.6,0.8100267060633215,30.06091363089425,0.1461915224790573,31.650222778320312,0.4109218716621399,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6718365550041199,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,7447559.5,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,10859343215.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,3.0,3.35696029663086
8.61,0.8100267060633215,30.06091363089425,0.1461915224790573,31.650222778320312,0.4109218716621399,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6718365550041199,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,7447559.5,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,10888684224.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,3.0,3.35696029663086
8.62,0.8100267060633215,30.06091363089425,0.1461915224790573,31.650222778320312,0.4109218716621399,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6718365550041199,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,7447559.5,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,9842274452.5,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,3.0,3.35696029663086
8.63,0.8100267060633215,30.06091363089425,0.1461915224790573,32.40363693237305,0.3469141125679016,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6637952923774719,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,7447959.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,10947420190.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,3.0,3.35696029663086
8.65,0.8100267060633215,30.06091363089425,0.1461915224790573,32.40363693237305,0.3469141125679016,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6637952923774719,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,7447959.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,10976794259.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,3.0,3.35696029663086
8.66,0.8100267060633215,30.06091363089425,0.1461915224790573,32.40363693237305,0.3469141125679016,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6637952923774719,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,7447959.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,11006184919.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,3.0,3.35696029663086
8.69,0.8100267060633215,30.06091363089425,0.1461915224790573,32.40363693237305,0.3469141125679016,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6637952923774719,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,7447959.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,9963879457.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,3.0,3.35696029663086
8.71,0.8100267060633215,30.06091363089425,0.1461915224790573,32.40363693237305,0.3469141125679016,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6637952923774719,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,7447959.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,11093632807.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,3.0,3.35696029663086
8.72,0.8100267060633215,30.06091363089425,0.1461915224790573,32.40363693237305,0.3469141125679016,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6637952923774719,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,7447959.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,11122511418.0,2361.0,4.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,456.0,2.0,37.65375018119812,3196.0,1.0,3.0,3.35696029663086
