Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
8.03,10.975609864507403,30.69698143005371,1.1141116156109743,31.81199073791504,0.5649121999740601,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6462445259094238,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7930968.5,917762.0625,0.5448429584503174,122.0,2.0,6330.0,1.0,28.18111038208008,2381.0,8557273061.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.04,10.975609864507403,30.69698143005371,1.1141116156109743,31.81199073791504,0.5649121999740601,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6462445259094238,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7930968.5,917762.0625,0.5448429584503174,122.0,2.0,6330.0,1.0,28.18111038208008,2381.0,9388358007.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.05,10.975609864507403,30.69698143005371,1.1141116156109743,31.81199073791504,0.5649121999740601,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6462445259094238,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7930968.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,9015119285.5,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.06,10.975609864507403,30.69698143005371,1.1141116156109743,31.81199073791504,0.5649121999740601,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6462445259094238,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7930968.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,8469057158.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.07,10.975609864507403,30.69698143005371,1.1141116156109743,31.73488426208496,0.5396639108657837,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6601682305335999,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7917998.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,9446773398.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.1,10.975609864507403,30.69698143005371,1.1141116156109743,31.73488426208496,0.5396639108657837,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6601682305335999,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7917998.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,8528160453.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.11,10.975609864507403,30.69698143005371,1.1141116156109743,31.73488426208496,0.5396639108657837,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6601682305335999,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7917998.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,8556512492.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.12,10.975609864507403,30.69698143005371,1.1141116156109743,31.73488426208496,0.5396639108657837,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6601682305335999,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7917998.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,8721267704.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.13,10.975609864507403,30.69698143005371,1.1141116156109743,31.73488426208496,0.5396639108657837,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6601682305335999,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7917998.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,8746938143.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.14,10.975609864507403,30.69698143005371,1.1141116156109743,31.73488426208496,0.5396639108657837,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6601682305335999,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7917998.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,8773841137.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.15,10.975609864507403,30.69698143005371,1.1141116156109743,31.73488426208496,0.5396639108657837,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6601682305335999,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7917998.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,8801764534.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.17,10.975609864507403,30.69698143005371,1.1141116156109743,32.50294494628906,0.5613284707069397,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6474393606185913,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7928515.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,8830155695.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.18,10.975609864507403,30.69698143005371,1.1141116156109743,32.50294494628906,0.5613284707069397,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6474393606185913,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7928515.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,8858965546.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.19,10.975609864507403,30.69698143005371,1.1141116156109743,32.50294494628906,0.5613284707069397,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6474393606185913,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7928515.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,8888012661.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.2,10.975609864507403,30.69698143005371,1.1141116156109743,32.50294494628906,0.5613284707069397,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6474393606185913,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7928515.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,8917177323.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.22,10.975609864507403,30.69698143005371,1.1141116156109743,32.50294494628906,0.5613284707069397,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6474393606185913,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7928515.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,8946430476.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.23,10.975609864507403,30.69698143005371,1.1141116156109743,32.50294494628906,0.5613284707069397,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6474393606185913,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7928515.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,8976015712.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.24,10.975609864507403,30.69698143005371,1.1141116156109743,32.50294494628906,0.5613284707069397,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6474393606185913,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7928515.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,9005527835.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.26,10.975609864507403,30.69698143005371,1.1141116156109743,32.50294494628906,0.5613284707069397,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6474393606185913,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7928515.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,9034998470.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.27,10.975609864507403,30.69698143005371,1.1141116156109743,31.763845443725582,0.579863429069519,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.655728280544281,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7934047.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,9064423006.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.28,10.975609864507403,30.69698143005371,1.1141116156109743,31.763845443725582,0.579863429069519,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.655728280544281,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7934047.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,9093821341.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.29,10.975609864507403,30.69698143005371,1.1141116156109743,31.763845443725582,0.579863429069519,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.655728280544281,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7934047.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,9123233212.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.31,10.975609864507403,30.69698143005371,1.1141116156109743,31.763845443725582,0.579863429069519,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.655728280544281,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7934047.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,9152638159.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.32,10.975609864507403,30.69698143005371,1.1141116156109743,31.763845443725582,0.579863429069519,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.655728280544281,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7934047.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,8830872449.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.33,10.975609864507403,30.69698143005371,1.1141116156109743,31.763845443725582,0.579863429069519,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.655728280544281,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7934047.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,8863757054.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.36,10.975609864507403,30.69698143005371,1.1141116156109743,31.763845443725582,0.579863429069519,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.655728280544281,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7934047.0,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,9250535949.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.37,10.975609864507403,30.69698143005371,1.1141116156109743,32.5595703125,0.5840376615524292,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6725941300392151,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7933736.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,9283792693.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.39,10.975609864507403,30.69698143005371,1.1141116156109743,32.5595703125,0.5840376615524292,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6725941300392151,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7933736.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,9314850943.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.4,10.975609864507403,30.69698143005371,1.1141116156109743,32.5595703125,0.5840376615524292,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6725941300392151,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7933736.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,9345162573.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.42,10.975609864507403,30.69698143005371,1.1141116156109743,32.5595703125,0.5840376615524292,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6725941300392151,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7933736.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,8998247792.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.43,10.975609864507403,30.69698143005371,1.1141116156109743,32.5595703125,0.5840376615524292,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6725941300392151,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7933736.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,9403674353.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.44,10.975609864507403,30.69698143005371,1.1141116156109743,32.5595703125,0.5840376615524292,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6725941300392151,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7933736.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,9432112624.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.45,10.975609864507403,30.69698143005371,1.1141116156109743,32.5595703125,0.5840376615524292,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6725941300392151,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7933736.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,9460937916.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.47,10.975609864507403,30.69698143005371,1.1141116156109743,31.845563888549805,0.5720599293708801,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6555098295211792,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7931775.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,9084569939.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.49,10.975609864507403,30.69698143005371,1.1141116156109743,31.845563888549805,0.5720599293708801,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6555098295211792,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7931775.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,9114211952.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.5,10.975609864507403,30.69698143005371,1.1141116156109743,31.845563888549805,0.5720599293708801,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6555098295211792,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7931775.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,9143744544.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.51,10.975609864507403,30.69698143005371,1.1141116156109743,31.845563888549805,0.5720599293708801,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6555098295211792,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7931775.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,10021924525.5,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
8.52,10.975609864507403,30.69698143005371,1.1141116156109743,31.845563888549805,0.5720599293708801,-1.0,-1.0,-1.0,1.652440871511187,-1.0,2.8742410114833286,0.6555098295211792,545159808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,10426138.531110492,294.0139465332031,604888.625,18935553.211495537,24427084.07142857,741263268.5714285,-1.0,-1.0,-1.0,69119645.71428572,7931775.5,917762.0625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2381.0,10050804719.0,1920.0,4.0,69.0,68.0,70.0,60.0,64.0,57.0,90.0,545.0,2.0,36.28638982772827,3196.0,5.0,3.3717925548553467
