Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
7.12,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.55199432373047,31.73991203308105,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5785558223724365,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,7.497372150421143,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1872811136.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1101736576.0,75896682.85714285,8816061.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,8131483553.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.13,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.55199432373047,31.73991203308105,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5785558223724365,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,7.497372150421143,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1872811136.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1101736576.0,75896682.85714285,8816061.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,8868056895.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.14,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.55199432373047,31.73991203308105,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5785558223724365,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,7.497372150421143,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1872811136.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1101736576.0,75896682.85714285,8816061.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,8885167653.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.16,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.55199432373047,31.73991203308105,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5785558223724365,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,7.497372150421143,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1872811136.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1101736576.0,75896682.85714285,8816061.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,8902308064.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.17,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.55199432373047,31.73991203308105,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5785558223724365,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,7.497372150421143,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1872811136.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1101736576.0,75896682.85714285,8816061.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,8919461713.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.18,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.155881881713867,32.481040954589844,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5471827983856201,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,8.609761238098145,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1872736384.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1102075136.0,75896682.85714285,8819384.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,8936621564.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.19,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.155881881713867,32.481040954589844,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5471827983856201,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,8.609761238098145,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1872736384.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1102075136.0,75896682.85714285,8819384.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,8953790779.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.21,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.155881881713867,32.481040954589844,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5471827983856201,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,8.609761238098145,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1872736384.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1102075136.0,75896682.85714285,8819384.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,8970958382.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.22,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.155881881713867,32.481040954589844,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5471827983856201,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,8.609761238098145,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1872736384.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1102075136.0,75896682.85714285,8819384.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,8988135420.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.23,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.155881881713867,32.481040954589844,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5471827983856201,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,8.609761238098145,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1872736384.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1102075136.0,75896682.85714285,8819384.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,9005315198.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.24,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.155881881713867,32.481040954589844,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5471827983856201,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,8.609761238098145,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1872736384.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1102075136.0,75896682.85714285,8819384.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,9022480406.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.26,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.155881881713867,32.481040954589844,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5471827983856201,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,8.609761238098145,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1872736384.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1102075136.0,75896682.85714285,8819384.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,9039652462.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.27,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.155881881713867,32.481040954589844,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.5471827983856201,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,8.609761238098145,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1872736384.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1102075136.0,75896682.85714285,8819384.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,9056826812.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.28,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.692283630371094,31.758207321166992,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.612551748752594,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,6.036208152770996,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1873248000.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1101908736.0,75896682.85714285,8816346.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,9074006724.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.29,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.692283630371094,31.758207321166992,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.612551748752594,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,6.036208152770996,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1873248000.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1101908736.0,75896682.85714285,8816346.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,9091184804.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
7.31,31.765371595110214,25.538333620343888,0.6900335720607212,1.269395096759711,31.5122868674142,43.64768157686506,4.160618782043457,0.3896003294357797,19.692283630371094,31.758207321166992,45.499762126377654,12.738308284963878,54.276993887765066,17.151578290121897,0.612551748752594,36.708421434674946,121.68541608537946,199.7182137625558,0.6342159509658813,0.24126549703734262,5.801993438175747,6.036208152770996,544911808.0,2.0590765476226807,4.597669622727802,76555021750.85715,97506473691.42857,6828307748.571428,-1.0,1873248000.0,2.0225672721862797,545000000.0,0.1551749152796609,11789542.82142857,100.8214590890067,9844444.0,12500.0,3077835.410714286,730702966.8571428,-1.0,0.662633878844125,1101908736.0,75896682.85714285,8816346.0,22977778.0,0.3435598313808441,1038.0,448.0,12257.0,2.0,34.88683319091797,2946.0,9108355024.0,1920.0,3.0,67.0,65.0,67.0,50.0,45.0,85.0,90.0,456.0,2.0,36.81906759738922,3196.0,2.0,2.0,3.369969606399536
