Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
7.82,0.7991224186761039,18.512503215244838,0.0287821357737162,31.75954818725586,0.3501229286193847,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,11.43023681640625,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,6355505.0,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,1920.0,4.0,74.0,71.0,75.0,70.0,62.0,63.0,90.0,545.0,2.0,35.408273339271545,3196.0,1.0,5.0,3.293233633041382
7.87,0.7991224186761039,18.512503215244838,0.0287821357737162,31.73981285095215,0.3215893805027008,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,6.466917514801025,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,6481692.0,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,1920.0,4.0,74.0,71.0,75.0,70.0,62.0,63.0,90.0,545.0,2.0,35.408273339271545,3196.0,1.0,5.0,3.293233633041382
7.97,0.7991224186761039,18.512503215244838,0.0287821357737162,32.471492767333984,0.3117965161800384,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,1.7139649391174316,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,6370513.0,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,1920.0,4.0,74.0,71.0,75.0,70.0,62.0,63.0,90.0,545.0,2.0,35.408273339271545,3196.0,1.0,5.0,3.293233633041382
8.07,0.7991224186761039,18.512503215244838,0.0287821357737162,31.71511459350586,0.3351875245571136,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,7.562178611755371,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,6378608.5,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,1920.0,4.0,74.0,71.0,75.0,70.0,62.0,63.0,90.0,545.0,2.0,35.408273339271545,3196.0,1.0,5.0,3.293233633041382
8.17,0.7991224186761039,18.512503215244838,0.0287821357737162,32.44584655761719,0.3286974132061004,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,5.625925540924072,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,6355886.0,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,1920.0,4.0,74.0,71.0,75.0,70.0,62.0,63.0,90.0,545.0,2.0,35.408273339271545,3196.0,1.0,5.0,3.293233633041382
8.28,0.7991224186761039,18.512503215244838,0.0287821357737162,31.71803855895996,0.3657674491405487,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,5.280637264251709,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,6156868.0,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,1920.0,4.0,74.0,71.0,75.0,70.0,62.0,63.0,90.0,545.0,2.0,35.408273339271545,3196.0,1.0,5.0,3.293233633041382
8.38,0.7991224186761039,18.512503215244838,0.0287821357737162,31.707887649536133,0.2837532460689544,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,5.237843036651611,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,6361561.0,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,1920.0,4.0,74.0,71.0,75.0,70.0,62.0,63.0,90.0,545.0,2.0,35.408273339271545,3196.0,1.0,5.0,3.293233633041382
8.48,0.7991224186761039,18.512503215244838,0.0287821357737162,32.44518280029297,0.3390950858592987,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,9.811358451843262,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,6370208.0,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,1920.0,4.0,74.0,71.0,75.0,70.0,62.0,63.0,90.0,545.0,2.0,35.408273339271545,3196.0,1.0,5.0,3.293233633041382
8.58,0.7991224186761039,18.512503215244838,0.0287821357737162,31.73069953918457,0.265979140996933,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,9.336172103881836,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,6361609.0,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,1920.0,4.0,74.0,71.0,75.0,70.0,62.0,63.0,90.0,545.0,2.0,35.408273339271545,3196.0,1.0,5.0,3.293233633041382
8.68,0.7991224186761039,18.512503215244838,0.0287821357737162,32.43434143066406,0.2683064937591553,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,7.592336654663086,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,6357978.0,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,1920.0,4.0,74.0,71.0,75.0,70.0,62.0,63.0,90.0,545.0,2.0,35.408273339271545,3196.0,1.0,5.0,3.293233633041382
8.72,0.7991224186761039,18.512503215244838,0.0287821357737162,32.43434143066406,0.2683064937591553,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,7.592336654663086,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,6357978.0,1218479449.9754465,0.4014667272567749,1134.0,451.0,12265.0,1.0,26.052370071411133,2987.0,2361.0,4.0,85.0,85.0,81.0,81.0,79.0,91.0,90.0,456.0,2.0,36.132410168647766,3196.0,1.0,2.0,3.313661813735962
8.76,0.7991224186761039,18.512503215244838,0.0287821357737162,32.43434143066406,0.2683064937591553,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,7.592336654663086,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,6357978.0,1218479449.9754465,0.1332196444272995,136.0,2.0,6330.0,1.0,26.052370071411133,2987.0,2361.0,4.0,85.0,85.0,81.0,81.0,79.0,91.0,90.0,456.0,2.0,36.132410168647766,3196.0,1.0,2.0,3.313661813735962
8.78,0.7991224186761039,18.512503215244838,0.0287821357737162,31.693294525146484,0.3178158104419708,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,6.040976047515869,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,6361231.0,1218479449.9754465,0.1332196444272995,136.0,2.0,6330.0,1.0,26.052370071411133,2987.0,2361.0,4.0,85.0,85.0,81.0,81.0,79.0,91.0,90.0,456.0,2.0,36.132410168647766,3196.0,1.0,2.0,3.313661813735962
8.82,0.7991224186761039,18.512503215244838,0.0287821357737162,31.693294525146484,0.3178158104419708,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,6.040976047515869,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,6361231.0,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,4.0,85.0,85.0,81.0,81.0,79.0,91.0,90.0,456.0,2.0,36.132410168647766,3196.0,1.0,2.0,3.313661813735962
