Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
14.61,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.136537551879883,33.33953857421875,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.906177043914795,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693688576.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642385600.0,87069521.33333333,1181401.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,15723741926.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.62,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.136537551879883,33.33953857421875,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.906177043914795,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693688576.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642385600.0,87069521.33333333,1181401.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,15737196737.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.63,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.136537551879883,33.33953857421875,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.906177043914795,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693688576.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642385600.0,87069521.33333333,1181401.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,15752640987.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.64,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.136537551879883,33.33953857421875,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.906177043914795,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693688576.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642385600.0,87069521.33333333,1181401.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,15773087042.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.65,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.136537551879883,33.33953857421875,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.906177043914795,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693688576.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642385600.0,87069521.33333333,1181401.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,15798015163.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.66,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.136537551879883,33.33953857421875,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.906177043914795,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693688576.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642385600.0,87069521.33333333,1181401.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,15824418425.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.67,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.136537551879883,33.33953857421875,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.906177043914795,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693688576.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642385600.0,87069521.33333333,1181401.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,15852070062.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.68,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.136537551879883,33.33953857421875,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.906177043914795,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693688576.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642385600.0,87069521.33333333,1181401.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,15880299841.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.69,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.136537551879883,33.33953857421875,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.906177043914795,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693688576.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642385600.0,87069521.33333333,1181401.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,15909012293.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.71,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.041519165039062,33.3442497253418,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.862455129623413,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693803456.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642491968.0,87069521.33333333,1181596.75,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,15937962127.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.72,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.041519165039062,33.3442497253418,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.862455129623413,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693803456.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642491968.0,87069521.33333333,1181596.75,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,15967101880.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.73,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.041519165039062,33.3442497253418,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.862455129623413,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693803456.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642491968.0,87069521.33333333,1181596.75,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,15995487781.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.74,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.041519165039062,33.3442497253418,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.862455129623413,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693803456.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642491968.0,87069521.33333333,1181596.75,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,16024279003.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.76,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.041519165039062,33.3442497253418,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.862455129623413,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693803456.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642491968.0,87069521.33333333,1181596.75,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,16053275874.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.77,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.041519165039062,33.3442497253418,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.862455129623413,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693803456.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642491968.0,87069521.33333333,1181596.75,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,16082441508.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.78,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.041519165039062,33.3442497253418,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.862455129623413,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693803456.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642491968.0,87069521.33333333,1181596.75,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,16111695797.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.79,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.041519165039062,33.3442497253418,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.862455129623413,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693803456.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642491968.0,87069521.33333333,1181596.75,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,16141018064.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.81,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,24.958179473876957,34.18107223510742,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.970985174179077,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693135360.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642553664.0,87069521.33333333,1181351.375,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,15110224741.5,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.82,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,24.958179473876957,34.18107223510742,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.970985174179077,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693135360.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642553664.0,87069521.33333333,1181351.375,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,21167916993.5,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.83,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,24.958179473876957,34.18107223510742,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.970985174179077,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693135360.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642553664.0,87069521.33333333,1181351.375,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,21193920434.5,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.84,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,24.958179473876957,34.18107223510742,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.970985174179077,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693135360.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642553664.0,87069521.33333333,1181351.375,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,21225460938.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.85,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,24.958179473876957,34.18107223510742,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.970985174179077,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693135360.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642553664.0,87069521.33333333,1181351.375,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,21250437341.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.86,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,24.958179473876957,34.18107223510742,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.970985174179077,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693135360.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642553664.0,87069521.33333333,1181351.375,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,21276879114.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.88,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,24.958179473876957,34.18107223510742,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.970985174179077,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693135360.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642553664.0,87069521.33333333,1181351.375,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,21304549625.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.89,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,24.958179473876957,34.18107223510742,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.970985174179077,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693135360.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642553664.0,87069521.33333333,1181351.375,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,21332788901.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.9,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,24.958179473876957,34.18107223510742,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.970985174179077,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,693135360.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642553664.0,87069521.33333333,1181351.375,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,21361518099.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
14.91,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,25.113649368286133,33.34515380859375,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,2.8201730251312256,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6253317594528198,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,694008768.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,642682048.0,87069521.33333333,1181946.375,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,21390475852.0,1920.0,2.0,64.0,63.0,54.0,51.0,82.0,50.0,90.0,545.0,2.0,34.787583351135254,2736.0,2.0,36.0,3.185152053833008
