db_id,room_label,noise_type,TotalUsedMem_mean,TotalUsedMem_std,TotalUsedMem_max,TotalUsedMem_min,TotalUsedMem_median,CpuUtil_mean,CpuUtil_std,CpuUtil_max,CpuUtil_min,CpuUtil_median,GpuUtil_mean,GpuUtil_std,GpuUtil_max,GpuUtil_min,GpuUtil_median,BatteryMicroAmps_mean,BatteryMicroAmps_std,BatteryMicroAmps_max,BatteryMicroAmps_min,BatteryMicroAmps_median,BatteryVoltageMv_mean,BatteryVoltageMv_std,BatteryVoltageMv_max,BatteryVoltageMv_min,BatteryVoltageMv_median,AvgFPS_mean,AvgFPS_std,AvgFPS_max,AvgFPS_min,AvgFPS_median,WorstFrameMs_mean,WorstFrameMs_std,WorstFrameMs_max,WorstFrameMs_min,WorstFrameMs_median,BestFrameMs_mean,BestFrameMs_std,BestFrameMs_max,BestFrameMs_min,BestFrameMs_median,MainThreadMs_mean,MainThreadMs_std,MainThreadMs_max,MainThreadMs_min,MainThreadMs_median,GCAllocRate_mean,GCAllocRate_std,GCAllocRate_max,FrameTimeStdDev_mean,FrameTimeStdDev_std,FrameTimeStdDev_max,FrameTimeStdDev_min,FrameTimeStdDev_median,CpuClockFreq_mean,CpuClockFreq_max,CpuClockFreq_min,CpuClockFreq_median,WorstFrameMs_range,CpuUtil_range
94,lab,2.0,146053119.0989011,303724.2683091117,146738771,145569616,146067608.0,0.1625571428571428,0.0059198938214416,0.1722,0.1497,0.1631,0.3024065934065934,0.0129741264077376,0.3239,0.2864,0.2958,-2533960.208791209,179989.5900482715,-2208306,-3025343,-2556948.0,3737.7582417582416,2.9186780087362787,3740,3734,3740.0,71.9976923076923,0.433469406643337,73.9,71.14,71.98,15.605274725274723,0.8133064758671382,20.54,14.45,15.48,12.15989010989011,0.8139690063789555,13.3,6.54,12.3,13.990286813186811,0.5718518048525025,15.094,12.8983,14.0095,0.0,0.0,0,0.0010125604395604,0.000383975873339,0.003649,0.000483,0.001017,1920000.0,1920000,1920000,1920000.0,6.09,0.0224999999999999
95,lab,2.0,146238674.4945055,297918.85911211383,146763042,145731192,146245002.0,0.1676494505494505,0.0164817634818768,0.2051,0.1445,0.1631,0.3025164835164835,0.0084068261118406,0.3152,0.2943,0.2962,-2561998.1428571427,225546.95651369463,-2207574,-3159379,-2499085.0,3714.692307692308,3.437351395389566,3717,3709,3717.0,72.00725274725275,0.3273837908634885,73.54,71.26,71.97,15.603186813186817,0.8768135227070541,22.15,14.43,15.6,12.243626373626377,0.774659088436135,13.43,6.45,12.29,13.983472527472529,0.4753757089727225,15.1129,13.0654,14.0641,0.0,0.0,0,0.0009635274725274,0.000433672875709,0.004322,0.000354,0.000969,1920000.0,1920000,1920000,1920000.0,7.719999999999999,0.0606
96,lab,0.0,145514867.8901099,276298.20474500966,146064884,144999684,145450756.0,0.1496362637362637,0.0114133305732426,0.1699,0.1351,0.1496,0.2876835164835165,0.0013076071221266,0.2902,0.2863,0.287,-2580478.164835165,169808.74608722888,-2192192,-2966748,-2577456.0,3675.142857142857,4.850135000575531,3686,3673,3673.0,72.00879120879121,0.2289776076622879,73.27,71.57,72.01,15.754615384615386,0.7482562064075048,21.61,14.23,15.66,12.08076923076923,0.7472694453352309,13.56,6.67,12.09,13.879916483516483,0.4021256902080176,14.7812,12.691,13.9385,0.0,0.0,0,0.0009968681318681,0.0003744029976373,0.00401,0.00025,0.00094,1920000.0,1920000,1920000,1920000.0,7.379999999999999,0.0348
97,lab,0.0,145269314.3846154,281727.35342461045,145828556,144726076,145247300.0,0.1607472527472527,0.0265881023544965,0.3747,0.1394,0.1609,0.2925472527472527,0.015186217001386,0.4102,0.2874,0.2885,-2600427.1428571427,233629.3692125096,-2127371,-3696990,-2580752.0,3689.3846153846152,4.127870666495764,3690,3662,3690.0,72.02758241758242,0.3306604188231669,73.66,71.25,71.99,15.87087912087912,0.8182782036442241,20.99,14.58,15.69,11.992967032967032,0.7961218423017842,12.95,6.93,12.13,13.93246813186813,0.3683226076505095,14.7049,13.031,13.9532,0.0,0.0,0,0.0010546483516483,0.0004030420263067,0.003581,0.000553,0.000935,1920000.0,1920000,1920000,1920000.0,6.409999999999998,0.2352999999999999
98,lab,1.0,146226581.0989011,280559.7811009429,146786368,145688516,146170872.0,0.1661098901098901,0.0098779671204268,0.1859,0.1473,0.1656,0.3036472527472527,0.0020106019363664,0.3065,0.3004,0.3038,-2544174.0659340657,189436.7771000131,-2133597,-2893870,-2533143.0,3680.538461538461,6.354889093022352,3684,3669,3684.0,72.01208791208792,0.4887637840818773,73.26,70.9,72.02,15.73054945054945,0.9513117991458632,22.13,14.36,15.61,12.14912087912088,0.8267495232020244,13.13,6.25,12.29,14.020993406593409,0.6198250544938191,15.6667,12.8874,13.9412,0.0,0.0,0,0.001024923076923,0.0004261538905859,0.004167,0.000508,0.000957,1920000.0,1920000,1920000,1920000.0,7.77,0.0386
99,lab,1.0,146473915.45054945,282267.1565547025,147225919,145942228,146412354.0,0.1683120879120879,0.0107533853601225,0.1868,0.152,0.164,0.2986197802197802,0.0023978332710187,0.3031,0.295,0.2996,-2586108.3626373624,216466.1242181128,-2259577,-3104446,-2584414.0,3669.3846153846152,2.541955637209173,3674,3668,3668.0,72.0157142857143,0.3884474592160797,72.87,71.23,72.0,15.70021978021978,0.9501040621625236,22.41,14.57,15.49,12.12131868131868,0.8391122409245101,13.21,6.06,12.22,13.909895604395604,0.5089556570756952,15.1084,12.8381,13.9101,0.0,0.0,0,0.0010293296703296,0.0004292590011984,0.00429,0.000519,0.000979,1920000.0,1920000,1920000,1920000.0,7.84,0.0348
100,lab,2.0,146435651.6222222,292217.83017482294,147209861,145895486,146378828.0,0.1588355555555555,0.0072720229031281,0.1723,0.1458,0.16,0.3162766666666666,0.0120018729811717,0.3417,0.304,0.3123,-2571722.488888889,203729.94641912144,-2183403,-3072952,-2565370.5,3652.8555555555554,7.416291073265338,3658,3623,3654.0,72.00122222222222,0.3597528108213794,72.88,71.07,72.005,15.733666666666666,0.8076814507234253,20.85,14.63,15.685,12.086777777777778,0.7820368504461157,13.03,7.02,12.23,13.926646666666668,0.5697337373770469,15.0026,12.6045,13.87455,0.0,0.0,0,0.0010329888888888,0.0003825307065428,0.003547,0.000505,0.0009915,1920000.0,1920000,1920000,1920000.0,6.220000000000001,0.0264999999999999
101,lab,2.0,146248472.94505495,290070.56780705124,146966319,145783488,146180256.0,0.1639758241758241,0.0088872485513338,0.1824,0.1526,0.1654,0.3161472527472527,0.0050650291358016,0.3282,0.3111,0.3142,-2563225.6373626376,185931.7016336026,-2202080,-2951000,-2543031.0,3650.0,0.0,3650,3650,3650.0,72.00989010989011,0.3383439883560141,73.44,71.4,72.01,15.676043956043957,0.8841516701472528,22.14,14.32,15.66,12.187362637362638,0.8677977685111706,13.34,5.84,12.31,13.950725274725276,0.4596021055926543,14.8279,13.0234,13.8998,0.0,0.0,0,0.0010048351648351,0.0004347544712883,0.004362,0.000365,0.000987,1920000.0,1920000,1920000,1920000.0,7.82,0.0297999999999999
102,conference,0.0,145269255.08791208,295002.41944567184,145800259,144787036,145297724.0,0.2127802197802197,0.1084136811987411,0.4771,0.1329,0.1806,0.2492571428571428,0.0011554838195071,0.2517,0.2466,0.2495,-2736950.7802197803,220489.01851721425,-2258112,-3409874,-2714056.0,3554.978021978022,7.783141356630275,3565,3549,3549.0,72.00461538461539,0.3091504764576915,73.23,70.89,71.97,15.667032967032968,0.724848634782148,20.52,14.66,15.59,12.267692307692307,0.7032876397843942,13.41,7.88,12.38,13.787127472527471,0.4252723527513304,15.5726,12.6531,13.8046,0.0,0.0,0,0.000922989010989,0.0003466328667658,0.00333,0.000466,0.000845,1920000.0,1920000,1920000,1920000.0,5.859999999999999,0.3442
103,conference,0.0,145680026.63736263,299512.63750743604,146209512,145187094,145734872.0,0.1517428571428571,0.0081550685378568,0.161,0.1373,0.155,0.2928747252747253,0.0003491556184706,0.2937,0.2923,0.2928,-2743695.6263736263,245977.47210315568,-2226617,-3295613,-2687688.0,3583.967032967033,18.68418853198853,3599,3561,3599.0,72.00923076923077,0.3082900177474696,73.22,71.33,72.0,15.573406593406594,0.8683179394415639,21.78,14.39,15.48,12.205604395604396,0.8364039544930283,13.3,5.83,12.32,14.021747252747254,0.3719251550575612,15.026,13.184,14.0123,0.0,0.0,0,0.0009341428571428,0.0004216729267368,0.004241,0.000332,0.000848,1920000.0,1920000,1920000,1920000.0,7.390000000000001,0.0237
104,conference,1.0,145876454.37362638,301895.6804461043,146494357,145384848,145928768.0,0.1556604395604395,0.0082106283305492,0.169,0.1439,0.1528,0.3034395604395604,0.0022401824886419,0.3071,0.2988,0.3035,-2918410.769230769,222037.17786208083,-2461364,-3387535,-2878855.0,3576.5714285714284,6.535616704970063,3583,3570,3583.0,72.00824175824175,0.4010253342138362,72.99,70.93,72.0,15.6210989010989,0.8052459259263607,20.6,14.44,15.64,12.274395604395604,0.6949679589595942,13.37,7.58,12.33,13.778485714285717,0.5571424010213842,15.1532,12.6567,13.7314,0.0,0.0,0,0.0009585384615384,0.0003720448392239,0.003518,0.000358,0.000946,1920000.0,1920000,1920000,1920000.0,6.160000000000002,0.0251
105,conference,1.0,146078897.81318682,302781.8284637366,146603508,145568310,146124196.0,0.1514340659340659,0.0059122137192654,0.1615,0.141,0.1498,0.2984560439560439,0.0014023162419692,0.3009,0.2965,0.2985,-2918849.4065934066,204778.0872578888,-2481872,-3339193,-2953564.0,3564.010989010989,1.4180934422625804,3565,3562,3565.0,72.00571428571429,0.5391312824187998,73.25,70.9,71.9,15.527692307692307,0.810952905774814,19.88,14.21,15.49,12.227252747252749,0.7061020793908953,13.27,7.85,12.42,14.091036263736264,0.6540981259237764,15.8134,12.7784,14.0454,0.0,0.0,0,0.0009745824175824,0.0003307504284345,0.003088,0.000431,0.000927,1920000.0,1920000,1920000,1920000.0,5.669999999999998,0.0205
106,conference,2.0,146080631.15384614,306411.1288535197,146611188,145545748,146113228.0,0.1503428571428571,0.0109994458734887,0.1671,0.1297,0.151,0.315567032967033,0.004723229943471,0.3207,0.3021,0.3158,-2670310.736263736,193445.12473394017,-2328060,-3273274,-2632755.0,3562.3406593406594,4.7357265785837885,3565,3554,3565.0,72.00758241758243,0.4266649496302446,73.52,70.79,72.01,15.726483516483516,0.8386104560208496,21.29,14.28,15.68,12.115824175824176,0.8051667404044206,13.23,6.53,12.35,13.888517582417585,0.5606506023448525,15.1281,12.7531,13.9355,0.0,0.0,0,0.0010212967032967,0.0004006846777567,0.004041,0.0004,0.000995,1920000.0,1920000,1920000,1920000.0,7.01,0.0373999999999999
107,conference,2.0,145796153.03296703,306183.6842513146,146415565,145294216,145841116.0,0.1520714285714285,0.009094116360645,0.1643,0.1327,0.1543,0.3136571428571428,0.0099458438316619,0.3257,0.2924,0.3185,-2663891.791208791,176562.8190098996,-2394346,-3288655,-2636417.0,3560.285714285714,18.725078676164884,3574,3535,3574.0,72.00835164835165,0.3256387355346203,73.81,71.33,72.01,15.740769230769232,0.8212527432989603,20.79,14.49,15.65,12.180769230769233,0.7907172985042414,13.24,6.84,12.2,13.903668131868132,0.4149211774888013,14.6996,12.8877,13.9382,0.0,0.0,0,0.0010006483516483,0.0003913211347793,0.003712,0.000449,0.000961,1920000.0,1920000,1920000,1920000.0,6.299999999999999,0.0315999999999999
108,hallway,0.0,144509274.93406594,192623.04922976703,144997005,144106206,144487936.0,0.1437791208791208,0.0103793760943251,0.1596,0.1314,0.1405,0.2716,0.0014650748938004,0.2739,0.2691,0.272,-2245620.340659341,150455.4219870989,-1945726,-2632023,-2220758.0,4027.428571428572,6.44660609613557,4035,4022,4022.0,72.0067032967033,0.3094190073349118,73.57,71.42,71.98,15.706263736263736,0.9847759455854224,23.91,14.41,15.59,12.145054945054946,0.9770390343918074,13.29,3.86,12.26,13.89869010989011,0.4427508459255221,14.8708,12.871,13.9251,17824.351648351647,163648.02819237622,1560576,0.0009606483516483,0.0004889054299288,0.005207,0.00034,0.000887,1920000.0,1920000,1920000,1920000.0,9.5,0.0282
109,hallway,0.0,143778213.6153846,199926.84813961777,144185188,143378260,143743396.0,0.1575318681318681,0.053239030960212,0.4583,0.1213,0.1403,0.2764230769230769,0.0230678230775784,0.4045,0.2664,0.2694,-2321741.835164835,264492.1041554196,-1959277,-3393394,-2251154.0,4035.076923076923,10.082141273041804,4047,4026,4026.0,72.02857142857144,0.4380552259160725,73.77,71.33,71.99,15.78703296703297,0.973647773987076,21.14,14.53,15.67,12.026593406593408,0.9281262124184764,13.12,6.76,12.16,13.96402967032967,0.3867171120813721,14.8697,13.0182,13.966,0.0,0.0,0,0.001023989010989,0.0004656046843623,0.003761,0.000484,0.000939,1920000.0,1920000,1920000,1920000.0,6.610000000000001,0.3369999999999999
110,hallway,1.0,144642976.05494505,220746.1762169145,145239651,144193874,144609864.0,0.1498934065934065,0.0028090252242766,0.1531,0.1438,0.1504,0.2856835164835165,0.0030657340515324,0.2911,0.2806,0.2858,-2245342.659340659,160271.74089639273,-1992603,-2567568,-2226617.0,4057.3406593406594,3.967142213006495,4059,4044,4059.0,72.00428571428571,0.3889477053028052,73.87,70.94,72.01,15.65989010989011,0.8097468664897625,22.01,14.73,15.59,12.251978021978022,0.7737803589882876,13.04,6.05,12.33,13.93052967032967,0.4976192014637754,15.2632,13.0147,13.9827,0.0,0.0,0,0.0009753736263736,0.0003902206113455,0.00427,0.000602,0.00092,1920000.0,1920000,1920000,1920000.0,7.280000000000001,0.0093
111,hallway,1.0,145361706.41758242,194386.76441330567,145779952,144970936,145346398.0,0.1484912087912088,0.0093724139941716,0.1731,0.1387,0.1473,0.2772351648351648,0.0013067664610168,0.2793,0.2755,0.2767,-2211573.923076923,168845.30884347833,-1843551,-2584780,-2231378.0,4066.736263736264,2.5158836081326146,4067,4043,4067.0,72.01120879120879,0.3451049282137414,73.68,71.26,72.01,15.607362637362638,0.8830878088525956,22.48,14.66,15.55,12.289450549450548,0.8965729351720516,13.19,5.32,12.48,13.844635164835164,0.4299635990726105,14.6359,12.8365,13.8291,17194.197802197803,164022.19320433578,1564672,0.000962,0.0004297080145607,0.004519,0.000495,0.000892,1920000.0,1920000,1920000,1920000.0,7.82,0.0344
112,hallway,2.0,145456753.83516484,201609.88782894216,145891808,145041932,145437152.0,0.1667054945054945,0.0114251804035099,0.1855,0.1476,0.1654,0.2938791208791209,0.0181395609188775,0.3424,0.2695,0.2848,-2216757.351648352,210955.79658846767,-1836593,-2797554,-2215631.0,4042.285714285714,5.346412534038774,4050,4036,4046.0,72.01153846153846,0.4908245286746763,73.6,71.01,71.97,15.692527472527471,0.9098322109128978,21.83,14.44,15.62,12.179780219780218,0.8334506291076585,13.23,6.21,12.27,13.952187912087911,0.6420880849636278,15.51,12.2799,13.9207,17149.186813186814,163592.81573521448,1560576,0.0010150439560439,0.0004248282767343,0.004153,0.000507,0.00099,1920000.0,1920000,1920000,1920000.0,7.389999999999999,0.0378999999999999
113,hallway,2.0,145120484.74725273,194416.40882980832,145645731,144745576,145100984.0,0.1649362637362637,0.0121631548948591,0.1848,0.1466,0.1623,0.2744098901098901,0.0058249092495564,0.2893,0.2686,0.273,-2233977.758241758,172588.70596641925,-1856369,-2702337,-2211602.0,4025.3406593406594,21.95966999358397,4050,4006,4006.0,72.01351648351648,0.3710207350491159,73.35,71.07,71.97,15.653736263736263,0.8458114425431925,21.14,14.3,15.59,12.17142857142857,0.7994742319919058,13.15,6.55,12.28,13.944028571428571,0.4849069111777398,15.1552,12.8923,13.9088,0.0,0.0,0,0.0009791538461538,0.0004073311490142,0.003885,0.000407,0.000976,1920000.0,1920000,1920000,1920000.0,6.84,0.0381999999999999
114,hallway,0.0,144092166.47252747,201496.0084723188,144541916,143702956,144062812.0,0.1429373626373626,0.0149004597121598,0.1756,0.1216,0.1394,0.3011263736263736,0.0012672661006921,0.3043,0.2999,0.3007,-2388719.824175824,199446.8817424604,-2020069,-2929393,-2396177.0,3954.428571428572,10.947493733617986,3967,3945,3945.0,72.0021978021978,0.247165271732644,73.54,71.53,72.01,15.698021978021975,0.673805477666827,20.68,14.51,15.65,12.163296703296702,0.7311529023019514,13.23,6.26,12.21,13.867399999999998,0.3783840832334847,14.7757,12.7448,13.8668,675.1648351648352,6440.662036819466,61440,0.0009511758241758,0.0003493721541217,0.003701,0.000526,0.000889,1920000.0,1920000,1920000,1920000.0,6.17,0.054
115,hallway,0.0,144271571.0,209438.46673809885,144725908,143864164,144239204.0,0.1384230769230769,0.0113280387330932,0.1615,0.1243,0.1368,0.2983483516483516,0.0021606255594856,0.3009,0.2928,0.2983,-2381761.4725274723,189746.3569076912,-2048634,-2954662,-2360287.0,3951.483516483516,2.267463768484973,3962,3951,3951.0,72.00296703296704,0.2899635781936696,73.48,71.39,72.0,15.708791208791208,0.7678003721524312,21.73,14.7,15.55,12.13912087912088,0.801421859158456,13.14,5.71,12.28,13.914380219780218,0.322434897208303,14.9878,13.0048,13.9488,0.0,0.0,0,0.0009505494505494,0.0003873493474525,0.004132,0.000456,0.000888,1920000.0,1920000,1920000,1920000.0,7.030000000000001,0.0372
116,hallway,1.0,145240464.94444445,213984.2641029768,145693598,144796414,145220424.0,0.1547255555555555,0.0096250324512642,0.1663,0.1384,0.1568999999999999,0.3104477777777777,0.0016940230539652,0.3145,0.3081,0.31,-2392897.277777778,209686.6809624167,-1972827,-2896067,-2419249.0,3950.766666666667,0.4253220854888283,3951,3950,3951.0,72.00111111111111,0.4173900836119952,73.33,71.13,71.965,15.758,0.8175438688707112,21.12,14.55,15.695,12.18488888888889,0.7880045121134213,13.33,6.75,12.21,13.926776666666669,0.5393846604431277,15.0273,12.9408,13.9106,682.6666666666666,6476.344648024841,61440,0.0010167555555555,0.0003839001599816,0.003822,0.000434,0.000971,1920000.0,1920000,1920000,1920000.0,6.57,0.0279
117,hallway,1.0,145318710.76923078,208927.74993314635,145779792,144904840,145293385.0,0.148810989010989,0.0108647590406317,0.166,0.1315,0.141,0.3151252747252747,0.0018357918912915,0.3178,0.3117,0.3152,-2374936.153846154,157835.29364568784,-2050832,-2774848,-2381528.0,3940.6703296703295,10.63438338081316,3947,3923,3947.0,71.99978021978022,0.3885442289194595,73.98,71.13,71.99,15.605934065934068,0.8336692363308102,21.48,14.46,15.58,12.247472527472528,0.7628376751847795,13.28,7.39,12.35,13.906113186813188,0.4968625600726558,15.049,12.8378,13.9344,16924.13186813187,161445.9283896079,1540096,0.0009627362637362,0.0004088641946543,0.003962,0.000468,0.000934,1920000.0,1920000,1920000,1920000.0,7.02,0.0345
118,hallway,2.0,144989310.97777778,212932.3000557409,145450958,144561768,144964707.0,0.1545266666666666,0.0078074697738552,0.1663,0.1413,0.1555,0.2655566666666666,0.0036316662842281,0.2723,0.2589,0.2653999999999999,-2332230.888888889,189351.0287451364,-1950487,-2849924,-2301509.0,3934.777777777778,0.9804582484878736,3936,3934,3934.0,71.99833333333333,0.3910465646573784,73.58,71.19,71.985,15.694333333333333,0.8561214473334197,21.47,14.39,15.645,12.194111111111113,0.8182399505824001,13.28,6.24,12.235,13.860764444444444,0.5031736705815816,15.0069,12.6081,13.8902,682.6666666666666,6476.344648024841,61440,0.0009864666666666,0.0004026577212092,0.003997,0.000445,0.000955,1920000.0,1920000,1920000,1920000.0,7.079999999999998,0.0249999999999999
119,hallway,2.0,145339620.31111112,211257.927632219,145799533,144916832,145314716.0,0.15378,0.0069838047001536,0.1646,0.1356,0.15225,0.28362,0.017424844719054,0.313,0.263,0.27965,-2328076.333333333,162595.820171479,-2107596,-2771552,-2296565.0,3939.1111111111113,7.99500468262218,3948,3932,3932.0,71.99811111111111,0.4229242619380326,73.14,71.07,72.00999999999999,15.769666666666666,0.9133866478875892,22.18,14.48,15.69,12.052222222222223,0.7799190072870326,13.28,6.36,12.05,13.998972222222225,0.5935701022612048,15.0944,12.1288,14.1288,17203.2,163203.88513022597,1548288,0.0010720222222222,0.0004062941033008,0.004143,0.000421,0.0010425,1920000.0,1920000,1920000,1920000.0,7.699999999999999,0.0289999999999999
120,kitchen,0.0,145646293.68131867,292053.8213988976,146203932,144996532,145589980.0,0.1461241758241758,0.0071040730204477,0.157,0.1342,0.1448,0.3184835164835164,0.0016921560038577,0.322,0.3167,0.3176,-2498537.4505494507,177720.35304446792,-2113821,-3034498,-2495789.0,3811.054945054945,13.567414096824834,3825,3798,3798.0,72.00329670329671,0.3082208982209388,73.91,71.36,71.96,16.232857142857142,0.921079421975815,23.58,14.59,16.18,11.649230769230767,0.9528439662041336,13.4,3.84,11.83,13.888093406593406,0.2980255167308844,14.5476,13.2293,13.8739,0.0,0.0,0,0.001202901098901,0.0004609136350757,0.005077,0.000404,0.001115,1920000.0,1920000,1920000,1920000.0,8.989999999999998,0.0227999999999999
121,kitchen,0.0,145484927.75824177,278771.6760628731,146035604,144977332,145425876.0,0.1419703296703296,0.0085764858706879,0.1572,0.1279,0.1415,0.3228626373626374,0.0026650265102559,0.326,0.3185,0.3239,-2541530.087912088,200307.008599114,-2122611,-2859079,-2555849.0,3799.296703296703,18.60137062183825,3818,3781,3781.0,72.00395604395604,0.4010510610906724,74.2,70.66,72.01,15.595274725274724,0.8530134044268403,21.82,14.54,15.42,12.205824175824176,0.8357565646819866,13.15,5.66,12.26,13.956212087912087,0.3690823475820855,14.9304,12.6535,13.9608,0.0,0.0,0,0.0009297362637362,0.0004082552805718,0.004235,0.000432,0.000859,1920000.0,1920000,1920000,1920000.0,7.280000000000001,0.0292999999999999
122,kitchen,1.0,146373957.8791209,275207.0196520871,146920192,145860580,146325128.0,0.1560263736263736,0.0092004690117748,0.173,0.1438,0.1543,0.3351956043956044,0.0042256074405649,0.343,0.3294,0.335,-2504505.6923076925,194355.37810377116,-2151542,-3079910,-2517762.0,3814.175824175824,4.958927766258362,3820,3810,3810.0,72.01450549450549,0.356820103246141,72.95,71.34,72.0,15.780109890109893,0.8463824910306934,21.55,14.44,15.65,12.127252747252747,0.7955530095251926,13.36,6.7,12.25,13.919776923076922,0.4558949598992495,14.8322,13.0365,13.8934,0.0,0.0,0,0.0010297802197802,0.0003885624160414,0.003896,0.000299,0.000991,1920000.0,1920000,1920000,1920000.0,7.110000000000001,0.0291999999999999
123,kitchen,1.0,146478656.7912088,282666.0151164191,147120659,145934230,146424050.0,0.1585362637362637,0.0104261052330038,0.178,0.1413,0.1552,0.3341538461538462,0.0044973648504752,0.3424,0.3284,0.3313,-2514671.241758242,198427.5695756984,-2132865,-3113602,-2475647.0,3820.065934065934,4.289009722022677,3826,3817,3817.0,72.01307692307692,0.3917813798187058,73.63,71.23,71.96,15.813076923076924,0.7943308746747407,20.85,14.55,15.78,12.067032967032969,0.7388421790665213,13.21,7.27,12.17,13.958446153846152,0.5505847342815923,15.2239,12.9034,14.037,0.0,0.0,0,0.0010788241758241,0.000364460624101,0.003641,0.000457,0.001028,1920000.0,1920000,1920000,1920000.0,6.300000000000001,0.0366999999999999
124,kitchen,2.0,146124364.67032966,275875.05292629567,146673192,145612442,146075944.0,0.1572384615384615,0.004875694121086,0.1666,0.1516,0.154,0.3100428571428571,0.0173083675516089,0.3423,0.2825,0.3077,-2510618.7252747254,199785.241362545,-2064015,-2969311,-2497620.0,3809.0,15.214028613969088,3818,3783,3818.0,72.01087912087912,0.3361932260261733,72.68,70.8,72.0,15.674725274725276,0.8482836798295728,21.58,14.2,15.67,12.25098901098901,0.7778632483998928,13.29,6.85,12.3,13.976145054945054,0.5310143551656034,16.1247,13.0204,13.9267,0.0,0.0,0,0.0009941098901098,0.0003900524594504,0.003811,0.000313,0.000989,1920000.0,1920000,1920000,1920000.0,7.379999999999999,0.0149999999999999
125,kitchen,2.0,146436758.2087912,288288.38080469664,147001416,145850354,146376936.0,0.156554945054945,0.0144278377816117,0.177,0.1327,0.1577,0.2935736263736264,0.0090394915683576,0.3083,0.2794,0.2954,-2479727.461538461,198839.5281025105,-2070974,-3002271,-2486267.0,3801.131868131868,5.281432447123233,3805,3794,3805.0,72.01637362637362,0.3877671594699186,73.32,71.25,71.93,15.740219780219778,0.946728845401632,22.21,14.56,15.63,12.18164835164835,0.8888960240861365,13.1,6.43,12.42,13.817284615384615,0.5097358320025682,15.1138,12.5039,13.7782,0.0,0.0,0,0.0010206923076923,0.0004399084170422,0.004215,0.000517,0.000977,1920000.0,1920000,1920000,1920000.0,7.65,0.0442999999999999
126,hallway,0.0,143691608.69230768,201419.01429588132,144133508,143297563,143662852.0,0.1627747252747252,0.020115331871798,0.1892,0.1354,0.1511,0.3558395604395604,0.0144493050899487,0.3692,0.3153,0.361,-2616609.208791209,214001.44170737185,-2102469,-3151323,-2631656.0,3641.3846153846152,15.60040542975247,3648,3605,3648.0,72.01043956043956,0.3478598443431942,74.04,71.36,71.97,15.794835164835163,1.0273908297098615,23.93,14.41,15.64,12.082307692307692,0.9894791861525232,12.95,4.17,12.23,13.863861538461538,0.2759284076910896,14.6618,13.1738,13.891,0.0,0.0,0,0.000983901098901,0.0005042009972872,0.005154,0.000495,0.000897,1920000.0,1920000,1920000,1920000.0,9.52,0.0538
127,hallway,0.0,143840428.07692307,199008.14823604684,144285116,143449244,143806172.0,0.1435780219780219,0.0131621156877338,0.1696,0.1267,0.1365,0.3550450549450549,0.0146039055943285,0.3653,0.3034,0.3588,-2586913.274725274,170800.07490429436,-2242731,-2978101,-2581851.0,3643.6263736263736,6.457808970796223,3655,3640,3640.0,72.0056043956044,0.3516412590859828,73.97,71.1,71.96,15.62131868131868,0.8104185596087008,21.67,14.44,15.68,12.172307692307694,0.7126072268992644,13.28,6.4,12.2,13.95537912087912,0.3210790216049221,14.6122,13.4048,13.9157,675.1648351648352,6440.662036819466,61440,0.0009151098901098,0.0003802497556591,0.004039,0.000511,0.000891,1920000.0,1920000,1920000,1920000.0,7.230000000000002,0.0428999999999999
128,lab,0.0,144929727.43333334,273424.85468363046,145520564,144414268,144897872.0,0.1481366666666666,0.0110569155745385,0.1695,0.1261,0.14725,0.2857533333333333,0.0023688616713471,0.2899,0.282,0.2858,-2550205.033333333,197015.98753488812,-2191460,-3091629,-2534242.0,3634.4222222222224,13.651338805626498,3645,3617,3645.0,72.00155555555556,0.3403729319936548,73.74,71.34,71.99000000000001,15.600777777777775,0.916421015774033,22.02,14.42,15.41,12.192444444444444,0.9019209351619436,13.21,5.67,12.36,14.014335555555554,0.3545717161134901,15.1841,13.2461,13.9758,0.0,0.0,0,0.0009343777777777,0.0004467959989404,0.004272,0.000392,0.000817,1920000.0,1920000,1920000,1920000.0,7.6,0.0434
129,lab,0.0,145065955.34065935,244371.04541984588,145587092,144602124,145019284.0,0.1427736263736263,0.0092954449438042,0.1549,0.1286,0.1403,0.281756043956044,0.0002526344707757,0.2823,0.2814,0.2817,-2542061.3076923075,188036.49532032,-2163627,-2980298,-2511170.0,3621.956043956044,17.58529188960166,3648,3610,3610.0,72.00241758241758,0.2384642561584471,73.58,71.41,72.01,15.783076923076925,0.763913451042564,21.79,14.37,15.73,12.184395604395604,0.7445911761067407,13.47,7.05,12.2,13.838638461538462,0.3474371325287916,14.4794,12.7898,13.8672,0.0,0.0,0,0.0009707142857142,0.0003930813680458,0.004083,0.00029,0.000938,1920000.0,1920000,1920000,1920000.0,7.42,0.0263
