Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
7.75,0.8582333411489215,22.092779976981028,0.013562175312212514,31.79157829284668,0.5135633945465088,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,0.639270007610321,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7371894.5,157181.5,0.1605613231658935,1155.0,459.0,12263.0,5.0,23.53828430175781,2728.0,1920.0,4.0,66.0,61.0,63.0,43.0,33.0,52.0,90.0,545.0,2.0,25.00181198120117,3196.0,63.0,3.5151638984680176
7.85,0.8582333411489215,22.092779976981028,0.013562175312212514,32.52635955810547,0.5332496166229248,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,5.099302291870117,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7391662.0,157181.5,0.1605613231658935,1155.0,459.0,12263.0,5.0,23.53828430175781,2728.0,1920.0,4.0,66.0,61.0,63.0,43.0,33.0,52.0,90.0,545.0,2.0,25.00181198120117,3196.0,63.0,3.5151638984680176
7.95,0.8582333411489215,22.092779976981028,0.013562175312212514,31.78835678100586,0.5417479872703552,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,0.6579121947288513,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7559554.5,157181.5,0.1605613231658935,1155.0,459.0,12263.0,5.0,23.53828430175781,2728.0,1920.0,4.0,66.0,61.0,63.0,43.0,33.0,52.0,90.0,545.0,2.0,25.00181198120117,3196.0,63.0,3.5151638984680176
8.05,0.8582333411489215,22.092779976981028,0.013562175312212514,31.778472900390625,0.5633132457733154,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,0.590365469455719,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7420337.5,157181.5,0.1605613231658935,1155.0,459.0,12263.0,5.0,23.53828430175781,2728.0,1920.0,4.0,66.0,61.0,63.0,43.0,33.0,52.0,90.0,545.0,2.0,25.00181198120117,3196.0,63.0,3.5151638984680176
8.15,0.8582333411489215,22.092779976981028,0.013562175312212514,32.5225715637207,0.4845039248466491,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,6.109869003295898,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7423948.5,157181.5,0.1605613231658935,1155.0,459.0,12263.0,5.0,23.53828430175781,2728.0,1920.0,4.0,66.0,61.0,63.0,43.0,33.0,52.0,90.0,545.0,2.0,25.00181198120117,3196.0,63.0,3.5151638984680176
8.19,0.8582333411489215,22.092779976981028,0.013562175312212514,32.5225715637207,0.4845039248466491,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,6.109869003295898,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7423948.5,157181.5,0.1969325542449951,103.0,2.0,6330.0,1.0,23.53828430175781,2728.0,1920.0,4.0,66.0,61.0,63.0,43.0,33.0,52.0,90.0,545.0,2.0,25.00181198120117,3196.0,3.0,3.5151638984680176
8.25,0.8582333411489215,22.092779976981028,0.013562175312212514,31.77225875854492,0.5583269596099854,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,0.6239107251167297,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7425156.0,157181.5,0.1969325542449951,103.0,2.0,6330.0,1.0,23.53828430175781,2728.0,1920.0,4.0,66.0,61.0,63.0,43.0,33.0,52.0,90.0,545.0,2.0,25.00181198120117,3196.0,3.0,3.5151638984680176
8.35,0.8582333411489215,22.092779976981028,0.013562175312212514,32.53740692138672,0.5424491763114929,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,0.7035214900970459,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7624284.0,157181.5,0.1969325542449951,103.0,2.0,6330.0,1.0,23.53828430175781,2728.0,1920.0,4.0,66.0,61.0,63.0,43.0,33.0,52.0,90.0,545.0,2.0,25.00181198120117,3196.0,3.0,3.5151638984680176
8.45,0.8582333411489215,22.092779976981028,0.013562175312212514,31.791391372680664,0.5132066607475281,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,0.6105437278747559,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7423969.5,157181.5,0.1969325542449951,103.0,2.0,6330.0,1.0,23.53828430175781,2728.0,1920.0,4.0,66.0,61.0,63.0,43.0,33.0,52.0,90.0,545.0,2.0,25.00181198120117,3196.0,3.0,3.5151638984680176
8.55,0.8582333411489215,22.092779976981028,0.013562175312212514,31.77952003479004,0.5398844480514526,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,0.6458444595336914,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7426411.5,157181.5,0.1969325542449951,103.0,2.0,6330.0,1.0,23.53828430175781,2728.0,1920.0,4.0,66.0,61.0,63.0,43.0,33.0,52.0,90.0,545.0,2.0,25.00181198120117,3196.0,3.0,3.5151638984680176
8.65,0.8582333411489215,22.092779976981028,0.013562175312212514,32.533058166503906,0.4949126839637756,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,0.6820334792137146,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7421423.0,157181.5,0.1969325542449951,103.0,2.0,6330.0,1.0,23.53828430175781,2728.0,1920.0,4.0,66.0,61.0,63.0,43.0,33.0,52.0,90.0,545.0,2.0,25.00181198120117,3196.0,3.0,3.5151638984680176
8.67,0.8582333411489215,22.092779976981028,0.013562175312212514,32.533058166503906,0.4949126839637756,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,0.6820334792137146,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7421423.0,157181.5,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2728.0,1920.0,4.0,66.0,61.0,63.0,43.0,33.0,52.0,90.0,545.0,2.0,25.00181198120117,3196.0,73.0,3.5151638984680176
8.7,0.8582333411489215,22.092779976981028,0.013562175312212514,32.533058166503906,0.4949126839637756,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,0.6820334792137146,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7421423.0,157181.5,2.7352850437164307,1155.0,459.0,12263.0,2.0,20.67134666442871,2728.0,1920.0,4.0,85.0,85.0,84.0,78.0,80.0,80.0,90.0,545.0,2.0,29.494455456733704,3196.0,74.0,3.367687463760376
8.75,0.8582333411489215,22.092779976981028,0.013562175312212514,31.75849151611328,0.5990802645683289,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,0.6337859630584717,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7424936.0,157181.5,2.7352850437164307,1155.0,459.0,12263.0,2.0,20.67134666442871,2728.0,1920.0,4.0,85.0,85.0,84.0,78.0,80.0,80.0,90.0,545.0,2.0,29.494455456733704,3196.0,74.0,3.367687463760376
8.85,0.8582333411489215,22.092779976981028,0.013562175312212514,32.49234390258789,0.5758707523345947,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,8.983306884765625,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7622551.0,157181.5,2.7352850437164307,1155.0,459.0,12263.0,2.0,20.67134666442871,2728.0,1920.0,4.0,85.0,85.0,84.0,78.0,80.0,80.0,90.0,545.0,2.0,29.494455456733704,3196.0,74.0,3.367687463760376
8.95,0.8582333411489215,22.092779976981028,0.013562175312212514,31.731142044067383,0.5448381900787354,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,0.7675023078918457,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7426725.0,157181.5,2.7352850437164307,1155.0,459.0,12263.0,2.0,20.67134666442871,2728.0,1920.0,4.0,85.0,85.0,84.0,78.0,80.0,80.0,90.0,545.0,2.0,29.494455456733704,3196.0,74.0,3.367687463760376
9.05,0.8582333411489215,22.092779976981028,0.013562175312212514,31.76231575012207,0.5627134442329407,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,0.6590062975883484,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7624994.0,157181.5,2.7352850437164307,1155.0,459.0,12263.0,2.0,20.67134666442871,2728.0,1920.0,4.0,85.0,85.0,84.0,78.0,80.0,80.0,90.0,545.0,2.0,29.494455456733704,3196.0,74.0,3.367687463760376
9.15,0.8582333411489215,22.092779976981028,0.013562175312212514,32.533790588378906,0.5470924973487854,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,0.7047491669654846,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7659247.0,157181.5,2.7352850437164307,1155.0,459.0,12263.0,2.0,20.67134666442871,2728.0,1920.0,4.0,85.0,85.0,84.0,78.0,80.0,80.0,90.0,545.0,2.0,29.494455456733704,3196.0,74.0,3.367687463760376
9.19,0.8582333411489215,22.092779976981028,0.013562175312212514,32.533790588378906,0.5470924973487854,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,0.7047491669654846,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7659247.0,157181.5,0.192451924085617,103.0,2.0,6330.0,1.0,20.67134666442871,2728.0,1920.0,4.0,85.0,85.0,84.0,78.0,80.0,80.0,90.0,545.0,2.0,29.494455456733704,3196.0,1.0,3.367687463760376
9.25,0.8582333411489215,22.092779976981028,0.013562175312212514,31.78083229064941,0.5595510601997375,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,7.688540935516357,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7460284.5,157181.5,0.192451924085617,103.0,2.0,6330.0,1.0,20.67134666442871,2728.0,1920.0,4.0,85.0,85.0,84.0,78.0,80.0,80.0,90.0,545.0,2.0,29.494455456733704,3196.0,1.0,3.367687463760376
9.35,0.8582333411489215,22.092779976981028,0.013562175312212514,32.52948760986328,0.5137009620666504,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,0.6360180377960205,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7505514.0,157181.5,0.192451924085617,103.0,2.0,6330.0,1.0,20.67134666442871,2728.0,1920.0,4.0,85.0,85.0,84.0,78.0,80.0,80.0,90.0,545.0,2.0,29.494455456733704,3196.0,1.0,3.367687463760376
9.45,0.8582333411489215,22.092779976981028,0.013562175312212514,31.82933235168457,0.5536033511161804,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,0.7686489820480347,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7647659.5,157181.5,0.192451924085617,103.0,2.0,6330.0,1.0,20.67134666442871,2728.0,1920.0,4.0,85.0,85.0,84.0,78.0,80.0,80.0,90.0,545.0,2.0,29.494455456733704,3196.0,1.0,3.367687463760376
9.55,0.8582333411489215,22.092779976981028,0.013562175312212514,31.8032169342041,0.5312086343765259,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,0.6623335480690002,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7645496.0,157181.5,0.192451924085617,103.0,2.0,6330.0,1.0,20.67134666442871,2728.0,1920.0,4.0,85.0,85.0,84.0,78.0,80.0,80.0,90.0,545.0,2.0,29.494455456733704,3196.0,1.0,3.367687463760376
9.65,0.8582333411489215,22.092779976981028,0.013562175312212514,32.53718948364258,0.5210440158843994,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,4.625128269195557,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7419787.5,157181.5,0.192451924085617,103.0,2.0,6330.0,1.0,20.67134666442871,2728.0,1920.0,4.0,85.0,85.0,84.0,78.0,80.0,80.0,90.0,545.0,2.0,29.494455456733704,3196.0,1.0,3.367687463760376
9.67,0.8582333411489215,22.092779976981028,0.013562175312212514,32.53718948364258,0.5210440158843994,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,4.625128269195557,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7419787.5,157181.5,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2728.0,1920.0,4.0,85.0,85.0,84.0,78.0,80.0,80.0,90.0,545.0,2.0,29.494455456733704,3196.0,73.0,3.367687463760376
9.7,0.8582333411489215,22.092779976981028,0.013562175312212514,32.53718948364258,0.5210440158843994,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,4.625128269195557,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7419787.5,157181.5,0.6799374222755432,1155.0,459.0,12263.0,2.0,17.52001190185547,2728.0,1920.0,4.0,84.0,83.0,80.0,68.0,94.0,88.0,90.0,545.0,2.0,30.807557702064518,3196.0,74.0,3.3669722080230717
9.75,0.8582333411489215,22.092779976981028,0.013562175312212514,31.767501831054688,0.5815808773040771,-1.0,-1.0,-1.0,0.45270776070122204,-1.0,2.292050225394113,12.15890407562256,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11964497.69642857,47.36156463623047,928482171.4285715,23550721.987304688,1791440.458705357,778446107.4285715,-1.0,-1.0,-1.0,67038395.428571425,7426354.5,157181.5,0.6799374222755432,1155.0,459.0,12263.0,2.0,17.52001190185547,2728.0,1920.0,4.0,84.0,83.0,80.0,68.0,94.0,88.0,90.0,545.0,2.0,30.807557702064518,3196.0,74.0,3.3669722080230717
