Time (s),% Linear Filtered,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
12.63,50.37952423095703,1.3299141957291536,35.83218329293387,0.4577417307134185,34.187931060791016,1.8235019445419312,2.943732261657715,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,694036480.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,659878528.0,71330658.85714285,1218074.625,158193.25,0.2557416558265686,103.0,2.0,6313.0,1.0,25.305883407592773,2715.0,15811378929.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,1.0,2.447383403778076
12.64,50.33775329589844,1.3299141957291536,35.83218329293387,0.4577417307134185,33.35799026489258,1.7617348432540894,2.97110915184021,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,703228928.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,646405248.0,71330658.85714285,1183421.125,158193.25,0.2557416558265686,103.0,2.0,6313.0,1.0,25.305883407592773,2715.0,15840757725.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,1.0,2.447383403778076
12.65,50.33775329589844,1.3299141957291536,35.83218329293387,0.4577417307134185,33.35799026489258,1.7617348432540894,2.97110915184021,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,703228928.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,646405248.0,71330658.85714285,1183421.125,158193.25,0.2557416558265686,103.0,2.0,6313.0,1.0,25.305883407592773,2715.0,15870148815.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,1.0,2.447383403778076
12.67,50.33775329589844,1.3299141957291536,35.83218329293387,0.4577417307134185,33.35799026489258,1.7617348432540894,2.97110915184021,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,703228928.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,646405248.0,71330658.85714285,1183421.125,158193.25,0.2557416558265686,103.0,2.0,6313.0,1.0,25.305883407592773,2715.0,15899549326.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,1.0,2.447383403778076
12.68,50.33775329589844,1.3299141957291536,35.83218329293387,0.4577417307134185,33.35799026489258,1.7617348432540894,2.97110915184021,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,703228928.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,646405248.0,71330658.85714285,1183421.125,158193.25,0.2557416558265686,103.0,2.0,6313.0,1.0,25.305883407592773,2715.0,15928935738.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,1.0,2.447383403778076
12.69,50.33775329589844,1.3299141957291536,35.83218329293387,0.4577417307134185,33.35799026489258,1.7617348432540894,2.97110915184021,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,703228928.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,646405248.0,71330658.85714285,1183421.125,158193.25,0.2557416558265686,103.0,2.0,6313.0,1.0,25.305883407592773,2715.0,15958334193.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,1.0,2.447383403778076
12.7,50.33775329589844,1.3299141957291536,35.83218329293387,0.4577417307134185,33.35799026489258,1.7617348432540894,2.97110915184021,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,703228928.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,646405248.0,71330658.85714285,1183421.125,158193.25,0.2557416558265686,103.0,2.0,6313.0,1.0,25.305883407592773,2715.0,15987745597.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,1.0,2.447383403778076
12.71,50.33775329589844,1.3299141957291536,35.83218329293387,0.4577417307134185,33.35799026489258,1.7617348432540894,2.97110915184021,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,703228928.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,646405248.0,71330658.85714285,1183421.125,158193.25,0.2557416558265686,103.0,2.0,6313.0,1.0,25.305883407592773,2715.0,20053089931.5,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,1.0,2.447383403778076
12.72,50.33775329589844,1.3299141957291536,35.83218329293387,0.4577417307134185,33.35799026489258,1.7617348432540894,2.97110915184021,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,703228928.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,646405248.0,71330658.85714285,1183421.125,158193.25,0.2557416558265686,103.0,2.0,6313.0,1.0,25.305883407592773,2715.0,20073249131.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,1.0,2.447383403778076
12.73,50.33775329589844,1.3299141957291536,35.83218329293387,0.4577417307134185,33.35799026489258,1.7617348432540894,2.97110915184021,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,703228928.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,646405248.0,71330658.85714285,1183421.125,158193.25,0.2557416558265686,103.0,2.0,6313.0,1.0,25.305883407592773,2715.0,20093853334.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,1.0,2.447383403778076
12.74,50.36353302001953,1.3299141957291536,35.83218329293387,0.4577417307134185,34.20681381225586,1.7676995992660522,2.990344524383545,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,700347328.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,642138688.0,71330658.85714285,1180409.25,158193.25,0.2557416558265686,103.0,2.0,6313.0,1.0,25.305883407592773,2715.0,20118454822.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,1.0,2.447383403778076
12.76,50.36353302001953,1.3299141957291536,35.83218329293387,0.4577417307134185,34.20681381225586,1.7676995992660522,2.990344524383545,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,700347328.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,642138688.0,71330658.85714285,1180409.25,158193.25,0.2557416558265686,103.0,2.0,6313.0,1.0,25.305883407592773,2715.0,20144922713.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,1.0,2.447383403778076
12.77,50.36353302001953,1.3299141957291536,35.83218329293387,0.4577417307134185,34.20681381225586,1.7676995992660522,2.990344524383545,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,700347328.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,642138688.0,71330658.85714285,1180409.25,158193.25,0.2557416558265686,103.0,2.0,6313.0,1.0,25.305883407592773,2715.0,20172595732.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,1.0,2.447383403778076
12.78,50.36353302001953,1.3299141957291536,35.83218329293387,0.4577417307134185,34.20681381225586,1.7676995992660522,2.990344524383545,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,700347328.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,642138688.0,71330658.85714285,1180409.25,158193.25,0.2557416558265686,103.0,2.0,6313.0,1.0,25.305883407592773,2715.0,16017149775.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,1.0,2.447383403778076
12.79,50.36353302001953,1.3299141957291536,35.83218329293387,0.4577417307134185,34.20681381225586,1.7676995992660522,2.990344524383545,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,700347328.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,642138688.0,71330658.85714285,1180409.25,158193.25,0.2557416558265686,103.0,2.0,6313.0,1.0,25.305883407592773,2715.0,16687488256.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,1.0,2.447383403778076
12.8,50.36353302001953,1.3299141957291536,35.83218329293387,0.4577417307134185,34.20681381225586,1.7676995992660522,2.990344524383545,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,700347328.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,642138688.0,71330658.85714285,1180409.25,158193.25,0.2557416558265686,103.0,2.0,6313.0,1.0,25.305883407592773,2715.0,14703723813.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,1.0,2.447383403778076
12.81,50.36353302001953,1.3299141957291536,35.83218329293387,0.4577417307134185,34.20681381225586,1.7676995992660522,2.990344524383545,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,700347328.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,642138688.0,71330658.85714285,1180409.25,158193.25,0.2557416558265686,103.0,2.0,6313.0,1.0,25.305883407592773,2715.0,14728733853.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,1.0,2.447383403778076
12.82,50.36353302001953,1.3299141957291536,35.83218329293387,0.4577417307134185,34.20681381225586,1.7676995992660522,2.990344524383545,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,700347328.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,642138688.0,71330658.85714285,1180409.25,158193.25,1.0675045251846311,1104.0,462.0,12247.0,1.0,11.07184600830078,2715.0,20229561122.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,71.0,2.447383403778076
12.83,50.36353302001953,1.3299141957291536,35.83218329293387,0.4577417307134185,34.20681381225586,1.7676995992660522,2.990344524383545,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,700347328.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,642138688.0,71330658.85714285,1180409.25,158193.25,1.0675045251846311,1104.0,462.0,12247.0,1.0,11.07184600830078,2715.0,20253165077.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,71.0,2.447383403778076
12.84,50.32031631469727,1.3299141957291536,35.83218329293387,0.4577417307134185,33.34760284423828,1.777892827987671,2.9007089138031006,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,698332544.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,641998528.0,71330658.85714285,1180689.25,158193.25,1.0675045251846311,1104.0,462.0,12247.0,1.0,11.07184600830078,2715.0,20278603777.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,71.0,2.447383403778076
12.86,50.32031631469727,1.3299141957291536,35.83218329293387,0.4577417307134185,33.34760284423828,1.777892827987671,2.9007089138031006,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,698332544.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,641998528.0,71330658.85714285,1180689.25,158193.25,1.0675045251846311,1104.0,462.0,12247.0,1.0,11.07184600830078,2715.0,20305349830.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,71.0,2.447383403778076
12.87,50.32031631469727,1.3299141957291536,35.83218329293387,0.4577417307134185,33.34760284423828,1.777892827987671,2.9007089138031006,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,698332544.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,641998528.0,71330658.85714285,1180689.25,158193.25,1.0675045251846311,1104.0,462.0,12247.0,1.0,11.07184600830078,2715.0,20332973793.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,71.0,2.447383403778076
12.88,50.32031631469727,1.3299141957291536,35.83218329293387,0.4577417307134185,33.34760284423828,1.777892827987671,2.9007089138031006,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,698332544.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,641998528.0,71330658.85714285,1180689.25,158193.25,1.0675045251846311,1104.0,462.0,12247.0,1.0,11.07184600830078,2715.0,20361342582.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,71.0,2.447383403778076
12.89,50.32031631469727,1.3299141957291536,35.83218329293387,0.4577417307134185,33.34760284423828,1.777892827987671,2.9007089138031006,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,698332544.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,641998528.0,71330658.85714285,1180689.25,158193.25,1.0675045251846311,1104.0,462.0,12247.0,1.0,11.07184600830078,2715.0,16066057022.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,71.0,2.447383403778076
12.9,50.32031631469727,1.3299141957291536,35.83218329293387,0.4577417307134185,33.34760284423828,1.777892827987671,2.9007089138031006,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,698332544.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,641998528.0,71330658.85714285,1180689.25,158193.25,1.0675045251846311,1104.0,462.0,12247.0,1.0,11.07184600830078,2715.0,15420980526.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,71.0,2.447383403778076
12.91,50.32031631469727,1.3299141957291536,35.83218329293387,0.4577417307134185,33.34760284423828,1.777892827987671,2.9007089138031006,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,698332544.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,641998528.0,71330658.85714285,1180689.25,158193.25,1.0675045251846311,1104.0,462.0,12247.0,1.0,11.07184600830078,2715.0,14781439624.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,71.0,2.447383403778076
12.93,50.32031631469727,1.3299141957291536,35.83218329293387,0.4577417307134185,33.34760284423828,1.777892827987671,2.9007089138031006,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,698332544.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,641998528.0,71330658.85714285,1180689.25,158193.25,1.0675045251846311,1104.0,462.0,12247.0,1.0,11.07184600830078,2715.0,20419143356.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,71.0,2.447383403778076
12.94,50.336063385009766,1.3299141957291536,35.83218329293387,0.4577417307134185,33.35258483886719,1.7815426588058472,2.929428100585937,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,693672064.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,642320960.0,71330658.85714285,1181102.875,158193.25,1.0675045251846311,1104.0,462.0,12247.0,1.0,11.07184600830078,2715.0,20446606047.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,71.0,2.447383403778076
12.95,50.336063385009766,1.3299141957291536,35.83218329293387,0.4577417307134185,33.35258483886719,1.7815426588058472,2.929428100585937,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,693672064.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,642320960.0,71330658.85714285,1181102.875,158193.25,1.0675045251846311,1104.0,462.0,12247.0,1.0,11.07184600830078,2715.0,20474699226.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,71.0,2.447383403778076
12.96,50.336063385009766,1.3299141957291536,35.83218329293387,0.4577417307134185,33.35258483886719,1.7815426588058472,2.929428100585937,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,693672064.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,642320960.0,71330658.85714285,1181102.875,158193.25,1.0675045251846311,1104.0,462.0,12247.0,1.0,11.07184600830078,2715.0,20503329463.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,71.0,2.447383403778076
12.97,50.336063385009766,1.3299141957291536,35.83218329293387,0.4577417307134185,33.35258483886719,1.7815426588058472,2.929428100585937,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,693672064.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,642320960.0,71330658.85714285,1181102.875,158193.25,1.0675045251846311,1104.0,462.0,12247.0,1.0,11.07184600830078,2715.0,20532200364.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,71.0,2.447383403778076
12.99,50.336063385009766,1.3299141957291536,35.83218329293387,0.4577417307134185,33.35258483886719,1.7815426588058472,2.929428100585937,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,693672064.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,642320960.0,71330658.85714285,1181102.875,158193.25,1.0675045251846311,1104.0,462.0,12247.0,1.0,11.07184600830078,2715.0,17597900429.666668,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,71.0,2.447383403778076
13.0,50.336063385009766,1.3299141957291536,35.83218329293387,0.4577417307134185,33.35258483886719,1.7815426588058472,2.929428100585937,-1.0,112.27139064243862,206.85998208182198,0.6636521049908229,0.2692085972854069,5.543556758335659,0.7236859798431396,545122624.0,-1.0,4.207533121109009,-1.0,94929918244.57143,-1.0,-1.0,693672064.0,100.0,545000000.0,0.15617281624249046,12162495.5,98.14487566266742,1409497988.5714285,22375231.07142857,2331230.4285714286,1191038989.7142856,-1.0,0.5837763037000384,642320960.0,71330658.85714285,1181102.875,158193.25,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2715.0,14841138553.0,2361.0,3.0,76.0,75.0,74.0,48.0,60.0,87.0,90.0,456.0,2.0,30.789557099342343,3196.0,1.0,71.0,2.447383403778076
