Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
7.81,32.642669002215065,33.95282872517904,0.12719320009152094,31.80202865600586,0.5452671051025391,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,0.6086298227310181,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,7373135.5,2172782738.6666665,7.296020984649658,1063.0,457.0,12242.0,7.0,16.85780906677246,2895.0,1920.0,4.0,60.0,61.0,63.0,44.0,26.0,59.0,72.0,545.0,3.0,18.830791115760803,2736.0,1.0,62.0,2.295283079147339
7.84,32.642669002215065,33.95282872517904,0.12719320009152094,31.80202865600586,0.5452671051025391,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,0.6086298227310181,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,7373135.5,2172782738.6666665,1.3075791597366333,101.0,2.0,6330.0,1.0,16.85780906677246,2895.0,1920.0,4.0,60.0,61.0,63.0,44.0,26.0,59.0,72.0,545.0,3.0,18.830791115760803,2736.0,1.0,62.0,2.295283079147339
7.91,32.642669002215065,33.95282872517904,0.12719320009152094,31.813026428222656,0.5482625365257263,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,0.6377390623092651,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,7506079.0,2172782738.6666665,1.3075791597366333,101.0,2.0,6330.0,1.0,16.85780906677246,2895.0,1920.0,4.0,60.0,61.0,63.0,44.0,26.0,59.0,72.0,545.0,3.0,18.830791115760803,2736.0,1.0,62.0,2.295283079147339
8.01,32.642669002215065,33.95282872517904,0.12719320009152094,32.579978942871094,0.5269880890846252,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,10.518193244934082,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,7139051.0,2172782738.6666665,1.3075791597366333,101.0,2.0,6330.0,1.0,16.85780906677246,2895.0,1920.0,4.0,60.0,61.0,63.0,44.0,26.0,59.0,72.0,545.0,3.0,18.830791115760803,2736.0,1.0,62.0,2.295283079147339
8.11,32.642669002215065,33.95282872517904,0.12719320009152094,31.756628036499023,0.524898886680603,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,0.6590064167976379,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,7366403.0,2172782738.6666665,1.3075791597366333,101.0,2.0,6330.0,1.0,16.85780906677246,2895.0,1920.0,4.0,60.0,61.0,63.0,44.0,26.0,59.0,72.0,545.0,3.0,18.830791115760803,2736.0,1.0,62.0,2.295283079147339
8.21,32.642669002215065,33.95282872517904,0.12719320009152094,32.3900146484375,0.372012197971344,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,0.6984685659408569,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,6053814.0,2172782738.6666665,1.3075791597366333,101.0,2.0,6330.0,1.0,16.85780906677246,2895.0,1920.0,4.0,60.0,61.0,63.0,44.0,26.0,59.0,72.0,545.0,3.0,18.830791115760803,2736.0,1.0,62.0,2.295283079147339
8.31,32.642669002215065,33.95282872517904,0.12719320009152094,31.657245635986328,0.3818423151969909,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,0.6304892897605896,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,6153544.0,2172782738.6666665,1.3075791597366333,101.0,2.0,6330.0,1.0,16.85780906677246,2895.0,1920.0,4.0,60.0,61.0,63.0,44.0,26.0,59.0,72.0,545.0,3.0,18.830791115760803,2736.0,1.0,62.0,2.295283079147339
8.32,32.642669002215065,33.95282872517904,0.12719320009152094,31.657245635986328,0.3818423151969909,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,0.6304892897605896,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,6153544.0,2172782738.6666665,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,4.0,60.0,61.0,63.0,44.0,26.0,59.0,72.0,545.0,3.0,18.830791115760803,2736.0,1.0,73.0,2.295283079147339
8.36,32.642669002215065,33.95282872517904,0.12719320009152094,31.657245635986328,0.3818423151969909,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,0.6304892897605896,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,6153544.0,2172782738.6666665,0.1605613231658935,1063.0,457.0,12242.0,1.0,26.31365966796875,2895.0,2361.0,4.0,91.0,91.0,90.0,81.0,87.0,88.0,90.0,456.0,2.0,27.019864320755005,3196.0,1.0,67.0,3.3491885662078857
8.41,32.642669002215065,33.95282872517904,0.12719320009152094,31.742223739624023,0.3835475444793701,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,0.641100287437439,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,6312035.5,2172782738.6666665,0.1605613231658935,1063.0,457.0,12242.0,1.0,26.31365966796875,2895.0,2361.0,4.0,91.0,91.0,90.0,81.0,87.0,88.0,90.0,456.0,2.0,27.019864320755005,3196.0,1.0,67.0,3.3491885662078857
8.51,32.642669002215065,33.95282872517904,0.12719320009152094,32.46800994873047,0.3773699104785919,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,0.6721657514572144,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,6076637.5,2172782738.6666665,0.1605613231658935,1063.0,457.0,12242.0,1.0,26.31365966796875,2895.0,2361.0,4.0,91.0,91.0,90.0,81.0,87.0,88.0,90.0,456.0,2.0,27.019864320755005,3196.0,1.0,67.0,3.3491885662078857
8.61,32.642669002215065,33.95282872517904,0.12719320009152094,31.73058319091797,0.3122550249099731,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,0.6546276211738586,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,6060294.5,2172782738.6666665,0.1605613231658935,1063.0,457.0,12242.0,1.0,26.31365966796875,2895.0,2361.0,4.0,91.0,91.0,90.0,81.0,87.0,88.0,90.0,456.0,2.0,27.019864320755005,3196.0,1.0,67.0,3.3491885662078857
8.71,32.642669002215065,33.95282872517904,0.12719320009152094,32.535438537597656,0.3509156703948974,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,0.8125077486038208,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,6049636.0,2172782738.6666665,0.1605613231658935,1063.0,457.0,12242.0,1.0,26.31365966796875,2895.0,2361.0,4.0,91.0,91.0,90.0,81.0,87.0,88.0,90.0,456.0,2.0,27.019864320755005,3196.0,1.0,67.0,3.3491885662078857
8.81,32.642669002215065,33.95282872517904,0.12719320009152094,31.71361541748047,0.3453496396541595,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,13.11722183227539,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,6254156.5,2172782738.6666665,0.1605613231658935,1063.0,457.0,12242.0,1.0,26.31365966796875,2895.0,2361.0,4.0,91.0,91.0,90.0,81.0,87.0,88.0,90.0,456.0,2.0,27.019864320755005,3196.0,1.0,67.0,3.3491885662078857
8.84,32.642669002215065,33.95282872517904,0.12719320009152094,31.71361541748047,0.3453496396541595,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,13.11722183227539,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,6254156.5,2172782738.6666665,0.3722581267356872,101.0,2.0,6330.0,1.0,26.31365966796875,2895.0,2361.0,4.0,91.0,91.0,90.0,81.0,87.0,88.0,90.0,456.0,2.0,27.019864320755005,3196.0,1.0,5.0,3.3491885662078857
8.91,32.642669002215065,33.95282872517904,0.12719320009152094,31.74827003479004,0.289732813835144,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,2.8874223232269287,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,6177949.0,2172782738.6666665,0.3722581267356872,101.0,2.0,6330.0,1.0,26.31365966796875,2895.0,2361.0,4.0,91.0,91.0,90.0,81.0,87.0,88.0,90.0,456.0,2.0,27.019864320755005,3196.0,1.0,5.0,3.3491885662078857
9.01,32.642669002215065,33.95282872517904,0.12719320009152094,32.459598541259766,0.320520669221878,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,0.6622855067253113,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,6075777.5,2172782738.6666665,0.3722581267356872,101.0,2.0,6330.0,1.0,26.31365966796875,2895.0,2361.0,4.0,91.0,91.0,90.0,81.0,87.0,88.0,90.0,456.0,2.0,27.019864320755005,3196.0,1.0,5.0,3.3491885662078857
9.11,32.642669002215065,33.95282872517904,0.12719320009152094,31.769451141357425,0.3755705952644348,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,0.628250777721405,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,6049332.5,2172782738.6666665,0.3722581267356872,101.0,2.0,6330.0,1.0,26.31365966796875,2895.0,2361.0,4.0,91.0,91.0,90.0,81.0,87.0,88.0,90.0,456.0,2.0,27.019864320755005,3196.0,1.0,5.0,3.3491885662078857
9.21,32.642669002215065,33.95282872517904,0.12719320009152094,32.51243591308594,0.3619087040424347,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,0.6681966185569763,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,6231084.5,2172782738.6666665,0.3722581267356872,101.0,2.0,6330.0,1.0,26.31365966796875,2895.0,2361.0,4.0,91.0,91.0,90.0,81.0,87.0,88.0,90.0,456.0,2.0,27.019864320755005,3196.0,1.0,5.0,3.3491885662078857
9.31,32.642669002215065,33.95282872517904,0.12719320009152094,31.760650634765625,0.3238413631916046,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,0.6282892227172852,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,6054330.0,2172782738.6666665,0.3722581267356872,101.0,2.0,6330.0,1.0,26.31365966796875,2895.0,2361.0,4.0,91.0,91.0,90.0,81.0,87.0,88.0,90.0,456.0,2.0,27.019864320755005,3196.0,1.0,5.0,3.3491885662078857
9.35,32.642669002215065,33.95282872517904,0.12719320009152094,31.760650634765625,0.3238413631916046,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,0.6282892227172852,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,6054330.0,2172782738.6666665,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,2361.0,4.0,91.0,91.0,90.0,81.0,87.0,88.0,90.0,456.0,2.0,27.019864320755005,3196.0,1.0,73.0,3.3491885662078857
9.36,32.642669002215065,33.95282872517904,0.12719320009152094,31.760650634765625,0.3238413631916046,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,0.6282892227172852,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,6054330.0,2172782738.6666665,0.0833270698785781,1063.0,457.0,12242.0,2.0,19.070247650146484,2895.0,2361.0,4.0,89.0,88.0,86.0,70.0,87.0,87.0,90.0,456.0,2.0,29.93229329586029,3196.0,1.0,74.0,3.3230631351470947
9.41,32.642669002215065,33.95282872517904,0.12719320009152094,31.77507972717285,0.3883975446224212,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,0.6327014565467834,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,6051321.0,2172782738.6666665,0.0833270698785781,1063.0,457.0,12242.0,2.0,19.070247650146484,2895.0,2361.0,4.0,89.0,88.0,86.0,70.0,87.0,87.0,90.0,456.0,2.0,29.93229329586029,3196.0,1.0,74.0,3.3230631351470947
9.51,32.642669002215065,33.95282872517904,0.12719320009152094,32.51169204711914,0.325700581073761,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,0.6403624415397644,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,6052547.5,2172782738.6666665,0.0833270698785781,1063.0,457.0,12242.0,2.0,19.070247650146484,2895.0,2361.0,4.0,89.0,88.0,86.0,70.0,87.0,87.0,90.0,456.0,2.0,29.93229329586029,3196.0,1.0,74.0,3.3230631351470947
9.61,32.642669002215065,33.95282872517904,0.12719320009152094,31.758033752441406,0.324222594499588,-1.0,-1.0,-1.0,1.2853693564732869,-1.0,3.919403910636902,0.7382956147193909,544892010.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.158400297164917,545000000.0,-1.0,21624223.58203125,123.31881713867188,1725613781.3333333,42610101.765625,3576707.6666666665,1383696682.6666667,-1.0,-1.0,-1.0,125811488.234375,6253587.0,2172782738.6666665,0.0833270698785781,1063.0,457.0,12242.0,2.0,19.070247650146484,2895.0,2361.0,4.0,89.0,88.0,86.0,70.0,87.0,87.0,90.0,456.0,2.0,29.93229329586029,3196.0,1.0,74.0,3.3230631351470947
