Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
7.71,25.816885811941965,32.086517333984375,0.19781196117401123,0.8767375946044922,15.612630026681083,0.014500679980431256,23.509571075439453,31.82461929321289,97.58563232421876,2.414367198944092,0.3486011624336242,-1.0,78.53049795968192,159.3633074079241,0.42759041275296894,0.1744745331151145,3.5760135650634766,7.945842266082764,545015040.0,-1.0,3.5311195509774342,55714243730.28571,89247711232.0,6011579684.571428,158613127168.0,1655471232.0,100.0,545000000.0,0.12461219515119279,11038589.0,51.08502633231027,878969398.8571428,21706304.0,1754410.4642857143,736373613.7142857,1.2996175289154053,0.5081520463739123,842556096.0,62709576.0,6123907.5,148494.91015625,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,3404.0,1920.0,4.0,65.0,63.0,66.0,36.0,39.0,67.0,72.0,545.0,2.0,21.51586562395096,2736.0,2.0,15.0,4.246984958648682
7.81,25.816885811941965,32.17753982543945,0.19781196117401123,0.8767375946044922,15.612630026681083,0.014500679980431256,22.3420467376709,32.49995040893555,97.05188751220705,2.948115348815918,0.5337064862251282,-1.0,78.53049795968192,159.3633074079241,0.42759041275296894,0.1744745331151145,3.5760135650634766,0.649603545665741,545015040.0,-1.0,3.5311195509774342,55714243730.28571,89247711232.0,6011579684.571428,159569215488.0,1872926464.0,100.0,545000000.0,0.12461219515119279,11038589.0,51.08502633231027,878969398.8571428,21706304.0,1754410.4642857143,736373613.7142857,1.1448620557785034,0.5081520463739123,971271232.0,62709576.0,7598645.5,148494.91015625,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,3404.0,1920.0,4.0,65.0,63.0,66.0,36.0,39.0,67.0,72.0,545.0,2.0,21.51586562395096,2736.0,2.0,15.0,4.246984958648682
7.91,25.816885811941965,32.129825592041016,0.19781196117401123,0.8767375946044922,15.612630026681083,0.014500679980431256,23.01092338562012,31.77150154113769,97.28103637695312,2.7189626693725586,0.5482688546180725,-1.0,78.53049795968192,159.3633074079241,0.42759041275296894,0.1744745331151145,3.5760135650634766,0.6582134962081909,545015040.0,-1.0,3.5311195509774342,55714243730.28571,89247711232.0,6011579684.571428,152527749120.0,1790477312.0,100.0,545000000.0,0.12461219515119279,11038589.0,51.08502633231027,878969398.8571428,21706304.0,1754410.4642857143,736373613.7142857,1.147294521331787,0.5081520463739123,898902464.0,62709576.0,6992151.5,148494.91015625,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,3404.0,1920.0,4.0,65.0,63.0,66.0,36.0,39.0,67.0,72.0,545.0,2.0,21.51586562395096,2736.0,2.0,15.0,4.246984958648682
8.0,25.816885811941965,32.129825592041016,0.19781196117401123,0.8767375946044922,15.612630026681083,0.014500679980431256,23.01092338562012,31.77150154113769,97.28103637695312,2.7189626693725586,0.5482688546180725,-1.0,78.53049795968192,159.3633074079241,0.42759041275296894,0.1744745331151145,3.5760135650634766,0.6582134962081909,545015040.0,-1.0,3.5311195509774342,55714243730.28571,89247711232.0,6011579684.571428,152527749120.0,1790477312.0,100.0,545000000.0,0.12461219515119279,11038589.0,51.08502633231027,878969398.8571428,21706304.0,1754410.4642857143,736373613.7142857,1.147294521331787,0.5081520463739123,898902464.0,62709576.0,6992151.5,148494.91015625,2.1073522567749023,101.0,2.0,6330.0,1.0,24.303001403808597,3404.0,1920.0,4.0,65.0,63.0,66.0,36.0,39.0,67.0,72.0,545.0,2.0,21.51586562395096,2736.0,2.0,1.0,4.246984958648682
8.01,25.816885811941965,32.01614761352539,0.19781196117401123,0.8767375946044922,15.612630026681083,0.014500679980431256,23.01850128173828,31.857009887695312,97.26052856445312,2.739475011825561,0.5641830563545227,-1.0,78.53049795968192,159.3633074079241,0.42759041275296894,0.1744745331151145,3.5760135650634766,0.6663888692855835,545015040.0,-1.0,3.5311195509774342,55714243730.28571,89247711232.0,6011579684.571428,160671612928.0,1892826496.0,100.0,545000000.0,0.12461219515119279,11038589.0,51.08502633231027,878969398.8571428,21706304.0,1754410.4642857143,736373613.7142857,1.1476538181304932,0.5081520463739123,958514432.0,62709576.0,7525450.0,148494.91015625,2.1073522567749023,101.0,2.0,6330.0,1.0,24.303001403808597,3404.0,1920.0,4.0,65.0,63.0,66.0,36.0,39.0,67.0,72.0,545.0,2.0,21.51586562395096,2736.0,2.0,1.0,4.246984958648682
8.11,25.816885811941965,31.97431755065918,0.19781196117401123,0.8767375946044922,15.612630026681083,0.014500679980431256,22.90275382995605,32.58818817138672,97.32176971435548,2.678227186203003,0.5446984171867371,-1.0,78.53049795968192,159.3633074079241,0.42759041275296894,0.1744745331151145,3.5760135650634766,0.6702626943588257,545015040.0,-1.0,3.5311195509774342,55714243730.28571,89247711232.0,6011579684.571428,161009582080.0,1895883136.0,100.0,545000000.0,0.12461219515119279,11038589.0,51.08502633231027,878969398.8571428,21706304.0,1754410.4642857143,736373613.7142857,1.146936297416687,0.5081520463739123,942116160.0,62709576.0,7307735.0,148494.91015625,2.1073522567749023,101.0,2.0,6330.0,1.0,24.303001403808597,3404.0,1920.0,4.0,65.0,63.0,66.0,36.0,39.0,67.0,72.0,545.0,2.0,21.51586562395096,2736.0,2.0,1.0,4.246984958648682
8.21,25.816885811941965,32.18228530883789,0.19781196117401123,0.8767375946044922,15.612630026681083,0.014500679980431256,22.735530853271484,31.83652877807617,97.2573471069336,2.742656707763672,0.6486663818359375,-1.0,78.53049795968192,159.3633074079241,0.42759041275296894,0.1744745331151145,3.5760135650634766,0.6586448550224304,545015040.0,-1.0,3.5311195509774342,55714243730.28571,89247711232.0,6011579684.571428,160492322816.0,1889506048.0,100.0,545000000.0,0.12461219515119279,11038589.0,51.08502633231027,878969398.8571428,21706304.0,1754410.4642857143,736373613.7142857,1.1472408771514893,0.5081520463739123,944164800.0,62709576.0,7356061.0,148494.91015625,2.1073522567749023,101.0,2.0,6330.0,1.0,24.303001403808597,3404.0,1920.0,4.0,65.0,63.0,66.0,36.0,39.0,67.0,72.0,545.0,2.0,21.51586562395096,2736.0,2.0,1.0,4.246984958648682
8.31,25.816885811941965,32.40528869628906,0.19781196117401123,0.8767375946044922,15.612630026681083,0.014500679980431256,22.768535614013672,32.58124923706055,97.23833465576172,2.761664628982544,0.60739666223526,-1.0,78.53049795968192,159.3633074079241,0.42759041275296894,0.1744745331151145,3.5760135650634766,0.7368466854095459,545015040.0,-1.0,3.5311195509774342,55714243730.28571,89247711232.0,6011579684.571428,160394084352.0,2050475904.0,100.0,545000000.0,0.12461219515119279,11038589.0,51.08502633231027,878969398.8571428,21706304.0,1754410.4642857143,736373613.7142857,1.0453548431396484,0.5081520463739123,991350144.0,62709576.0,8096618.5,148494.91015625,2.1073522567749023,101.0,2.0,6330.0,1.0,24.303001403808597,3404.0,1920.0,4.0,65.0,63.0,66.0,36.0,39.0,67.0,72.0,545.0,2.0,21.51586562395096,2736.0,2.0,1.0,4.246984958648682
8.4,25.816885811941965,32.40528869628906,0.19781196117401123,0.8767375946044922,15.612630026681083,0.014500679980431256,22.768535614013672,32.58124923706055,97.23833465576172,2.761664628982544,0.60739666223526,-1.0,78.53049795968192,159.3633074079241,0.42759041275296894,0.1744745331151145,3.5760135650634766,0.7368466854095459,545015040.0,-1.0,3.5311195509774342,55714243730.28571,89247711232.0,6011579684.571428,160394084352.0,2050475904.0,100.0,545000000.0,0.12461219515119279,11038589.0,51.08502633231027,878969398.8571428,21706304.0,1754410.4642857143,736373613.7142857,1.0453548431396484,0.5081520463739123,991350144.0,62709576.0,8096618.5,148494.91015625,2.1073522567749023,441.0,64.0,11735.0,1.0,22.39952087402344,3404.0,1920.0,4.0,93.0,92.0,91.0,88.0,93.0,94.0,90.0,545.0,2.0,27.81413197517395,2736.0,2.0,73.0,3.348039388656616
8.41,25.816885811941965,32.19009017944336,0.19781196117401123,0.8767375946044922,15.612630026681083,0.014500679980431256,22.42682647705078,31.76436996459961,97.02267456054688,2.9773218631744385,0.6910861134529114,-1.0,78.53049795968192,159.3633074079241,0.42759041275296894,0.1744745331151145,3.5760135650634766,0.6586382985115051,545015040.0,-1.0,3.5311195509774342,55714243730.28571,89247711232.0,6011579684.571428,160681377792.0,2088988032.0,100.0,545000000.0,0.12461219515119279,11038589.0,51.08502633231027,878969398.8571428,21706304.0,1754410.4642857143,736373613.7142857,1.0275641679763794,0.5081520463739123,1044920064.0,62709576.0,8727217.0,148494.91015625,2.1073522567749023,441.0,64.0,11735.0,1.0,22.39952087402344,3404.0,1920.0,4.0,93.0,92.0,91.0,88.0,93.0,94.0,90.0,545.0,2.0,27.81413197517395,2736.0,2.0,73.0,3.348039388656616
8.51,25.816885811941965,32.47256851196289,0.19781196117401123,0.8767375946044922,15.612630026681083,0.014500679980431256,22.866378784179688,31.80820655822754,96.9901351928711,3.0098652839660645,0.6930031180381775,-1.0,78.53049795968192,159.3633074079241,0.42759041275296894,0.1744745331151145,3.5760135650634766,0.6238986849784851,545015040.0,-1.0,3.5311195509774342,55714243730.28571,89247711232.0,6011579684.571428,160984367104.0,2091236736.0,100.0,545000000.0,0.12461219515119279,11038589.0,51.08502633231027,878969398.8571428,21706304.0,1754410.4642857143,736373613.7142857,1.0275229215621948,0.5081520463739123,1041449984.0,62709576.0,8553038.0,148494.91015625,2.1073522567749023,441.0,64.0,11735.0,1.0,22.39952087402344,3404.0,1920.0,4.0,93.0,92.0,91.0,88.0,93.0,94.0,90.0,545.0,2.0,27.81413197517395,2736.0,2.0,73.0,3.348039388656616
8.52,25.816885811941965,32.47256851196289,0.19781196117401123,0.8767375946044922,15.612630026681083,0.014500679980431256,22.866378784179688,31.80820655822754,96.9901351928711,3.0098652839660645,0.6930031180381775,-1.0,78.53049795968192,159.3633074079241,0.42759041275296894,0.1744745331151145,3.5760135650634766,0.6238986849784851,545015040.0,-1.0,3.5311195509774342,55714243730.28571,89247711232.0,6011579684.571428,160984367104.0,2091236736.0,100.0,545000000.0,0.12461219515119279,11038589.0,51.08502633231027,878969398.8571428,21706304.0,1754410.4642857143,736373613.7142857,1.0275229215621948,0.5081520463739123,1041449984.0,62709576.0,8553038.0,148494.91015625,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,3404.0,1920.0,4.0,93.0,92.0,91.0,88.0,93.0,94.0,90.0,545.0,2.0,27.81413197517395,2736.0,2.0,15.0,3.348039388656616
8.61,25.816885811941965,32.28268814086914,0.19781196117401123,0.8767375946044922,15.612630026681083,0.014500679980431256,22.68024444580078,32.60468673706055,96.8208236694336,3.179173231124878,0.7705391645431519,-1.0,78.53049795968192,159.3633074079241,0.42759041275296894,0.1744745331151145,3.5760135650634766,0.6820486187934875,545015040.0,-1.0,3.5311195509774342,55714243730.28571,89247711232.0,6011579684.571428,161966342144.0,2071484544.0,100.0,545000000.0,0.12461219515119279,11038589.0,51.08502633231027,878969398.8571428,21706304.0,1754410.4642857143,736373613.7142857,1.0451587438583374,0.5081520463739123,1068423424.0,62709576.0,8604065.0,148494.91015625,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,3404.0,1920.0,4.0,93.0,92.0,91.0,88.0,93.0,94.0,90.0,545.0,2.0,27.81413197517395,2736.0,2.0,15.0,3.348039388656616
8.72,25.816885811941965,32.01959609985352,0.19781196117401123,0.8767375946044922,15.612630026681083,0.014500679980431256,22.957372665405277,31.79728889465332,96.96358489990234,3.0364155769348145,0.8402103781700134,-1.0,78.53049795968192,159.3633074079241,0.42759041275296894,0.1744745331151145,3.5760135650634766,11.035938262939451,545015040.0,-1.0,3.5311195509774342,55714243730.28571,89247711232.0,6011579684.571428,161976320000.0,1911959424.0,100.0,545000000.0,0.12461219515119279,11038589.0,51.08502633231027,878969398.8571428,21706304.0,1754410.4642857143,736373613.7142857,1.1438058614730835,0.5081520463739123,1000866432.0,62709576.0,7745101.0,148494.91015625,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,3404.0,1920.0,4.0,93.0,92.0,91.0,88.0,93.0,94.0,90.0,545.0,2.0,27.81413197517395,2736.0,2.0,15.0,3.348039388656616
8.82,25.816885811941965,32.419281005859375,0.19781196117401123,0.8767375946044922,15.612630026681083,0.014500679980431256,22.350311279296875,32.57985305786133,96.48834228515624,3.511655807495117,0.8782589435577393,-1.0,78.53049795968192,159.3633074079241,0.42759041275296894,0.1744745331151145,3.5760135650634766,0.6513457298278809,545015040.0,-1.0,3.5311195509774342,55714243730.28571,89247711232.0,6011579684.571428,160416448512.0,2063929344.0,100.0,545000000.0,0.12461219515119279,11038589.0,51.08502633231027,878969398.8571428,21706304.0,1754410.4642857143,736373613.7142857,1.0379911661148071,0.5081520463739123,1106882304.0,62709576.0,8967092.0,148494.91015625,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,3404.0,1920.0,4.0,93.0,92.0,91.0,88.0,93.0,94.0,90.0,545.0,2.0,27.81413197517395,2736.0,2.0,15.0,3.348039388656616
8.92,25.816885811941965,32.196136474609375,0.19781196117401123,0.8767375946044922,15.612630026681083,0.014500679980431256,22.60490226745605,31.79063034057617,96.75758361816406,3.242414712905884,0.820120096206665,-1.0,78.53049795968192,159.3633074079241,0.42759041275296894,0.1744745331151145,3.5760135650634766,0.7267124056816101,545015040.0,-1.0,3.5311195509774342,55714243730.28571,89247711232.0,6011579684.571428,161718714368.0,2102767872.0,100.0,545000000.0,0.12461219515119279,11038589.0,51.08502633231027,878969398.8571428,21706304.0,1754410.4642857143,736373613.7142857,1.0272377729415894,0.5081520463739123,1089369984.0,62709576.0,8950597.0,148494.91015625,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,3404.0,1920.0,4.0,93.0,92.0,91.0,88.0,93.0,94.0,90.0,545.0,2.0,27.81413197517395,2736.0,2.0,15.0,3.348039388656616
9.0,25.816885811941965,32.196136474609375,0.19781196117401123,0.8767375946044922,15.612630026681083,0.014500679980431256,22.60490226745605,31.79063034057617,96.75758361816406,3.242414712905884,0.820120096206665,-1.0,78.53049795968192,159.3633074079241,0.42759041275296894,0.1744745331151145,3.5760135650634766,0.7267124056816101,545015040.0,-1.0,3.5311195509774342,55714243730.28571,89247711232.0,6011579684.571428,161718714368.0,2102767872.0,100.0,545000000.0,0.12461219515119279,11038589.0,51.08502633231027,878969398.8571428,21706304.0,1754410.4642857143,736373613.7142857,1.0272377729415894,0.5081520463739123,1089369984.0,62709576.0,8950597.0,148494.91015625,274.7228088378906,101.0,2.0,6330.0,1.0,24.303001403808597,3404.0,1920.0,4.0,93.0,92.0,91.0,88.0,93.0,94.0,90.0,545.0,2.0,27.81413197517395,2736.0,2.0,8.0,3.348039388656616
9.02,25.816885811941965,32.280738830566406,0.19781196117401123,0.8767375946044922,15.612630026681083,0.014500679980431256,22.508304595947266,31.9102840423584,96.8306884765625,3.1693146228790283,0.8354648351669312,-1.0,78.53049795968192,159.3633074079241,0.42759041275296894,0.1744745331151145,3.5760135650634766,5.325294017791748,545015040.0,-1.0,3.5311195509774342,55714243730.28571,89247711232.0,6011579684.571428,161741815808.0,2070522624.0,100.0,545000000.0,0.12461219515119279,11038589.0,51.08502633231027,878969398.8571428,21706304.0,1754410.4642857143,736373613.7142857,1.04457688331604,0.5081520463739123,1064887552.0,62709576.0,8584593.0,148494.91015625,274.7228088378906,101.0,2.0,6330.0,1.0,24.303001403808597,3404.0,1920.0,4.0,93.0,92.0,91.0,88.0,93.0,94.0,90.0,545.0,2.0,27.81413197517395,2736.0,2.0,8.0,3.348039388656616
9.12,25.816885811941965,32.36099624633789,0.19781196117401123,0.8767375946044922,15.612630026681083,0.014500679980431256,22.543073654174805,32.82404327392578,96.91297912597656,3.087020874023437,0.8583315014839172,-1.0,78.53049795968192,159.3633074079241,0.42759041275296894,0.1744745331151145,3.5760135650634766,13.240288734436035,545015040.0,-1.0,3.5311195509774342,55714243730.28571,89247711232.0,6011579684.571428,161285849088.0,1993762688.0,100.0,545000000.0,0.12461219515119279,11038589.0,51.08502633231027,878969398.8571428,21706304.0,1754410.4642857143,736373613.7142857,1.0852978229522705,0.5081520463739123,1029418368.0,62709576.0,8198428.0,148494.91015625,274.7228088378906,101.0,2.0,6330.0,1.0,24.303001403808597,3404.0,1920.0,4.0,93.0,92.0,91.0,88.0,93.0,94.0,90.0,545.0,2.0,27.81413197517395,2736.0,2.0,8.0,3.348039388656616
