scan_id,scan_index,room_label,location,noise_type,device_id,rescan,rescan_num,Timestamp,TotalUsedMem,CpuUtil,GpuUtil,BatteryMicroAmps,BatteryTemp,BatteryLevel,BatteryVoltageMv,ScreenBrightness,AvgFPS,WorstFrameMs,BestFrameMs,MainThreadMs,GCAllocRate,FrameTimeStdDev,CpuClockFreq
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,16.4,144449004,0.1454,0.2676,-2164360,50.0,0.86,3996,1.0,71.69,15.96,12.01,14.386,0,0.001017,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,16.5112,144465388,0.1454,0.2676,-2164360,50.0,0.86,3996,1.0,72.24,15.25,12.17,13.5166,0,0.000813,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,16.6223,144477772,0.1454,0.2676,-2324398,50.0,0.86,3996,1.0,71.98,15.94,12.14,14.1876,0,0.001051,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,16.7331,144490060,0.1454,0.2676,-2324398,50.0,0.86,3996,1.0,71.59,15.92,11.93,14.6029,0,0.001038,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,16.8447,144510540,0.1454,0.2676,-2354794,50.0,0.86,3996,1.0,72.38,14.7,12.86,13.6586,0,0.000539,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,16.9554,144518796,0.1554,0.2671,-2140922,50.0,0.86,3996,1.0,71.78,16.12,11.83,14.1332,0,0.001091,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,17.0667,144531116,0.1554,0.2671,-2140922,50.0,0.86,3996,1.0,72.09,15.06,12.47,14.3778,0,0.000803,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,17.178,144551596,0.1554,0.2671,-2532411,50.0,0.86,3996,1.0,71.93,15.52,12.57,13.924,0,0.000813,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,17.2891,144559788,0.1554,0.2671,-2532411,50.0,0.86,3996,1.0,72.37,15.98,11.8,13.6279,0,0.00111,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,17.4002,144584364,0.1554,0.2671,-2248224,50.0,0.86,3996,1.0,71.53,16.11,12.08,14.2183,0,0.001046,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,17.5114,144596652,0.1554,0.2671,-2248224,50.0,0.86,3996,1.0,72.17,15.42,12.03,13.7761,0,0.000871,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,17.6224,144604684,0.1554,0.2671,-2317806,50.0,0.86,3996,1.0,72.03,15.78,12.0,14.0216,0,0.000989,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,17.7333,144629420,0.1554,0.2671,-2311580,50.0,0.86,3996,1.0,71.89,15.5,12.14,14.0129,0,0.000871,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,17.845,144654044,0.1554,0.2671,-2311580,50.0,0.86,3996,1.0,71.95,15.08,12.82,14.0185,0,0.000608,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,17.9556,144670588,0.159,0.2668,-2009082,50.0,0.86,3996,1.0,71.89,16.02,11.8,14.2981,0,0.001097,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,18.0668,144682876,0.159,0.2668,-2009082,50.0,0.86,3996,1.0,72.2,15.06,12.25,14.1803,0,0.00075,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,18.178,144695164,0.159,0.2668,-2482971,50.0,0.86,3991,1.0,71.95,15.5,12.69,13.4073,0,0.000823,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,18.2893,144703196,0.159,0.2668,-2482971,50.0,0.86,3991,1.0,72.28,16.06,11.66,13.7119,0,0.001176,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,18.4003,144723676,0.159,0.2668,-2335384,50.0,0.86,3991,1.0,70.66,16.19,12.12,15.8596,0,0.00124,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,18.5117,144732028,0.159,0.2668,-2332088,50.0,0.86,3991,1.0,73.37,14.52,12.15,13.1324,0,0.000691,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,18.6225,144736124,0.159,0.2668,-2332088,47.0,0.85,4000,1.0,71.65,16.63,11.43,14.5474,0,0.001355,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,18.7333,144756604,0.159,0.2668,-2317806,47.0,0.85,4000,1.0,72.04,15.48,11.96,14.1707,0,0.000896,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,18.8452,144768899,0.159,0.2668,-2317806,47.0,0.85,4000,1.0,71.95,14.97,12.86,13.7751,0,0.000574,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,18.9557,144805932,0.1576,0.2679,-2561708,47.0,0.85,4000,1.0,72.26,16.07,11.62,13.6901,0,0.001149,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,19.0661,144818268,0.1576,0.2679,-2561708,47.0,0.85,4000,1.0,72.21,15.86,12.51,13.8047,0,0.001247,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,19.1775,144826556,0.1576,0.2679,-2388853,47.0,0.85,4000,1.0,71.98,15.53,12.8,13.7952,0,0.000804,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,19.289,144847164,0.1576,0.2679,-1993701,47.0,0.85,4000,1.0,72.08,15.98,11.83,13.7907,0,0.001065,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,19.4,144863900,0.1576,0.2679,-1993701,47.0,0.85,4000,1.0,71.5,16.23,12.2,14.1998,0,0.001083,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,19.5114,144876188,0.1576,0.2679,-2332088,47.0,0.85,4000,1.0,72.28,15.09,12.57,13.4084,0,0.000692,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,19.6224,144884604,0.1576,0.2679,-2332088,47.0,0.85,4000,1.0,71.94,16.09,11.89,14.1468,0,0.001153,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,19.7333,144900988,0.1576,0.2679,-2213433,47.0,0.85,4000,1.0,71.68,15.65,11.85,14.4658,0,0.00099,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,19.8451,144917404,0.1576,0.2679,-2213433,47.0,0.85,4000,1.0,72.07,14.84,12.75,14.1701,0,0.000567,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,19.9549,144270323,0.1665,0.2685,-2401670,47.0,0.85,4000,1.0,72.55,17.8,9.67,13.9295,61440,0.002076,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,20.0664,144274332,0.1665,0.2685,-2136893,47.0,0.85,4000,1.0,71.6,15.48,12.41,14.7322,0,0.000888,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,20.1777,144278620,0.1665,0.2685,-2136893,47.0,0.85,4000,1.0,71.92,15.16,12.65,14.2966,0,0.00074,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,20.2888,144282716,0.1665,0.2685,-2123709,47.0,0.85,4000,1.0,72.63,15.75,11.31,13.7815,0,0.001138,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,20.3999,144290908,0.1665,0.2685,-2123709,47.0,0.85,4000,1.0,71.45,16.25,12.21,14.4486,0,0.00106,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,20.5111,144295196,0.1665,0.2685,-2694280,47.0,0.85,4000,1.0,72.3,15.22,12.15,13.4649,0,0.000818,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,20.6226,144299356,0.1665,0.2685,-2694280,47.0,0.85,4000,1.0,71.97,16.01,11.72,14.0507,0,0.001189,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,20.733,144311804,0.1665,0.2685,-2210503,47.0,0.85,4000,1.0,71.79,16.08,11.54,14.0993,0,0.001162,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,20.8448,144324124,0.1665,0.2685,-2210503,47.0,0.85,4000,1.0,72.15,14.89,12.96,13.8216,0,0.000526,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,20.9556,144328227,0.1416,0.2683,-2275691,47.0,0.85,4000,1.0,71.9,16.47,11.56,14.1813,0,0.001254,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,21.0666,144340508,0.1416,0.2683,-2370175,47.0,0.85,4000,1.0,71.97,15.48,12.42,14.2014,0,0.000807,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,21.1778,144360988,0.1416,0.2683,-2370175,47.0,0.85,4000,1.0,72.05,15.06,13.03,13.6259,0,0.000621,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,21.2891,144369260,0.1416,0.2683,-2558779,47.0,0.85,4000,1.0,72.28,15.88,11.94,13.6252,0,0.001057,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,21.4001,144381788,0.1416,0.2683,-2558779,47.0,0.85,4000,1.0,71.52,16.25,12.07,14.4071,0,0.001098,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,21.5105,144390012,0.1416,0.2683,-2558412,47.0,0.85,4000,1.0,72.79,15.32,11.71,11.7085,0,0.001153,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,21.6214,144398364,0.1416,0.2683,-2558412,47.0,0.85,4000,1.0,72.22,16.16,11.82,13.848,0,0.001388,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,21.7327,144410716,0.1416,0.2683,-2100637,47.0,0.85,4000,1.0,71.72,16.17,11.8,13.7384,0,0.001115,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,21.8442,144422844,0.1416,0.2683,-2573061,47.0,0.85,4000,1.0,71.74,15.48,12.68,13.9221,0,0.000732,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,21.9549,144431196,0.1474,0.2693,-2573061,47.0,0.85,4000,1.0,72.2,15.88,11.84,13.7362,0,0.001113,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,22.0661,144443324,0.1474,0.2693,-2531312,47.0,0.85,3984,1.0,71.57,15.9,12.02,14.8878,0,0.001119,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,22.1772,144455772,0.1474,0.2693,-2531312,47.0,0.85,3984,1.0,72.32,14.88,12.5,13.7741,0,0.000677,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,22.2885,144463964,0.1474,0.2693,-2154106,47.0,0.85,3984,1.0,72.23,15.92,11.9,13.7041,0,0.001021,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,22.3997,144472252,0.1474,0.2693,-2154106,47.0,0.85,3984,1.0,71.53,16.04,12.11,14.2602,0,0.00103,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,22.5111,144488668,0.1474,0.2693,-2256647,47.0,0.85,3984,1.0,72.08,15.23,12.45,13.1695,0,0.00082,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,22.6221,144492764,0.1474,0.2693,-2529115,47.0,0.85,3984,1.0,72.08,15.97,11.74,14.1783,0,0.001142,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,22.7331,144508949,0.1474,0.2693,-2529115,47.0,0.85,3984,1.0,71.61,16.12,11.38,14.628,0,0.001231,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,22.8446,144517340,0.1474,0.2693,-2396543,47.0,0.85,3984,1.0,72.35,15.27,12.21,13.911,0,0.000798,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,22.9553,144537868,0.1379,0.2681,-2396543,47.0,0.85,3984,1.0,71.86,16.34,11.7,14.0345,0,0.001217,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,23.0666,144554332,0.1379,0.2681,-2228814,47.0,0.85,3984,1.0,72.01,15.25,12.45,14.4281,0,0.000851,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,23.1777,144558268,0.1379,0.2681,-2228814,47.0,0.85,3984,1.0,72.08,15.49,12.84,13.7391,0,0.000772,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,23.2888,144570812,0.1379,0.2681,-2176445,47.0,0.85,3984,1.0,72.2,15.98,11.89,13.6734,0,0.001053,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,23.4,144583107,0.1379,0.2681,-2235773,47.0,0.85,3984,1.0,71.56,15.9,12.32,14.2338,0,0.000941,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,23.5114,144595388,0.1379,0.2681,-2235773,47.0,0.85,3984,1.0,72.18,15.33,12.24,13.2449,0,0.000862,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,23.6222,144599516,0.1379,0.2681,-2287776,47.0,0.85,3984,1.0,71.98,16.17,11.9,14.2663,0,0.001159,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,23.733,144804991,0.1379,0.2681,-2287776,47.0,0.85,3984,1.0,71.96,15.59,12.32,14.0673,0,0.000869,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,23.8446,144636428,0.1379,0.2681,-2220758,47.0,0.85,3984,1.0,72.1,15.15,12.62,13.815,0,0.000644,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,23.9555,144644700,0.1344,0.2686,-2220758,47.0,0.85,3984,1.0,71.97,15.99,11.89,13.8568,0,0.001051,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,24.0666,144657148,0.1344,0.2686,-2338314,47.0,0.85,3984,1.0,71.83,15.76,12.18,14.476,0,0.001,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,24.1778,144661468,0.1344,0.2686,-2430602,47.0,0.85,3984,1.0,72.17,15.62,12.7,13.5681,0,0.000876,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,24.289,144673756,0.1344,0.2686,-2430602,47.0,0.85,3984,1.0,72.08,16.08,11.81,13.801,0,0.001141,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,24.3999,144694268,0.1344,0.2686,-2536073,47.0,0.85,3984,1.0,71.71,15.9,12.12,14.0568,0,0.000972,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,24.5112,144702684,0.1344,0.2686,-2536073,47.0,0.85,3984,1.0,72.3,15.2,12.72,13.1371,0,0.000752,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,24.6222,144719100,0.1344,0.2686,-2317806,47.0,0.85,3984,1.0,71.85,16.1,11.86,13.7582,0,0.001139,1920000
hallway__Outside3102__noise0__r1__scan00,0,hallway,Outside3102,0,2bfe9f80377e670fec89a36997162020,True,1,24.733,144729468,0.1344,0.2686,-2317806,47.0,0.85,3984,1.0,71.83,15.59,11.93,14.3857,0,0.00095,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,14.7332,145500244,0.1532,0.3472,-2451842,40.0,0.95,4081,1.0,72.13,14.31,13.39,13.9817,0,0.000293,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,14.8411,145582196,0.1532,0.3472,-2164360,40.0,0.95,4081,1.0,73.99,22.26,5.35,13.8951,0,0.004443,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,14.9532,145598868,0.1532,0.3472,-2164360,40.0,0.95,4081,1.0,71.11,15.94,12.51,14.3046,0,0.000954,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,15.0643,144841284,0.1532,0.3472,-2062184,40.0,0.95,4081,1.0,72.01,17.25,10.61,13.8189,0,0.001692,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,15.1759,144845508,0.1532,0.3472,-2383359,40.0,0.95,4081,1.0,71.93,15.75,12.23,13.8277,0,0.0009,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,15.2872,144849723,0.1532,0.3472,-2383359,40.0,0.95,4081,1.0,71.56,15.9,11.94,14.2671,0,0.001019,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,15.3986,144853764,0.1532,0.3472,-2255915,40.0,0.95,4081,1.0,72.37,15.3,12.55,13.6057,0,0.000779,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,15.5094,144858020,0.1532,0.3472,-2255915,40.0,0.95,4081,1.0,71.82,16.22,11.98,14.3298,0,0.001123,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,15.6202,144874452,0.1532,0.3472,-2265803,40.0,0.95,4081,1.0,71.73,15.19,12.25,14.4335,0,0.000771,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,15.732,144890980,0.1672,0.3475,-2265803,40.0,0.95,4081,1.0,72.28,14.89,12.73,13.7915,0,0.000596,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,15.8427,144903348,0.1672,0.3475,-2478943,40.0,0.95,4081,1.0,71.96,16.03,12.0,14.2501,0,0.001056,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,15.9542,144919732,0.1672,0.3475,-2363217,40.0,0.95,4081,1.0,72.09,15.42,12.36,13.7743,0,0.00078,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,16.065,144928068,0.1672,0.3475,-2363217,40.0,0.95,4081,1.0,71.94,15.71,12.44,13.3758,0,0.00092,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,16.1765,144948804,0.1672,0.3475,-2188896,40.0,0.95,4081,1.0,71.91,15.43,12.49,13.8941,0,0.000776,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,16.2873,144961092,0.1672,0.3475,-2188896,40.0,0.95,4081,1.0,72.09,15.37,12.17,14.0041,0,0.000813,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,16.3986,144969364,0.1672,0.3475,-2247125,40.0,0.95,4081,1.0,72.11,15.34,12.58,13.3861,0,0.000775,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,16.5096,144985972,0.1672,0.3475,-2247125,40.0,0.95,4081,1.0,71.82,16.07,11.88,14.3967,0,0.001097,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,16.6203,145006500,0.1672,0.3475,-2638615,40.0,0.95,4081,1.0,72.0,15.48,11.99,14.0273,0,0.000915,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,16.7321,145022916,0.1537,0.3476,-2179741,40.0,0.95,4081,1.0,72.12,15.16,13.07,13.8531,0,0.000601,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,16.8427,145031252,0.1537,0.3476,-2179741,40.0,0.95,4081,1.0,71.92,16.04,12.1,13.9907,0,0.001011,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,16.9542,145235431,0.1537,0.3476,-2252619,40.0,0.95,4081,1.0,71.86,15.3,12.36,13.6992,0,0.000829,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,17.065,145060132,0.1537,0.3476,-2252619,40.0,0.95,4081,1.0,72.11,15.31,12.92,13.4259,0,0.000779,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,17.1766,145068324,0.1537,0.3476,-2330624,40.0,0.95,4081,1.0,71.93,15.77,12.17,13.9209,0,0.000929,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,17.2877,145092740,0.1537,0.3476,-2330624,40.0,0.95,4081,1.0,71.91,15.48,12.15,14.2733,0,0.000881,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,17.3988,145101092,0.1537,0.3476,-2292170,40.0,0.95,4081,1.0,72.23,15.43,12.32,13.5798,0,0.000785,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,17.5099,145113380,0.1537,0.3476,-2504944,40.0,0.95,4081,1.0,71.76,16.33,11.9,14.1263,0,0.001154,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,17.6207,145129764,0.1537,0.3476,-2504944,40.0,0.95,4081,1.0,71.96,15.56,12.1,13.6026,0,0.000905,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,17.7326,145142084,0.161,0.3532,-2243097,40.0,0.95,4081,1.0,72.03,14.63,13.32,13.8568,0,0.000383,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,17.843,145170756,0.161,0.3532,-2243097,40.0,0.95,4081,1.0,71.98,16.21,11.78,14.0693,0,0.001167,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,17.9545,145178980,0.161,0.3532,-2325130,40.0,0.95,4081,1.0,72.23,15.31,12.26,13.5559,0,0.000817,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,18.0654,145195508,0.161,0.3532,-2325130,40.0,0.95,4081,1.0,71.89,15.87,12.62,13.2509,0,0.001008,1920000
kitchen__Floor3Kitchen__noise0__r2__scan00,0,kitchen,Floor3Kitchen,0,2bfe9f80377e670fec89a36997162020,True,2,18.1767,145203796,0.161,0.3532,-2274226,40.0,0.95,4081,1.0,72.06,15.77,12.18,13.6179,0,0.00092,1920000
